cells	cell_sizes	mc	median_mc_cell_size	total_mc_umis	total_mc_cells
WSWLV0012201	1697	39	1997	203666	99
WSWLV0012203	955	22	927	88331	79
WSWLV0012204	2754	37	1904	194531	98
WSWLV0012207	6030	28	3297	425198	121
WSWLV0012209	941	10	937.5	186378	178
WSWLV0012213	1516	42	1919.5	88999	44
WSWLV0012215	3118	38	2321	135276	55
WSWLV0012218	858	3	1275	129482	101
WSWLV0012220	3501	40	1872.5	158800	80
WSWLV0012222	1845	29	1473	66644	44
WSWLV0012223	1975	43	1063.5	142647	120
WSWLV0012224	721	18	790	70370	79
WSWLV0012225	1385	40	1872.5	158800	80
WSWLV0012227	832	43	1063.5	142647	120
WSWLV0012230	843	18	790	70370	79
WSWLV0012233	657	4	1430	138899	89
WSWLV0012237	784	40	1872.5	158800	80
WSWLV0012238	1060	24	1408	223294	137
WSWLV0012239	2037	37	1904	194531	98
WSWLV0012240	258	1	487	21300	36
WSWLV0012241	2014	33	2148	189033	87
WSWLV0012244	1699	44	1582.5	76775	48
WSWLV0012245	2057	39	1997	203666	99
WSWLV0012246	525	11	717	65368	85
WSWLV0012250	642	11	717	65368	85
WSWLV0012251	699	17	1379	111228	67
WSWLV0012252	1118	11	717	65368	85
WSWLV0012253	899	4	1430	138899	89
WSWLV0012259	1334	3	1275	129482	101
WSWLV0012262	451	6	1865	234439	113
WSWLV0012264	1103	37	1904	194531	98
WSWLV0012268	1760	37	1904	194531	98
WSWLV0012269	1338	29	1473	66644	44
WSWLV0012271	1393	40	1872.5	158800	80
WSWLV0012272	1369	24	1408	223294	137
WSWLV0012275	1584	39	1997	203666	99
WSWLV0012276	320	14	455	30944	55
WSWLV0012278	1835	6	1865	234439	113
WSWLV0012283	830	18	790	70370	79
WSWLV0012284	1223	39	1997	203666	99
WSWLV0012286	531	10	937.5	186378	178
WSWLV0012287	526	12	700	26462	35
WSWLV0012288	1852	5	1833	220077	107
WSWLV0012290	1991	37	1904	194531	98
WSWLV0012291	1185	24	1408	223294	137
WSWLV0012292	2324	13	1072.5	64321	56
WSWLV0012293	481	22	927	88331	79
WSWLV0012294	334	7	437.5	29546	58
WSWLV0012295	1598	9	841	80406	75
WSWLV0012296	258	7	437.5	29546	58
WSWLV0012297	1930	29	1473	66644	44
WSWLV0012298	751	46	1072	44008	38
WSWLV0012300	1392	40	1872.5	158800	80
WSWLV0012301	2667	33	2148	189033	87
WSWLV0012302	2657	26	1995	189879	89
WSWLV0012303	2465	35	1595.5	81562	50
WSWLV0012305	1291	2	1415	89575	64
WSWLV0012306	497	9	841	80406	75
WSWLV0012307	1469	31	1674.5	203005	112
WSWLV0012308	2167	29	1473	66644	44
WSWLV0012310	2325	31	1674.5	203005	112
WSWLV0012311	2114	30	2266.5	186732	76
WSWLV0012313	1141	24	1408	223294	137
WSWLV0012316	1163	39	1997	203666	99
WSWLV0012319	2466	10	937.5	186378	178
WSWLV0012320	2457	6	1865	234439	113
WSWLV0012321	209	17	1379	111228	67
WSWLV0012322	968	3	1275	129482	101
WSWLV0012323	2856	41	2059	81383	40
WSWLV0012325	1050	10	937.5	186378	178
WSWLV0012326	1991	17	1379	111228	67
WSWLV0012329	330	18	790	70370	79
WSWLV0012330	2407	34	2156.5	249752	108
WSWLV0012331	515	10	937.5	186378	178
WSWLV0012333	464	22	927	88331	79
WSWLV0012334	796	22	927	88331	79
WSWLV0012336	228	1	487	21300	36
WSWLV0012338	913	17	1379	111228	67
WSWLV0012339	877	15	780	50786	55
WSWLV0012340	1190	43	1063.5	142647	120
WSWLV0012344	2132	40	1872.5	158800	80
WSWLV0012346	633	22	927	88331	79
WSWLV0012347	897	40	1872.5	158800	80
WSWLV0012349	1342	9	841	80406	75
WSWLV0012350	1713	40	1872.5	158800	80
WSWLV0012351	547	35	1595.5	81562	50
WSWLV0012357	1708	6	1865	234439	113
WSWLV0012360	2126	37	1904	194531	98
WSWLV0012361	3065	37	1904	194531	98
WSWLV0012362	753	10	937.5	186378	178
WSWLV0012363	732	19	808.5	40435	36
WSWLV0012365	503	48	701	31335	41
WSWLV0012368	1209	6	1865	234439	113
WSWLV0012369	1993	44	1582.5	76775	48
WSWLV0012370	755	16	562.5	37373	44
WSWLV0012371	1815	44	1582.5	76775	48
WSWLV0012372	295	21	449	17824	33
WSWLV0012373	821	43	1063.5	142647	120
WSWLV0012376	1022	46	1072	44008	38
WSWLV0012378	278	7	437.5	29546	58
WSWLV0012379	1226	3	1275	129482	101
WSWLV0012383	794	43	1063.5	142647	120
WSWLV0012384	327	25	1028.5	224017	178
WSWLV0013001	951	13	1072.5	64321	56
WSWLV0013002	1750	41	2059	81383	40
WSWLV0013003	896	22	927	88331	79
WSWLV0013005	904	35	1595.5	81562	50
WSWLV0013006	1711	47	1961.5	138372	66
WSWLV0013009	1446	25	1028.5	224017	178
WSWLV0013011	2074	42	1919.5	88999	44
WSWLV0013012	1500	30	2266.5	186732	76
WSWLV0013014	2531	47	1961.5	138372	66
WSWLV0013015	2050	3	1275	129482	101
WSWLV0013016	1121	39	1997	203666	99
WSWLV0013018	1052	10	937.5	186378	178
WSWLV0013019	4832	28	3297	425198	121
WSWLV0013020	519	22	927	88331	79
WSWLV0013022	1449	26	1995	189879	89
WSWLV0013024	3799	24	1408	223294	137
WSWLV0013028	1514	5	1833	220077	107
WSWLV0013030	1754	3	1275	129482	101
WSWLV0013034	1668	4	1430	138899	89
WSWLV0013036	384	7	437.5	29546	58
WSWLV0013037	3116	41	2059	81383	40
WSWLV0013038	2248	34	2156.5	249752	108
WSWLV0013039	1911	13	1072.5	64321	56
WSWLV0013041	1078	30	2266.5	186732	76
WSWLV0013042	3435	40	1872.5	158800	80
WSWLV0013043	3023	24	1408	223294	137
WSWLV0013045	2155	43	1063.5	142647	120
WSWLV0013047	6665	6	1865	234439	113
WSWLV0013048	1889	31	1674.5	203005	112
WSWLV0013049	470	10	937.5	186378	178
WSWLV0013050	3336	28	3297	425198	121
WSWLV0013051	1112	10	937.5	186378	178
WSWLV0013055	1801	17	1379	111228	67
WSWLV0013056	1243	10	937.5	186378	178
WSWLV0013058	3088	44	1582.5	76775	48
WSWLV0013061	901	37	1904	194531	98
WSWLV0013062	3629	28	3297	425198	121
WSWLV0013064	1136	6	1865	234439	113
WSWLV0013065	843	11	717	65368	85
WSWLV0013066	567	16	562.5	37373	44
WSWLV0013067	933	40	1872.5	158800	80
WSWLV0013068	746	4	1430	138899	89
WSWLV0013069	1347	16	562.5	37373	44
WSWLV0013070	2429	6	1865	234439	113
WSWLV0013071	1954	17	1379	111228	67
WSWLV0013072	367	8	431	79545	113
WSWLV0013073	1993	33	2148	189033	87
WSWLV0013074	1421	45	994	54904	57
WSWLV0013075	2321	38	2321	135276	55
WSWLV0013079	304	12	700	26462	35
WSWLV0013082	2876	40	1872.5	158800	80
WSWLV0013083	2555	30	2266.5	186732	76
WSWLV0013084	782	15	780	50786	55
WSWLV0013087	1427	27	2454	133116	53
WSWLV0013089	1748	18	790	70370	79
WSWLV0013092	1707	23	1721.5	133987	68
WSWLV0013093	449	21	449	17824	33
WSWLV0013094	2645	32	1528	61730	39
WSWLV0013095	2238	33	2148	189033	87
WSWLV0013096	1621	22	927	88331	79
WSWLV0013098	3205	28	3297	425198	121
WSWLV0013099	477	16	562.5	37373	44
WSWLV0013100	2010	36	1903.5	86269	40
WSWLV0013103	2678	24	1408	223294	137
WSWLV0013105	676	48	701	31335	41
WSWLV0013107	495	18	790	70370	79
WSWLV0013108	1557	31	1674.5	203005	112
WSWLV0013109	1003	34	2156.5	249752	108
WSWLV0013110	624	43	1063.5	142647	120
WSWLV0013111	631	34	2156.5	249752	108
WSWLV0013113	626	22	927	88331	79
WSWLV0013114	407	17	1379	111228	67
WSWLV0013115	4505	28	3297	425198	121
WSWLV0013116	610	19	808.5	40435	36
WSWLV0013118	1781	9	841	80406	75
WSWLV0013119	542	7	437.5	29546	58
WSWLV0013120	4759	30	2266.5	186732	76
WSWLV0013122	600	10	937.5	186378	178
WSWLV0013123	374	7	437.5	29546	58
WSWLV0013126	2742	33	2148	189033	87
WSWLV0013129	726	48	701	31335	41
WSWLV0013130	1762	2	1415	89575	64
WSWLV0013133	1174	41	2059	81383	40
WSWLV0013134	437	11	717	65368	85
WSWLV0013135	2159	43	1063.5	142647	120
WSWLV0013137	1815	34	2156.5	249752	108
WSWLV0013139	449	18	790	70370	79
WSWLV0013140	1890	40	1872.5	158800	80
WSWLV0013141	673	10	937.5	186378	178
WSWLV0013143	3371	33	2148	189033	87
WSWLV0013144	704	48	701	31335	41
WSWLV0013146	853	43	1063.5	142647	120
WSWLV0013147	1580	24	1408	223294	137
WSWLV0013149	1671	23	1721.5	133987	68
WSWLV0013151	1942	6	1865	234439	113
WSWLV0013152	3186	47	1961.5	138372	66
WSWLV0013153	1320	26	1995	189879	89
WSWLV0013154	4156	28	3297	425198	121
WSWLV0013155	2336	34	2156.5	249752	108
WSWLV0013156	977	15	780	50786	55
WSWLV0013158	3121	39	1997	203666	99
WSWLV0013161	377	11	717	65368	85
WSWLV0013163	1397	36	1903.5	86269	40
WSWLV0013164	3868	24	1408	223294	137
WSWLV0013165	350	15	780	50786	55
WSWLV0013166	394	45	994	54904	57
WSWLV0013168	2055	31	1674.5	203005	112
WSWLV0013169	292	7	437.5	29546	58
WSWLV0013170	1152	3	1275	129482	101
WSWLV0013172	2165	24	1408	223294	137
WSWLV0013173	2357	6	1865	234439	113
WSWLV0013175	2016	16	562.5	37373	44
WSWLV0013176	1215	31	1674.5	203005	112
WSWLV0013177	2001	34	2156.5	249752	108
WSWLV0013178	1759	23	1721.5	133987	68
WSWLV0013179	1148	23	1721.5	133987	68
WSWLV0013180	2408	23	1721.5	133987	68
WSWLV0013181	1449	4	1430	138899	89
WSWLV0013182	942	25	1028.5	224017	178
WSWLV0013188	921	14	455	30944	55
WSWLV0013189	2834	34	2156.5	249752	108
WSWLV0013191	1785	35	1595.5	81562	50
WSWLV0013192	623	11	717	65368	85
WSWLV0013195	3074	40	1872.5	158800	80
WSWLV0013197	2266	37	1904	194531	98
WSWLV0013199	2981	47	1961.5	138372	66
WSWLV0013200	2091	47	1961.5	138372	66
WSWLV0013202	419	25	1028.5	224017	178
WSWLV0013203	2078	27	2454	133116	53
WSWLV0013208	906	40	1872.5	158800	80
WSWLV0013209	1791	38	2321	135276	55
WSWLV0013210	756	12	700	26462	35
WSWLV0013211	1935	5	1833	220077	107
WSWLV0013212	425	5	1833	220077	107
WSWLV0013213	2875	28	3297	425198	121
WSWLV0013214	3397	38	2321	135276	55
WSWLV0013216	2911	37	1904	194531	98
WSWLV0013217	2074	38	2321	135276	55
WSWLV0013218	1202	23	1721.5	133987	68
WSWLV0013219	334	14	455	30944	55
WSWLV0013220	1844	30	2266.5	186732	76
WSWLV0013221	725	15	780	50786	55
WSWLV0013223	1306	43	1063.5	142647	120
WSWLV0013224	2093	31	1674.5	203005	112
WSWLV0013229	1745	2	1415	89575	64
WSWLV0013230	1064	31	1674.5	203005	112
WSWLV0013232	1177	23	1721.5	133987	68
WSWLV0013233	1046	17	1379	111228	67
WSWLV0013234	1812	26	1995	189879	89
WSWLV0013236	2910	47	1961.5	138372	66
WSWLV0013238	2729	27	2454	133116	53
WSWLV0013239	1044	7	437.5	29546	58
WSWLV0013243	1737	24	1408	223294	137
WSWLV0013245	540	7	437.5	29546	58
WSWLV0013246	1514	3	1275	129482	101
WSWLV0013247	1547	3	1275	129482	101
WSWLV0013251	2663	37	1904	194531	98
WSWLV0013255	476	14	455	30944	55
WSWLV0013256	678	43	1063.5	142647	120
WSWLV0013257	610	12	700	26462	35
WSWLV0013259	1158	30	2266.5	186732	76
WSWLV0013260	4040	5	1833	220077	107
WSWLV0013264	2669	26	1995	189879	89
WSWLV0013265	2096	6	1865	234439	113
WSWLV0013266	2321	40	1872.5	158800	80
WSWLV0013268	638	23	1721.5	133987	68
WSWLV0013269	2390	6	1865	234439	113
WSWLV0013270	3151	41	2059	81383	40
WSWLV0013271	2505	35	1595.5	81562	50
WSWLV0013272	961	43	1063.5	142647	120
WSWLV0013273	1308	38	2321	135276	55
WSWLV0013276	1852	42	1919.5	88999	44
WSWLV0013277	883	15	780	50786	55
WSWLV0013279	1695	31	1674.5	203005	112
WSWLV0013281	828	12	700	26462	35
WSWLV0013282	850	23	1721.5	133987	68
WSWLV0013284	979	23	1721.5	133987	68
WSWLV0013285	2144	38	2321	135276	55
WSWLV0013286	720	17	1379	111228	67
WSWLV0013288	2954	4	1430	138899	89
WSWLV0013290	721	45	994	54904	57
WSWLV0013291	1508	10	937.5	186378	178
WSWLV0013292	878	12	700	26462	35
WSWLV0013293	1884	24	1408	223294	137
WSWLV0013294	1371	24	1408	223294	137
WSWLV0013297	623	18	790	70370	79
WSWLV0013299	1005	10	937.5	186378	178
WSWLV0013300	2962	28	3297	425198	121
WSWLV0013301	2732	16	562.5	37373	44
WSWLV0013303	2250	31	1674.5	203005	112
WSWLV0013304	2147	38	2321	135276	55
WSWLV0013305	488	1	487	21300	36
WSWLV0013306	797	24	1408	223294	137
WSWLV0013308	591	2	1415	89575	64
WSWLV0013313	2826	28	3297	425198	121
WSWLV0013315	463	11	717	65368	85
WSWLV0013318	1894	3	1275	129482	101
WSWLV0013319	1411	35	1595.5	81562	50
WSWLV0013320	1650	18	790	70370	79
WSWLV0013321	1979	26	1995	189879	89
WSWLV0013325	975	43	1063.5	142647	120
WSWLV0013328	1994	6	1865	234439	113
WSWLV0013329	291	12	700	26462	35
WSWLV0013331	1976	27	2454	133116	53
WSWLV0013333	475	9	841	80406	75
WSWLV0013338	2169	37	1904	194531	98
WSWLV0013339	911	20	864	25720	25
WSWLV0013340	866	47	1961.5	138372	66
WSWLV0013342	525	10	937.5	186378	178
WSWLV0013343	499	25	1028.5	224017	178
WSWLV0013346	447	3	1275	129482	101
WSWLV0013349	848	4	1430	138899	89
WSWLV0013352	2600	31	1674.5	203005	112
WSWLV0013354	2148	27	2454	133116	53
WSWLV0013355	2494	10	937.5	186378	178
WSWLV0013356	2886	28	3297	425198	121
WSWLV0013358	720	15	780	50786	55
WSWLV0013360	789	11	717	65368	85
WSWLV0013363	1336	24	1408	223294	137
WSWLV0013364	240	1	487	21300	36
WSWLV0013365	3860	5	1833	220077	107
WSWLV0013366	1164	6	1865	234439	113
WSWLV0013367	1994	2	1415	89575	64
WSWLV0013371	949	32	1528	61730	39
WSWLV0013373	464	11	717	65368	85
WSWLV0013375	3465	40	1872.5	158800	80
WSWLV0013376	3899	37	1904	194531	98
WSWLV0013377	1323	47	1961.5	138372	66
WSWLV0013378	715	10	937.5	186378	178
WSWLV0013379	1452	31	1674.5	203005	112
WSWLV0013381	1097	35	1595.5	81562	50
WSWLV0013382	1654	31	1674.5	203005	112
WSWLV0014002	359	1	487	21300	36
WSWLV0014004	542	32	1528	61730	39
WSWLV0014005	306	20	864	25720	25
WSWLV0014007	677	22	927	88331	79
WSWLV0014008	685	5	1833	220077	107
WSWLV0014009	2735	27	2454	133116	53
WSWLV0014012	1153	39	1997	203666	99
WSWLV0014013	444	9	841	80406	75
WSWLV0014014	2791	35	1595.5	81562	50
WSWLV0014015	1196	10	937.5	186378	178
WSWLV0014016	2383	33	2148	189033	87
WSWLV0014018	3224	27	2454	133116	53
WSWLV0014020	1043	10	937.5	186378	178
WSWLV0014023	3610	28	3297	425198	121
WSWLV0014024	2485	41	2059	81383	40
WSWLV0014025	797	41	2059	81383	40
WSWLV0014026	1011	3	1275	129482	101
WSWLV0014029	1408	45	994	54904	57
WSWLV0014031	1833	42	1919.5	88999	44
WSWLV0014033	851	10	937.5	186378	178
WSWLV0014034	1530	6	1865	234439	113
WSWLV0014036	662	1	487	21300	36
WSWLV0014038	709	10	937.5	186378	178
WSWLV0014039	4662	28	3297	425198	121
WSWLV0014040	2313	28	3297	425198	121
WSWLV0014041	1910	34	2156.5	249752	108
WSWLV0014044	322	5	1833	220077	107
WSWLV0014046	1296	24	1408	223294	137
WSWLV0014049	2166	42	1919.5	88999	44
WSWLV0014050	3007	9	841	80406	75
WSWLV0014051	3543	24	1408	223294	137
WSWLV0014052	1302	12	700	26462	35
WSWLV0014053	434	7	437.5	29546	58
WSWLV0014055	703	17	1379	111228	67
WSWLV0014056	3470	33	2148	189033	87
WSWLV0014058	553	19	808.5	40435	36
WSWLV0014059	3505	33	2148	189033	87
WSWLV0014060	2216	39	1997	203666	99
WSWLV0014061	2588	31	1674.5	203005	112
WSWLV0014063	543	7	437.5	29546	58
WSWLV0014065	1710	35	1595.5	81562	50
WSWLV0014066	753	14	455	30944	55
WSWLV0014073	3247	42	1919.5	88999	44
WSWLV0014074	3473	31	1674.5	203005	112
WSWLV0014075	1947	6	1865	234439	113
WSWLV0014076	2423	24	1408	223294	137
WSWLV0014077	3113	37	1904	194531	98
WSWLV0014080	1997	39	1997	203666	99
WSWLV0014081	6016	28	3297	425198	121
WSWLV0014082	1286	9	841	80406	75
WSWLV0014083	976	3	1275	129482	101
WSWLV0014084	811	10	937.5	186378	178
WSWLV0014085	1820	28	3297	425198	121
WSWLV0014087	3574	28	3297	425198	121
WSWLV0014088	1761	23	1721.5	133987	68
WSWLV0014089	3100	28	3297	425198	121
WSWLV0014090	2955	36	1903.5	86269	40
WSWLV0014091	1102	45	994	54904	57
WSWLV0014092	1227	39	1997	203666	99
WSWLV0014093	2205	17	1379	111228	67
WSWLV0014094	2759	27	2454	133116	53
WSWLV0014095	374	14	455	30944	55
WSWLV0014097	2415	6	1865	234439	113
WSWLV0014098	2556	42	1919.5	88999	44
WSWLV0014099	1591	10	937.5	186378	178
WSWLV0014101	511	11	717	65368	85
WSWLV0014103	1657	42	1919.5	88999	44
WSWLV0014106	3270	41	2059	81383	40
WSWLV0014107	1273	10	937.5	186378	178
WSWLV0014108	4382	28	3297	425198	121
WSWLV0014112	3314	38	2321	135276	55
WSWLV0014114	319	8	431	79545	113
WSWLV0014117	2283	33	2148	189033	87
WSWLV0014118	917	48	701	31335	41
WSWLV0014119	2399	28	3297	425198	121
WSWLV0014122	971	48	701	31335	41
WSWLV0014124	1022	6	1865	234439	113
WSWLV0014126	379	7	437.5	29546	58
WSWLV0014129	1402	35	1595.5	81562	50
WSWLV0014130	1292	39	1997	203666	99
WSWLV0014133	290	48	701	31335	41
WSWLV0014134	372	1	487	21300	36
WSWLV0014135	1676	45	994	54904	57
WSWLV0014136	3388	5	1833	220077	107
WSWLV0014137	299	32	1528	61730	39
WSWLV0014138	493	1	487	21300	36
WSWLV0014139	2787	28	3297	425198	121
WSWLV0014141	1027	6	1865	234439	113
WSWLV0014143	2217	6	1865	234439	113
WSWLV0014144	560	13	1072.5	64321	56
WSWLV0014146	1033	45	994	54904	57
WSWLV0014147	1969	30	2266.5	186732	76
WSWLV0014148	2383	38	2321	135276	55
WSWLV0014150	1144	31	1674.5	203005	112
WSWLV0014151	1615	35	1595.5	81562	50
WSWLV0014152	3081	5	1833	220077	107
WSWLV0014153	1030	4	1430	138899	89
WSWLV0014154	2053	39	1997	203666	99
WSWLV0014155	2204	23	1721.5	133987	68
WSWLV0014159	4000	6	1865	234439	113
WSWLV0014161	577	2	1415	89575	64
WSWLV0014163	1272	19	808.5	40435	36
WSWLV0014164	1396	37	1904	194531	98
WSWLV0014167	4057	19	808.5	40435	36
WSWLV0014168	2565	32	1528	61730	39
WSWLV0014169	376	17	1379	111228	67
WSWLV0014171	571	6	1865	234439	113
WSWLV0014172	3375	31	1674.5	203005	112
WSWLV0014173	1717	18	790	70370	79
WSWLV0014174	2232	33	2148	189033	87
WSWLV0014175	1566	27	2454	133116	53
WSWLV0014176	856	10	937.5	186378	178
WSWLV0014177	1189	24	1408	223294	137
WSWLV0014179	1170	42	1919.5	88999	44
WSWLV0014180	1699	30	2266.5	186732	76
WSWLV0014181	1070	7	437.5	29546	58
WSWLV0014182	561	6	1865	234439	113
WSWLV0014183	1527	13	1072.5	64321	56
WSWLV0014184	2167	34	2156.5	249752	108
WSWLV0014185	2291	39	1997	203666	99
WSWLV0014186	1620	22	927	88331	79
WSWLV0014188	3821	30	2266.5	186732	76
WSWLV0014190	1636	4	1430	138899	89
WSWLV0014191	1340	11	717	65368	85
WSWLV0014192	2080	43	1063.5	142647	120
WSWLV0014194	1374	43	1063.5	142647	120
WSWLV0014197	3968	28	3297	425198	121
WSWLV0014199	3755	34	2156.5	249752	108
WSWLV0014200	3294	10	937.5	186378	178
WSWLV0014201	1752	31	1674.5	203005	112
WSWLV0014202	1198	39	1997	203666	99
WSWLV0014204	777	8	431	79545	113
WSWLV0014205	3305	28	3297	425198	121
WSWLV0014208	352	7	437.5	29546	58
WSWLV0014211	1858	2	1415	89575	64
WSWLV0014214	1800	34	2156.5	249752	108
WSWLV0014215	1523	13	1072.5	64321	56
WSWLV0014216	2922	36	1903.5	86269	40
WSWLV0014217	749	18	790	70370	79
WSWLV0014218	1735	30	2266.5	186732	76
WSWLV0014221	302	1	487	21300	36
WSWLV0014222	616	16	562.5	37373	44
WSWLV0014223	2495	27	2454	133116	53
WSWLV0014224	930	22	927	88331	79
WSWLV0014225	495	11	717	65368	85
WSWLV0014226	2499	28	3297	425198	121
WSWLV0014227	1528	32	1528	61730	39
WSWLV0014229	1297	39	1997	203666	99
WSWLV0014230	2961	24	1408	223294	137
WSWLV0014231	3673	28	3297	425198	121
WSWLV0014232	3883	23	1721.5	133987	68
WSWLV0014234	1271	17	1379	111228	67
WSWLV0014235	1102	41	2059	81383	40
WSWLV0014236	2707	2	1415	89575	64
WSWLV0014237	805	13	1072.5	64321	56
WSWLV0014239	1357	34	2156.5	249752	108
WSWLV0014241	2215	5	1833	220077	107
WSWLV0014242	418	14	455	30944	55
WSWLV0014243	891	4	1430	138899	89
WSWLV0014245	1469	47	1961.5	138372	66
WSWLV0014247	4516	28	3297	425198	121
WSWLV0014248	3071	23	1721.5	133987	68
WSWLV0014249	636	48	701	31335	41
WSWLV0014252	1310	14	455	30944	55
WSWLV0014255	1946	28	3297	425198	121
WSWLV0014256	1294	23	1721.5	133987	68
WSWLV0014258	1371	13	1072.5	64321	56
WSWLV0014259	785	45	994	54904	57
WSWLV0014264	2138	47	1961.5	138372	66
WSWLV0014265	950	9	841	80406	75
WSWLV0014267	3123	28	3297	425198	121
WSWLV0014268	399	38	2321	135276	55
WSWLV0014269	1408	3	1275	129482	101
WSWLV0014270	335	1	487	21300	36
WSWLV0014271	3324	39	1997	203666	99
WSWLV0014272	5388	6	1865	234439	113
WSWLV0014273	865	45	994	54904	57
WSWLV0014275	2353	42	1919.5	88999	44
WSWLV0014277	3477	6	1865	234439	113
WSWLV0014278	295	7	437.5	29546	58
WSWLV0014279	1576	35	1595.5	81562	50
WSWLV0014281	493	43	1063.5	142647	120
WSWLV0014282	1527	22	927	88331	79
WSWLV0014283	752	43	1063.5	142647	120
WSWLV0014284	2968	34	2156.5	249752	108
WSWLV0014288	2149	34	2156.5	249752	108
WSWLV0014292	4196	28	3297	425198	121
WSWLV0014293	2443	33	2148	189033	87
WSWLV0014294	1040	1	487	21300	36
WSWLV0014295	2440	42	1919.5	88999	44
WSWLV0014296	2877	23	1721.5	133987	68
WSWLV0014297	1210	42	1919.5	88999	44
WSWLV0014298	1049	10	937.5	186378	178
WSWLV0014299	2211	30	2266.5	186732	76
WSWLV0014300	1595	39	1997	203666	99
WSWLV0014301	501	6	1865	234439	113
WSWLV0014302	463	7	437.5	29546	58
WSWLV0014303	906	11	717	65368	85
WSWLV0014304	1596	39	1997	203666	99
WSWLV0014305	668	13	1072.5	64321	56
WSWLV0014306	787	10	937.5	186378	178
WSWLV0014307	1619	33	2148	189033	87
WSWLV0014308	1449	37	1904	194531	98
WSWLV0014311	1365	36	1903.5	86269	40
WSWLV0014313	489	10	937.5	186378	178
WSWLV0014314	1351	24	1408	223294	137
WSWLV0014315	606	14	455	30944	55
WSWLV0014319	2965	27	2454	133116	53
WSWLV0014320	1366	40	1872.5	158800	80
WSWLV0014321	802	19	808.5	40435	36
WSWLV0014322	482	16	562.5	37373	44
WSWLV0014323	1585	37	1904	194531	98
WSWLV0014324	884	22	927	88331	79
WSWLV0014325	1232	13	1072.5	64321	56
WSWLV0014328	1532	39	1997	203666	99
WSWLV0014329	2031	6	1865	234439	113
WSWLV0014330	1621	36	1903.5	86269	40
WSWLV0014331	1332	2	1415	89575	64
WSWLV0014332	336	11	717	65368	85
WSWLV0014335	833	11	717	65368	85
WSWLV0014336	479	4	1430	138899	89
WSWLV0014337	552	11	717	65368	85
WSWLV0014338	2820	39	1997	203666	99
WSWLV0014339	2921	6	1865	234439	113
WSWLV0014340	1096	48	701	31335	41
WSWLV0014341	3133	28	3297	425198	121
WSWLV0014343	851	6	1865	234439	113
WSWLV0014344	2107	6	1865	234439	113
WSWLV0014346	1211	43	1063.5	142647	120
WSWLV0014348	2495	42	1919.5	88999	44
WSWLV0014349	655	29	1473	66644	44
WSWLV0014350	348	1	487	21300	36
WSWLV0014351	2387	2	1415	89575	64
WSWLV0014353	1333	10	937.5	186378	178
WSWLV0014354	505	2	1415	89575	64
WSWLV0014355	769	23	1721.5	133987	68
WSWLV0014356	794	23	1721.5	133987	68
WSWLV0014358	668	12	700	26462	35
WSWLV0014361	1285	24	1408	223294	137
WSWLV0014364	919	43	1063.5	142647	120
WSWLV0014365	1825	5	1833	220077	107
WSWLV0014366	2100	11	717	65368	85
WSWLV0014367	4765	28	3297	425198	121
WSWLV0014370	2052	33	2148	189033	87
WSWLV0014374	444	12	700	26462	35
WSWLV0014375	1648	12	700	26462	35
WSWLV0014377	1267	14	455	30944	55
WSWLV0014379	568	7	437.5	29546	58
WSWLV0014380	881	22	927	88331	79
WSWLV0014381	2163	31	1674.5	203005	112
WSWLV0014382	3659	38	2321	135276	55
WSWLV0014384	1519	10	937.5	186378	178
WSWLV0015001	1957	28	3297	425198	121
WSWLV0015002	1153	10	937.5	186378	178
WSWLV0015006	413	14	455	30944	55
WSWLV0015007	1611	3	1275	129482	101
WSWLV0015008	771	13	1072.5	64321	56
WSWLV0015013	599	10	937.5	186378	178
WSWLV0015014	445	12	700	26462	35
WSWLV0015018	1551	6	1865	234439	113
WSWLV0015020	940	33	2148	189033	87
WSWLV0015022	4291	19	808.5	40435	36
WSWLV0015023	933	10	937.5	186378	178
WSWLV0015025	3268	34	2156.5	249752	108
WSWLV0015026	1397	7	437.5	29546	58
WSWLV0015029	4674	37	1904	194531	98
WSWLV0015033	555	3	1275	129482	101
WSWLV0015034	2264	17	1379	111228	67
WSWLV0015037	2418	30	2266.5	186732	76
WSWLV0015039	2530	39	1997	203666	99
WSWLV0015040	1467	24	1408	223294	137
WSWLV0015042	1440	29	1473	66644	44
WSWLV0015043	2245	6	1865	234439	113
WSWLV0015044	1392	11	717	65368	85
WSWLV0015046	750	9	841	80406	75
WSWLV0015051	884	5	1833	220077	107
WSWLV0015052	3329	30	2266.5	186732	76
WSWLV0015053	3351	28	3297	425198	121
WSWLV0015055	1044	24	1408	223294	137
WSWLV0015056	2138	4	1430	138899	89
WSWLV0015058	1411	45	994	54904	57
WSWLV0015059	1149	2	1415	89575	64
WSWLV0015060	504	8	431	79545	113
WSWLV0015062	1492	14	455	30944	55
WSWLV0015064	1461	24	1408	223294	137
WSWLV0015065	1356	3	1275	129482	101
WSWLV0015066	1370	40	1872.5	158800	80
WSWLV0015067	1019	35	1595.5	81562	50
WSWLV0015068	864	20	864	25720	25
WSWLV0015070	620	48	701	31335	41
WSWLV0015071	2478	42	1919.5	88999	44
WSWLV0015074	1002	9	841	80406	75
WSWLV0015076	1004	13	1072.5	64321	56
WSWLV0015079	2135	27	2454	133116	53
WSWLV0015080	2290	29	1473	66644	44
WSWLV0015081	998	15	780	50786	55
