gene	tot	var	is_on_count	sz_cor	sz_cor_norm	niche_stat	niche_norm	n_mean	ds_top1	ds_top2	ds_top3	ds_mean	ds_var	ds_log_varmean	ds_vm_norm	ds_is_on_count	downsample_n	marker	log2_ds_mean
Spis_XP_022797154_1	202	0.0496152	75	0.091	-0.011	1	0	0.0295047	3	2	2	0.0228663	0.0287323	0.30799851922045	-0.0287369400452747	75	750	no	-5.45063324787722
Spis_XP_022797155_1	97	0.0247998	31	0.083	0.02	1	0	0.013568	2	2	2	0.0090401	0.0105566	0.189199935845976	-0.119313628189502	31	750	no	-6.78944555309395
Spis_XP_022797157_1	25	0.0097702	6	0.003	-0.028	1	0	0.0060286	2	2	2	0.0026589	0.0047802	0.563338407744223	0.401986453062425	6	750	no	-8.55495476553985
Spis_XP_022797167_1	295	0.0842849	94	0.135	0.017	1	0	0.0384552	4	2	2	0.028184	0.0353757	0.310335654616466	-0.0997308381494721	94	750	no	-5.14897980982921
Spis_XP_022797172_1	679	0.2322801	204	0.179	0.004	1	0	0.0885673	4	4	4	0.0699282	0.1065449	0.595142002263984	0.149119471287873	204	750	no	-3.83798182007221
Spis_XP_022797174_1	14	0.0039098	3	0.012	-0.01	1	0	0.0026152	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis_XP_022797176_1	114	0.0298482	33	0.089	0.018	1	0	0.0146713	2	2	2	0.0106355	0.0142486	0.368456402536688	0.0486908440922886	33	750	no	-6.55496833037703
Spis_XP_022797179_1	909	0.3086416	285	0.229	0.021	1	0	0.1171341	4	4	3	0.0930604	0.1269758	0.441056172721239	-0.0664770831475779	285	750	no	-3.42568880155367
Spis_XP_022797180_1	104	0.0302732	37	0.07	0.003	1	0	0.0138997	3	3	2	0.0119649	0.017144	0.461266199189213	0.127073632021377	37	750	no	-6.38504785057545
Spis_XP_022797181_1	92	0.0289238	35	0.079	0.015	1	0	0.0111613	3	2	2	0.0111672	0.0153008	0.399684297246305	0.0456350757809398	35	750	no	-6.48458869173313
Spis_XP_022797185_1	83	0.0273717	26	0.035	-0.027	1	0	0.0128983	3	3	2	0.0087743	0.0134868	0.532486815873819	0.216491252133953	26	750	no	-6.83250025061938
Spis_XP_022797194_1	110	0.0352166	37	0.058	-0.016	1	0	0.015811	6	2	2	0.0124967	0.0229821	0.79439000645906	0.516038785108744	37	750	no	-6.32230901666204
Spis_XP_022797198_1	199	0.0651392	68	0.088	-0.012	1	0	0.0255099	3	2	2	0.0215368	0.0285254	0.378178028172395	-0.00437465120205771	68	750	no	-5.53705228376863
Spis_XP_022797200_1	182	0.0559105	64	0.118	0.021	1	0	0.0269112	4	2	2	0.0204733	0.0285701	0.447649188254783	0.0779135347619102	64	750	no	-5.61011252708508
Spis_XP_022797201_1	378	0.1385851	116	0.127	-0.00900000000000001	1	0	0.0474919	5	3	3	0.0388195	0.0596629	0.597761496519468	0.16421981440857	116	750	no	-4.68707465369548
Spis_XP_022797203_1	20	0.0046153	8	0.031	0.004	1	0	0.0023244	2	1	1	0.002393	0.0029198	0.171441004006074	0	8	750	no	-8.70696388778567
Spis_XP_022797206_1	22	0.0067486	3	0.034	0.008	1	0	0.0042612	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis_XP_022797207_1	11	0.0048021	2	0.003	-0.014	1	0	0.0024035	1	1	0	0.0005318	0.0005316	-0.00012471452067663	0	2	750	no	-10.8768286023539
Spis_XP_022797208_1	227	0.0736614	64	0.144	0.041	1	0	0.0283973	3	3	2	0.0196756	0.0256766	0.355770877562965	-0.027679291865082	64	750	no	-5.66744855893009
Spis_XP_022797214_1	26	0.0074546	9	0.01	-0.024	1	0	0.004842	3	1	1	0.0029248	0.0045127	0.419399116609769	0.267083282436875	9	750	no	-8.41744630915347
Spis_XP_022797219_1	59	0.0477715	21	0.036	-0.012	1	0	0.0071707	7	2	1	0.0074448	0.0190935	1.17791754196213	0.885366406679296	21	750	no	-7.06955119245429
Spis_XP_022797220_1	1132	0.5792004	302	0.135	-0.096	1	0	0.1742294	8	6	5	0.1254985	0.2656289	1.0710474825959	0.538033461140084	302	750	yes	-2.99425797418139
Spis_XP_022797221_1	155	0.0400008	48	0.091	0.004	1	0	0.0218094	5	2	2	0.0148897	0.0221187	0.51965437366465	0.206782017217937	48	750	no	-6.06954150320679
Spis_XP_022797222_1	15	0.0037309	4	0.017	0	1	0	0.0023494	2	2	1	0.0015953	0.002657	0.394375003731887	0.395272375984104	4	750	no	-9.29195653288864
Spis_XP_022797226_1	28	0.0063831	11	0.045	0.011	1	0	0.0035154	1	1	1	0.0029248	0.002917	-0.00239283695246298	-0.154708671125357	11	750	no	-8.41744630915347
Spis_XP_022797233_1	775	0.309382	201	0.18	-0.00900000000000001	1	0	0.1073337	5	5	4	0.0725871	0.124251	0.761027142322091	0.322783384711586	201	750	no	-3.78414301097049
Spis_XP_022797234_1	77	0.0224181	22	0.048	-0.009	1	0	0.0105829	2	2	1	0.0063813	0.0074061	0.170616132747526	-0.0811906494064329	22	750	no	-7.29193392454323
Spis_XP_022797235_1	13	0.0026646	5	0.014	-0.004	1	0	0.0017309	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis_XP_022797236_1	67	0.0213957	19	0.061	0.007	1	0	0.0087768	2	2	1	0.0055836	0.0066178	0.189554435553297	-0.0885808811924278	19	750	no	-7.48458869173313
Spis_XP_022797237_1	150	0.0420071	39	0.089	0.00399999999999999	1	0	0.0204926	2	2	2	0.0111672	0.0126412	0.155529497016108	-0.198519724449257	39	750	no	-6.48458869173313
Spis_XP_022797241_1	16	0.0039079	5	0.025	0.007	1	0	0.0021634	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis_XP_022797242_1	304	0.1174	77	0.027	-0.098	1	0	0.0621946	4	4	3	0.0284499	0.0505202	0.790802076082623	0.407208980695897	77	750	yes	-5.13543260823611
Spis_XP_022797243_1	99	0.0272794	39	0.059	-0.00900000000000001	1	0	0.0125333	2	2	2	0.0130284	0.0181813	0.430742233680149	0.0790102121514069	39	750	no	-6.26219627039669
Spis_XP_022797244_1	30	0.0120754	6	0.013	-0.013	1	0	0.004491	4	1	1	0.002393	0.0055794	0.818219533732965	0.646778529726891	6	750	no	-8.70696388778567
Spis_XP_022797245_1	140	0.0474389	41	0.062	-0.018	1	0	0.0217315	3	2	2	0.0122308	0.0152759	0.283696699820637	-0.0442992980397488	41	750	no	-6.3533374181019
Spis_XP_022797246_1	63	0.0157162	24	0.04	-0.012	1	0	0.0109787	2	1	1	0.0066472	0.0071367	0.0814387000191945	-0.16256952416262	24	750	no	-7.23303752251203
Spis_XP_022797247_1	31	0.0097595	6	0.045	0.013	1	0	0.0033701	2	1	1	0.0018612	0.0023902	0.195607345480046	0	6	750	no	-9.06955119245429
Spis_XP_022797254_1	391	0.1110346	123	0.133	-0.011	1	0	0.050651	3	3	3	0.0382877	0.0495975	0.35868196703637	-0.0869418011602024	123	750	no	-4.70697519185504
Spis_XP_022797255_1	26	0.0053186	10	0	-0.034	1	0	0.0049287	1	1	1	0.0026589	0.0026525	-0.00208068737952497	-0.163432642061323	10	750	no	-8.55495476553985
Spis_XP_022797259_1	11	0.0026662	4	0.012	-0.005	1	0	0.0019577	2	1	1	0.0013294	0.0018599	0.227134458978709	0.227783779280049	4	750	no	-9.55500902565385
Spis_XP_022797260_1	14	0.0028418	2	0.014	-0.008	1	0	0.0021716	1	1	0	0.0005318	0.0005316	-0.00012471452067663	0	2	750	no	-10.8768286023539
Spis_XP_022797262_1	92	0.0403157	28	0.051	-0.013	1	0	0.0148614	5	3	3	0.0109014	0.0219556	0.904238054153847	0.591010444655074	28	750	no	-6.51934276639104
Spis_XP_022797264_1	4901	4.034577	1059	0.315	-0.118	0.844430869476685	0.0860728500099055	0.6495359	19	19	13	0.4990694	1.2894273	1.36626852640941	0.751990890945694	1059	750	yes	-1.00268764590996
Spis_XP_022797266_1	14	0.0031978	4	0.044	0.022	1	0	0.001858	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis_XP_022797268_1	199	0.0533913	51	0.068	-0.032	1	0	0.0338651	3	2	2	0.0159532	0.021022	0.362673188546402	0.0340494699089204	51	750	no	-5.97001035129661
Spis_XP_022797270_1	108	0.0313144	31	0.067	-0.001	1	0	0.0144745	3	3	2	0.0101037	0.0147915	0.479655004246948	0.14605353840842	31	750	no	-6.628972481536
Spis_XP_022797271_1	18	0.0039057	8	0.007	-0.02	1	0	0.0032044	2	1	1	0.002393	0.0029198	0.171441004006074	0	8	750	no	-8.70696388778567
Spis_XP_022797272_1	67	0.0171237	24	0.049	-0.005	1	0	0.0089663	2	2	2	0.0074448	0.009519	0.292551135282833	0	24	750	no	-7.06955119245429
Spis_XP_022797274_1	195	0.0634092	57	0.079	-0.016	1	0	0.0273188	3	2	2	0.018878	0.0265052	0.453311084233036	0.112809329614293	57	750	no	-5.72715026103474
Spis_XP_022797283_1	89	0.028763	29	0.052	-0.015	1	0	0.0136977	3	3	2	0.009306	0.0134772	0.46068386609183	0.159353389171305	29	750	no	-6.74762309756693
Spis_XP_022797287_1	282	0.1000084	99	0.101	-0.02	1	0	0.0402569	4	4	3	0.03297	0.0510404	0.604055321862785	0.160027656057625	99	750	no	-4.92270230276643
Spis_XP_022797288_1	560	0.186221	181	0.157	-0.00700000000000001	1	0	0.0737203	4	4	3	0.056368	0.0744814	0.391212272707804	-0.054050148120487	181	750	no	-4.14897980982921
Spis_XP_022797297_1	20	0.0053273	6	0.048	0.021	1	0	0.0024937	1	1	1	0.0015953	0.0015932	-0.000897372252216995	0	6	750	no	-9.29195653288864
Spis_XP_022797298_1	18	0.0056857	6	0.026	-0.001	1	0	0.0028859	3	1	1	0.0021271	0.0037189	0.492842299200843	0.31008966773604	6	750	no	-8.87689642526439
Spis_XP_022797299_1	46	0.0131049	20	0.05	0.003	1	0	0.0055222	3	2	2	0.0063813	0.0090018	0.401645732068871	0.149838949914911	20	750	no	-7.29193392454323
Spis_XP_022797306_1	59	0.0178677	13	0.069	0.021	1	0	0.0083723	2	1	1	0.0037224	0.0042415	0.130019056733215	0	13	750	no	-8.06955119245429
Spis_XP_022797308_1	545	0.191196	157	0.127	-0.033	1	0	0.0816794	3	3	3	0.0513161	0.0705043	0.445062759806941	0.0165788530135594	157	750	no	-4.28444465934051
Spis_XP_022797311_1	261	0.0667278	100	0.124	0.016	1	0	0.0344148	3	3	2	0.0308429	0.039474	0.338631433749585	-0.0514179713534896	100	750	no	-5.01891776891474
Spis_XP_022797312_1	58	0.0162694	20	0.067	0.018	1	0	0.0079041	2	2	2	0.0061154	0.0076754	0.260068988339783	0.0835277366009138	20	750	no	-7.3533374181019
Spis_XP_022797313_1	165	0.0744313	42	0.098	0.00800000000000001	1	0	0.0231995	3	3	3	0.0135602	0.0197629	0.489843846037383	0.150011989636277	42	750	no	-6.20447773276947
Spis_XP_022797314_1	18	0.0035497	8	0.035	0.008	1	0	0.0030699	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.184229669260661	8	750	no	-8.87689642526439
Spis_XP_022797319_1	90	0.0260873	33	0.027	-0.035	1	0	0.0142813	3	2	2	0.0111672	0.0163646	0.486839615472657	0.132790394007292	33	750	no	-6.48458869173313
Spis_XP_022797320_1	33	0.0101115	11	0.033	0.001	1	0	0.0046294	2	2	2	0.0037224	0.0053053	0.364656896972254	0.234637840239038	11	750	no	-8.06955119245429
Spis_XP_022797321_1	27	0.0101229	8	0.018	-0.007	1	0	0.0039784	3	1	1	0.0026589	0.0042482	0.441362676871929	0.280010722190132	8	750	no	-8.55495476553985
Spis_XP_022797325_1	34	0.0092193	11	0.009	-0.031	1	0	0.0060391	2	1	1	0.0031906	0.0037132	0.144174476664826	0	11	750	no	-8.29195653288864
Spis_XP_022797327_1	14	0.0028418	5	0.018	-0.004	1	0	0.0020968	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis_XP_022797333_1	17	0.0033728	5	0.015	-0.003	1	0	0.0028693	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis_XP_022797337_1	1111	0.3523195	358	0.264	0.035	1	0	0.1422875	4	4	3	0.1145972	0.1477682	0.361796891935421	-0.116050416904895	358	750	no	-3.12535630031666
Spis_XP_022797339_1	20	0.0046153	9	0.005	-0.022	1	0	0.0031771	2	1	1	0.0026589	0.0031844	0.161351954681798	0	9	750	no	-8.55495476553985
Spis_XP_022797344_1	95	0.028016	27	0.044	-0.018	1	0	0.0147742	2	2	2	0.0090401	0.0126842	0.418709019746884	0.110195455711405	27	750	no	-6.78944555309395
Spis_XP_022797345_1	115	0.0364269	35	0.071	-0.002	1	0	0.0157898	3	2	2	0.0111672	0.0153008	0.399684297246305	0.0456350757809398	35	750	no	-6.48458869173313
Spis_XP_022797346_1	104	0.0341892	39	0.038	-0.029	1	0	0.014648	3	2	2	0.0119649	0.0155483	0.334192567167836	0	39	750	no	-6.38504785057545
Spis_XP_022797350_1	50	0.0152287	25	0.026	-0.015	1	0	0.0072988	2	2	2	0.0077107	0.009781	0.284628187630255	0	25	750	no	-7.01892244648196
Spis_XP_022797351_1	34	0.0074394	14	0.047	0.007	1	0	0.004665	2	1	1	0.0039883	0.0045054	0.123819362070992	0	14	750	no	-7.97001035129661
Spis_XP_022797354_1	31	0.0069115	10	0.034	0.001	1	0	0.0046895	1	1	1	0.0026589	0.0026525	-0.00208068737952497	-0.163432642061323	10	750	no	-8.55495476553985
Spis_XP_022797357_1	113	0.0328814	36	0.053	-0.017	1	0	0.0176152	3	2	2	0.0106355	0.0131847	0.269383469882155	-0.0503820885622446	36	750	no	-6.55496833037703
Spis_XP_022797360_1	22	0.0117326	4	0.011	-0.015	1	0	0.0040131	1	1	1	0.0010635	0.0010627	-0.000405679328112321	0	4	750	no	-9.8769642513635
Spis_XP_022797363_1	41	0.0204167	12	0.004	-0.032	1	0	0.0069346	7	2	2	0.0053177	0.0175249	1.44329993817453	1.24661150797731	12	750	no	-7.55498189534175
Spis_XP_022797364_1	56	0.0387045	18	0.027	-0.018	1	0	0.0079969	4	3	3	0.0071789	0.0145761	0.868297220998015	0.56740012339854	18	750	no	-7.12202148324907
Spis_XP_022797365_1	1431	0.5184345	410	0.247	0.00600000000000001	1	0	0.2003206	5	5	4	0.1393246	0.202392	0.533014021455814	-0.0297873622974649	410	750	no	-2.84347808343327
Spis_XP_022797366_1	3848	1.5793548	1049	0.405	0.00900000000000001	0.774235355106273	-0.0229405113892344	0.4999885	5	5	5	0.4020207	0.5803576	0.527714716850557	-0.0731717896633224	1049	750	no	-1.31465830736751
Spis_XP_022797368_1	54	0.0166396	19	-0.003	-0.047	1	0	0.0112402	2	2	2	0.0058495	0.0074126	0.268823505636612	0	19	750	no	-7.41747097250434
Spis_XP_022797369_1	93	0.0283839	25	0.054	-0.013	1	0	0.013698	3	2	2	0.0079766	0.0111066	0.40135320422589	0.124293028250768	25	750	no	-6.97001035129661
Spis_XP_022797372_1	830	0.2772158	237	0.221	0.033	1	0	0.114474	5	4	4	0.0776389	0.109928	0.492168269711214	0.0112199721754985	237	750	no	-3.68707651190588
Spis_XP_022797373_1	91	0.0205636	33	0.083	0.015	1	0	0.0110554	1	1	1	0.0087743	0.0086996	-0.0102453988885997	-0.326240962628465	33	750	no	-6.83250025061938
Spis_XP_022797375_1	116	0.0593815	34	0.063	-0.01	1	0	0.0160635	3	2	2	0.0109014	0.0150407	0.407470649387551	0.0942430398887792	34	750	no	-6.51934276639104
Spis_XP_022797376_1	300	0.0676367	96	0.154	0.034	1	0	0.0398518	3	2	2	0.0271204	0.0301153	0.142245501215938	-0.279183101299932	96	750	no	-5.20447773276947
Spis_XP_022797377_1	123	0.0374346	46	0.073	0	1	0	0.0155845	4	2	2	0.0154214	0.0231664	0.536256283601283	0.233183796952475	46	750	no	-6.01892244648196
Spis_XP_022797378_1	181	0.04542	63	0.109	0.012	1	0	0.0230088	2	2	2	0.0175485	0.0188409	0.0933687514311292	-0.239456431150988	63	750	no	-5.83250847178318
Spis_XP_022797379_1	604	0.1956345	197	0.213	0.039	1	0	0.0714635	4	3	3	0.0619516	0.0815333	0.386527855848817	-0.0609260359424677	197	750	no	-4.01271464700114
Spis_XP_022797381_1	51	0.0132676	14	0.054	0.007	1	0	0.0069593	2	2	2	0.0045201	0.0060966	0.322111410601779	0.10084430630352	14	750	no	-7.78942959434282
Spis_XP_022797382_1	612	0.2191782	193	0.161	-0.013	1	0	0.0813802	5	4	3	0.0635469	0.0909075	0.504685247873901	0.0527768579551233	193	750	no	-3.97603444162887
Spis_XP_022797383_1	67	0.0270917	22	0.037	-0.017	1	0	0.0092153	4	2	2	0.0074448	0.0121786	0.597464174192404	0.374466448814941	22	750	no	-7.06955119245429
Spis_XP_022797385_1	99	0.0244314	36	0.07	0.002	1	0	0.0127672	3	2	2	0.0106355	0.0131847	0.269383469882155	-0.0503820885622446	36	750	no	-6.55496833037703
Spis_XP_022797386_1	21	0.00764	6	0.034	0.007	1	0	0.0023834	3	1	1	0.0021271	0.0037189	0.492842299200843	0.31008966773604	6	750	no	-8.87689642526439
Spis_XP_022797387_1	25	0.0047862	8	0.02	-0.011	1	0	0.0037367	2	1	1	0.002393	0.0029198	0.171441004006074	0	8	750	no	-8.70696388778567
Spis_XP_022797388_1	446	0.1571021	137	0.15	0.00600000000000001	1	0	0.0553481	5	4	3	0.0465302	0.0720365	0.611595945402941	0.176725168599629	137	750	no	-4.42568880155367
Spis_XP_022797389_1	115	0.0350029	37	0.088	0.015	1	0	0.0138456	2	2	2	0.011699	0.0152886	0.340588591702526	0	37	750	no	-6.41747097250434
Spis_XP_022797390_1	203	0.0885842	48	0.122	0.019	1	0	0.0279319	3	2	2	0.0151555	0.020249	0.379316084128706	0.0714079937766166	48	750	no	-6.04401474044884
Spis_XP_022797392_1	106	0.0291919	40	0.103	0.034	1	0	0.0134977	2	2	2	0.011699	0.0136929	0.199004004173244	-0.0959163754245863	40	750	no	-6.41747097250434
Spis_XP_022797395_1	525	0.17621	161	0.126	-0.034	1	0	0.0724188	5	4	3	0.0542409	0.0832274	0.60160662549126	0.176985728642828	161	750	no	-4.20447507297516
Spis_XP_022797396_1	53	0.0210929	14	0.047	0.001	1	0	0.0071616	2	2	2	0.0050518	0.0076872	0.470560633815923	0.171928075455922	14	750	no	-7.6289867604851
Spis_XP_022797398_1	110	0.0302326	36	0.091	0.018	1	0	0.0131766	2	2	1	0.0101037	0.0110681	0.112553662255274	-0.221047803583254	36	750	no	-6.628972481536
Spis_XP_022797399_1	43	0.0118674	21	0.042	0.002	1	0	0.0062259	2	1	1	0.0058495	0.0063488	0.0914318639399343	-0.177391641696678	21	750	no	-7.41747097250434
Spis_XP_022797401_1	39	0.0086738	14	0.014	-0.024	1	0	0.0083299	1	1	1	0.0037224	0.0037095	-0.00338510296181682	-0.133404159695032	14	750	no	-8.06955119245429
Spis_XP_022797402_1	87	0.0259261	31	0.055	-0.009	1	0	0.0127706	3	3	2	0.0101037	0.0147915	0.479655004246948	0.14605353840842	31	750	no	-6.628972481536
Spis_XP_022797403_1	16	0.0042639	5	0.016	-0.003	1	0	0.0028529	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis_XP_022797410_1	165	0.0445274	58	0.09	-0.001	1	0	0.022638	3	2	2	0.0178144	0.0228209	0.328241293137846	0	58	750	no	-5.8108122963457
Spis_XP_022797411_1	59	0.0160877	20	0.054	0.007	1	0	0.0073614	3	2	2	0.0063813	0.0090018	0.401645732068871	0.149838949914911	20	750	no	-7.29193392454323
Spis_XP_022797412_1	38	0.0102782	13	0.016	-0.022	1	0	0.0064214	3	1	1	0.0039883	0.0055692	0.349339041023305	0.225519678952313	13	750	no	-7.97001035129661
Spis_XP_022797413_1	2418	0.9931421	673	0.359	0.034	0.905683690280066	0.0109039186650578	0.3103403	4	4	4	0.2374369	0.3321726	0.481320787303072	-0.0764261425834444	673	750	yes	-2.07438393366432
Spis_XP_022797414_1	123	0.0292466	39	0.073	0	1	0	0.0163922	2	2	2	0.011699	0.0142248	0.247759160140558	-0.0471612194572727	39	750	no	-6.41747097250434
Spis_XP_022797417_1	271	0.0829352	98	0.122	0.004	1	0	0.0369128	3	2	2	0.028184	0.0321842	0.180773895328725	-0.225609771980509	98	750	no	-5.14897980982921
Spis_XP_022797418_1	217	0.072022	67	0.078	-0.023	1	0	0.0300904	4	3	3	0.0220686	0.0327575	0.534223586316716	0.168706567301289	67	750	no	-5.50186107973679
Spis_XP_022797422_1	49	0.0335658	15	0	-0.047	1	0	0.0095388	3	2	2	0.0050518	0.0076872	0.470560633815923	0.171928075455922	15	750	no	-7.6289867604851
Spis_XP_022797424_1	11	0.0019542	3	0.012	-0.005	1	0	0.0016541	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis_XP_022797425_1	32	0.0231075	7	0.006	-0.025	1	0	0.0057258	3	1	1	0.002393	0.0039836	0.465704473497146	0.294263469491072	7	750	no	-8.70696388778567
Spis_XP_022797427_1	6052	3.0106146	1439	0.492	0.024	0.711976245463544	-0.0118032820955117	0.7660863	16	13	9	0.5963839	0.9689656	0.698550663437488	0.0617894726179634	1439	750	no	-0.745686783784584
Spis_XP_022797428_1	57	0.0516949	12	-0.003	-0.053	1	0	0.0132089	5	4	4	0.0063813	0.0191082	1.35561312680932	1.10380634465536	12	750	yes	-7.29193392454323
Spis_XP_022797429_1	141	0.0337241	49	0.085	0.005	1	0	0.0189119	3	3	2	0.0148897	0.0194591	0.349459194960114	0.0365868385134014	49	750	no	-6.06954150320679
Spis_XP_022797433_1	316	0.1039923	97	0.084	-0.039	1	0	0.0462391	3	3	2	0.0303111	0.0395065	0.363477896591471	-0.0511817475152728	97	750	no	-5.04400998081484
Spis_XP_022797434_1	283	0.0777406	87	0.155	0.033	1	0	0.0343552	3	3	2	0.025791	0.0315155	0.272158554750283	-0.0893624062009629	87	750	no	-5.27698847763746
Spis_XP_022797436_1	12	0.0031994	5	0.017	0	1	0	0.0017015	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis_XP_022797439_1	20	0.0046153	8	0.016	-0.011	1	0	0.0033109	2	2	1	0.0026589	0.0037163	0.308140042239874	0.146788087558076	8	750	no	-8.55495476553985
Spis_XP_022797440_1	16	0.0042639	7	0.031	0.013	1	0	0.00245	1	1	1	0.0018612	0.0018582	-0.00118851334469622	-0.196795858824742	7	750	no	-9.06955119245429
Spis_XP_022797441_1	17	0.0037288	8	0.016	-0.002	1	0	0.0031001	2	1	1	0.002393	0.0029198	0.171441004006074	0	8	750	no	-8.70696388778567
Spis_XP_022797442_1	53	0.0189569	17	0.043	-0.003	1	0	0.0084715	2	1	1	0.004786	0.0052962	0.107930047318746	-0.104553324952616	17	750	no	-7.70696388778568
Spis_XP_022797443_1	495	0.3466347	133	0.084	-0.076	1	0	0.0734528	10	7	7	0.058761	0.1643654	1.45643322312801	0.980184557466131	133	750	yes	-4.08899724175724
Spis_XP_022797446_1	27	0.0108349	6	0.006	-0.019	1	0	0.0051444	1	1	1	0.0015953	0.0015932	-0.000897372252216995	0	6	750	no	-9.29195653288864
Spis_XP_022797449_1	94	0.02464	30	0.083	0.014	1	0	0.0107141	3	3	2	0.0101037	0.0153234	0.525228823232676	0.191627357394148	30	750	no	-6.628972481536
Spis_XP_022797453_1	65	0.0149961	24	0.058	0.003	1	0	0.0091079	2	2	1	0.0069131	0.0079309	0.159701297947583	-0.0769186092797002	24	750	no	-7.17645148986313
Spis_XP_022797454_1	25	0.0051422	6	0.037	0.006	1	0	0.0036954	2	1	1	0.0018612	0.0023902	0.195607345480046	0	6	750	no	-9.06955119245429
Spis_XP_022797456_1	328	0.1030355	93	0.087	-0.035	1	0	0.0545846	4	3	3	0.0300452	0.04298	0.492015620177956	0.0883688088466886	93	750	no	-5.05672166437332
Spis_XP_022797457_1	27	0.0069189	8	0.047	0.022	1	0	0.0032776	1	1	1	0.0021271	0.0021231	-0.00147703779585776	-0.184229669260661	8	750	no	-8.87689642526439
Spis_XP_022797458_1	294	0.0855495	98	0.104	-0.015	1	0	0.0387277	4	2	2	0.0289817	0.035596	0.280961210844499	-0.155548950288749	98	750	no	-5.10871396721816
Spis_XP_022797459_1	159	0.0485049	51	0.117	0.037	1	0	0.0188926	2	2	2	0.0151555	0.0181213	0.232788026162126	-0.0751200641899638	51	750	no	-6.04401474044884
Spis_XP_022797461_1	429	0.3175946	120	0.084	-0.058	1	0	0.0559503	5	4	4	0.0452007	0.081467	0.825304709990003	0.386445900835472	120	750	yes	-4.46751107468495
Spis_XP_022797462_1	140	0.038895	52	0.08	0	1	0	0.0172625	3	2	2	0.016485	0.0220686	0.384787765277533	0.0658275158368984	52	750	no	-5.92270230276643
Spis_XP_022797464_1	13	0.0026646	2	0.018	0	1	0	0.0027345	1	1	0	0.0005318	0.0005316	-0.00012471452067663	0	2	750	no	-10.8768286023539
Spis_XP_022797466_1	16	0.0049759	8	0.011	-0.008	1	0	0.002365	2	1	1	0.002393	0.0029198	0.171441004006074	0	8	750	no	-8.70696388778567
Spis_XP_022797467_1	14	0.0049778	3	0.024	0.002	1	0	0.001741	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis_XP_022797468_1	22	0.0042567	10	0.048	0.021	1	0	0.002155	1	1	1	0.0026589	0.0026525	-0.00208068737952497	-0.163432642061323	10	750	no	-8.55495476553985
Spis_XP_022797472_1	11	0.0023102	5	0.021	0.005	1	0	0.0016965	1	1	1	0.0013294	0.001328	-0.000649320301339588	0	5	750	no	-9.55500902565385
Spis_XP_022797474_1	18	0.0046177	3	0.051	0.024	1	0	0.002148	1	1	1	0.0007977	0.0007972	-0.000279662961171084	0	3	750	no	-10.2918661016327
Spis_XP_022797477_1	56	0.0159206	18	0.053	0.006	1	0	0.0078512	2	2	2	0.0055836	0.0071497	0.278135316745724	0	18	750	no	-7.48458869173313
Spis_XP_022797478_1	387	0.0933332	139	0.194	0.054	1	0	0.0462648	3	2	2	0.0404148	0.0462386	0.186520265013822	-0.251830161003601	139	750	no	-4.628972481536
Spis_XP_022797479_1	123	0.0456226	53	0.063	-0.01	1	0	0.0162955	3	3	2	0.0172826	0.0244353	0.4596250033191	0.0854712920956642	53	750	no	-5.85453591643186
Spis_XP_022797480_1	348	0.1122192	110	0.143	0.022	1	0	0.0452794	3	3	3	0.0342994	0.0448339	0.369567743333476	-0.0133320635745217	110	750	no	-4.86567285024531
Spis_XP_022797482_1	1108	0.3566243	349	0.29	0.062	1	0	0.1316525	5	4	4	0.110343	0.1444701	0.383349667462634	-0.0751532435628061	349	750	no	-3.17993298484943
Spis_XP_022797484_1	13	0.0044446	2	-0.017	-0.036	1	0	0.0033572	2	1	0	0.0007977	0.0013292	0.270277781642393	0.270557444603564	2	750	no	-10.2918661016327
Spis_XP_022797488_1	103	0.0283218	42	0.062	-0.00600000000000001	1	0	0.0142619	3	2	2	0.0127626	0.0163264	0.316177490924909	-0.0417739753753235	42	750	no	-6.29193392454323
Spis_XP_022797490_1	223	0.0719384	72	0.072	-0.035	1	0	0.031879	3	2	2	0.0215368	0.0263977	0.273163814961191	-0.109388864413262	72	750	no	-5.53705228376863
Spis_XP_022797493_1	363	0.1013794	119	0.193	0.066	1	0	0.0448512	3	2	2	0.035097	0.0413211	0.224992683744564	-0.183638477158096	119	750	no	-4.83250847178318
