gene	gene_umis
Spis_XP_022793913_1	2
Spis_XP_022793914_1	0
Spis_XP_022793915_1	25
Spis_XP_022793917_1	177
Spis_XP_022793918_1	555
Spis_XP_022793924_1	4
Spis_XP_022793925_1	326
Spis_XP_022793927_1	324
Spis_XP_022793929_1	1
Spis_XP_022793930_1	0
Spis_XP_022793931_1	0
Spis_XP_022793932_1	2
Spis_XP_022793933_1	23
Spis_XP_022793934_1	180
Spis_XP_022793936_1	329
Spis_XP_022793937_1	118
Spis_XP_022793938_1	296
Spis_XP_022793939_1	21
Spis_XP_022793940_1	344
Spis_XP_022793942_1	7
Spis_XP_022793943_1	20
Spis_XP_022793944_1	35
Spis_XP_022793945_1	26
Spis_XP_022793946_1	8
Spis_XP_022793947_1	31
Spis_XP_022793959_1	126
Spis_XP_022793964_1	89
Spis_XP_022793965_1	66
Spis_XP_022793966_1	69
Spis_XP_022793967_1	31
Spis_XP_022793968_1	41
Spis_XP_022793969_1	347
Spis_XP_022793971_1	140
Spis_XP_022793972_1	133
Spis_XP_022793973_1	19
Spis_XP_022793974_1	22
Spis_XP_022793975_1	33
Spis_XP_022793976_1	63
Spis_XP_022793980_1	5
Spis_XP_022793982_1	1
Spis_XP_022793983_1	1
Spis_XP_022793984_1	169
Spis_XP_022793985_1	156
Spis_XP_022793986_1	0
Spis_XP_022793987_1	62
Spis_XP_022793988_1	26
Spis_XP_022793989_1	0
Spis_XP_022793990_1	1
Spis_XP_022793991_1	0
Spis_XP_022793992_1	15
Spis_XP_022793994_1	28
Spis_XP_022793999_1	1491
Spis_XP_022794000_1	0
Spis_XP_022794001_1	39
Spis_XP_022794004_1	8
Spis_XP_022794005_1	458
Spis_XP_022794006_1	101
Spis_XP_022794008_1	47
Spis_XP_022794011_1	171
Spis_XP_022794013_1	57
Spis_XP_022794014_1	56
Spis_XP_022794015_1	13
Spis_XP_022794016_1	2
Spis_XP_022794017_1	181
Spis_XP_022794018_1	87
Spis_XP_022794020_1	273
Spis_XP_022794022_1	97
Spis_XP_022794023_1	415
Spis_XP_022794024_1	284
Spis_XP_022794025_1	229
Spis_XP_022794026_1	10
Spis_XP_022794027_1	107
Spis_XP_022794028_1	87
Spis_XP_022794030_1	71
Spis_XP_022794031_1	25
Spis_XP_022794032_1	14
Spis_XP_022794033_1	40
Spis_XP_022794034_1	6
Spis_XP_022794035_1	55
Spis_XP_022794036_1	318
Spis_XP_022794037_1	63
Spis_XP_022794038_1	35
Spis_XP_022794039_1	27
Spis_XP_022794040_1	66
Spis_XP_022794041_1	42
Spis_XP_022794042_1	17
Spis_XP_022794044_1	11
Spis_XP_022794047_1	11
Spis_XP_022794048_1	708
Spis_XP_022794049_1	6
Spis_XP_022794050_1	28
Spis_XP_022794051_1	30
Spis_XP_022794052_1	120
Spis_XP_022794056_1	26
Spis_XP_022794057_1	9
Spis_XP_022794060_1	66
Spis_XP_022794061_1	6
Spis_XP_022794066_1	0
Spis_XP_022794067_1	6
Spis_XP_022794068_1	174
Spis_XP_022794070_1	32
Spis_XP_022794071_1	248
Spis_XP_022794073_1	0
Spis_XP_022794074_1	32
Spis_XP_022794075_1	0
Spis_XP_022794076_1	61
Spis_XP_022794077_1	178
Spis_XP_022794078_1	47
Spis_XP_022794079_1	497
Spis_XP_022794080_1	2
Spis_XP_022794081_1	207
Spis_XP_022794083_1	1
Spis_XP_022794085_1	25
Spis_XP_022794086_1	0
Spis_XP_022794087_1	0
Spis_XP_022794089_1	1160
Spis_XP_022794090_1	0
Spis_XP_022794092_1	19
Spis_XP_022794093_1	19
Spis_XP_022794095_1	36
Spis_XP_022794097_1	5
Spis_XP_022794101_1	2
Spis_XP_022794103_1	19
Spis_XP_022794104_1	10
Spis_XP_022794106_1	135
Spis_XP_022794107_1	2
Spis_XP_022794108_1	124
Spis_XP_022794109_1	201
Spis_XP_022794110_1	1
Spis_XP_022794111_1	189
Spis_XP_022794112_1	29
Spis_XP_022794113_1	0
Spis_XP_022794114_1	127
Spis_XP_022794115_1	120
Spis_XP_022794116_1	3
Spis_XP_022794118_1	59
Spis_XP_022794122_1	67
Spis_XP_022794123_1	231
Spis_XP_022794125_1	476
Spis_XP_022794126_1	12
Spis_XP_022794128_1	80
Spis_XP_022794129_1	29
Spis_XP_022794130_1	104
Spis_XP_022794131_1	5
Spis_XP_022794132_1	154
Spis_XP_022794137_1	7
Spis_XP_022794139_1	3
Spis_XP_022794141_1	66
Spis_XP_022794144_1	77
Spis_XP_022794146_1	17
Spis_XP_022794148_1	17
Spis_XP_022794149_1	49
Spis_XP_022794150_1	566
Spis_XP_022794151_1	112
Spis_XP_022794152_1	4
Spis_XP_022794155_1	5
Spis_XP_022794156_1	3
Spis_XP_022794157_1	123
Spis_XP_022794158_1	124
Spis_XP_022794159_1	176
Spis_XP_022794160_1	74
Spis_XP_022794162_1	0
Spis_XP_022794164_1	519
Spis_XP_022794165_1	22
Spis_XP_022794166_1	8
Spis_XP_022794168_1	5
Spis_XP_022794169_1	1
Spis_XP_022794170_1	0
Spis_XP_022794171_1	31
Spis_XP_022794172_1	5
Spis_XP_022794173_1	20
Spis_XP_022794174_1	3
Spis_XP_022794176_1	1590
Spis_XP_022794177_1	129
Spis_XP_022794178_1	7
Spis_XP_022794179_1	66
Spis_XP_022794181_1	10
Spis_XP_022794182_1	1
Spis_XP_022794183_1	1
Spis_XP_022794184_1	155
Spis_XP_022794185_1	8
Spis_XP_022794186_1	53
Spis_XP_022794188_1	4
Spis_XP_022794189_1	27
Spis_XP_022794190_1	122
Spis_XP_022794191_1	53
Spis_XP_022794192_1	124
Spis_XP_022794194_1	290
Spis_XP_022794196_1	45
Spis_XP_022794200_1	63
Spis_XP_022794201_1	180
Spis_XP_022794204_1	22
Spis_XP_022794205_1	6
Spis_XP_022794206_1	29
Spis_XP_022794211_1	6
Spis_XP_022794213_1	4
Spis_XP_022794214_1	5
Spis_XP_022794216_1	0
Spis_XP_022794217_1	19
Spis_XP_022794218_1	46
Spis_XP_022794221_1	101
Spis_XP_022794223_1	17
Spis_XP_022794224_1	120
Spis_XP_022794225_1	64
Spis_XP_022794227_1	0
Spis_XP_022794228_1	0
Spis_XP_022794229_1	30
Spis_XP_022794230_1	14
Spis_XP_022794231_1	11
Spis_XP_022794232_1	0
Spis_XP_022794233_1	0
Spis_XP_022794234_1	9
Spis_XP_022794235_1	0
Spis_XP_022794236_1	111
Spis_XP_022794237_1	74
Spis_XP_022794238_1	21
Spis_XP_022794239_1	73
Spis_XP_022794241_1	138
Spis_XP_022794242_1	34
Spis_XP_022794243_1	181
Spis_XP_022794244_1	211
Spis_XP_022794246_1	628
Spis_XP_022794247_1	11
Spis_XP_022794248_1	38
Spis_XP_022794250_1	84
Spis_XP_022794254_1	1989
Spis_XP_022794255_1	237
Spis_XP_022794256_1	217
Spis_XP_022794259_1	86
Spis_XP_022794260_1	29
Spis_XP_022794262_1	32
Spis_XP_022794265_1	224
Spis_XP_022794266_1	12
Spis_XP_022794268_1	0
Spis_XP_022794269_1	0
Spis_XP_022794270_1	201
Spis_XP_022794271_1	2
Spis_XP_022794272_1	133
Spis_XP_022794275_1	15
Spis_XP_022794277_1	429
Spis_XP_022794278_1	52
Spis_XP_022794279_1	15
Spis_XP_022794282_1	0
Spis_XP_022794285_1	12
Spis_XP_022794286_1	0
Spis_XP_022794287_1	61
Spis_XP_022794288_1	62
Spis_XP_022794289_1	6
Spis_XP_022794290_1	45
Spis_XP_022794291_1	64
Spis_XP_022794292_1	17
Spis_XP_022794293_1	7
Spis_XP_022794295_1	5
Spis_XP_022794296_1	9
Spis_XP_022794299_1	3
Spis_XP_022794300_1	0
Spis_XP_022794301_1	97
Spis_XP_022794303_1	0
Spis_XP_022794304_1	103
Spis_XP_022794305_1	2
Spis_XP_022794306_1	179
Spis_XP_022794307_1	3
Spis_XP_022794308_1	1
Spis_XP_022794311_1	277
Spis_XP_022794312_1	313
Spis_XP_022794313_1	338
Spis_XP_022794315_1	260
Spis_XP_022794316_1	4
Spis_XP_022794317_1	60
Spis_XP_022794318_1	63
Spis_XP_022794319_1	161
Spis_XP_022794320_1	77
Spis_XP_022794321_1	2
Spis_XP_022794322_1	0
Spis_XP_022794323_1	60
Spis_XP_022794324_1	320
Spis_XP_022794325_1	4
Spis_XP_022794326_1	91
Spis_XP_022794327_1	2
Spis_XP_022794328_1	124
Spis_XP_022794329_1	58
Spis_XP_022794330_1	23
Spis_XP_022794331_1	83
Spis_XP_022794332_1	8
Spis_XP_022794333_1	4
Spis_XP_022794334_1	118
Spis_XP_022794335_1	19
Spis_XP_022794336_1	107
Spis_XP_022794337_1	12
Spis_XP_022794338_1	29
Spis_XP_022794339_1	1
Spis_XP_022794340_1	2
Spis_XP_022794343_1	14
Spis_XP_022794344_1	1
Spis_XP_022794345_1	30
Spis_XP_022794346_1	13
Spis_XP_022794347_1	38
Spis_XP_022794348_1	163
Spis_XP_022794349_1	27
Spis_XP_022794350_1	69
Spis_XP_022794351_1	8472
Spis_XP_022794352_1	149
Spis_XP_022794353_1	14
Spis_XP_022794354_1	138
Spis_XP_022794355_1	1
Spis_XP_022794356_1	81
Spis_XP_022794357_1	44
Spis_XP_022794358_1	4
Spis_XP_022794359_1	1
Spis_XP_022794360_1	1
Spis_XP_022794362_1	52
Spis_XP_022794363_1	0
Spis_XP_022794365_1	31
Spis_XP_022794366_1	1
Spis_XP_022794367_1	0
Spis_XP_022794368_1	0
Spis_XP_022794369_1	9
Spis_XP_022794370_1	71
Spis_XP_022794371_1	140
Spis_XP_022794372_1	0
Spis_XP_022794373_1	11
Spis_XP_022794374_1	41
Spis_XP_022794375_1	16
Spis_XP_022794376_1	10
Spis_XP_022794377_1	97
Spis_XP_022794378_1	0
Spis_XP_022794379_1	1
Spis_XP_022794380_1	0
Spis_XP_022794381_1	1
Spis_XP_022794382_1	2
Spis_XP_022794383_1	2
Spis_XP_022794384_1	3
Spis_XP_022794385_1	0
Spis_XP_022794386_1	1
Spis_XP_022794387_1	0
Spis_XP_022794388_1	15
Spis_XP_022794390_1	6
Spis_XP_022794392_1	43
Spis_XP_022794397_1	99
Spis_XP_022794398_1	1
Spis_XP_022794399_1	55
Spis_XP_022794400_1	53
Spis_XP_022794402_1	104
Spis_XP_022794404_1	9
Spis_XP_022794405_1	84
Spis_XP_022794406_1	136
Spis_XP_022794407_1	17
Spis_XP_022794408_1	146
Spis_XP_022794409_1	1
Spis_XP_022794410_1	20
Spis_XP_022794411_1	16
Spis_XP_022794413_1	31
Spis_XP_022794415_1	20
Spis_XP_022794417_1	88
Spis_XP_022794418_1	10
Spis_XP_022794419_1	394
Spis_XP_022794420_1	278
Spis_XP_022794421_1	55
Spis_XP_022794422_1	13
Spis_XP_022794424_1	56
Spis_XP_022794426_1	4
Spis_XP_022794427_1	17
Spis_XP_022794430_1	6
Spis_XP_022794431_1	758
Spis_XP_022794432_1	38
Spis_XP_022794433_1	52
Spis_XP_022794434_1	3
Spis_XP_022794435_1	8
Spis_XP_022794440_1	11
Spis_XP_022794441_1	26
Spis_XP_022794442_1	3
Spis_XP_022794444_1	0
Spis_XP_022794445_1	65
Spis_XP_022794446_1	9
Spis_XP_022794447_1	46
Spis_XP_022794450_1	30
Spis_XP_022794451_1	43
Spis_XP_022794454_1	0
Spis_XP_022794455_1	51
Spis_XP_022794456_1	0
Spis_XP_022794457_1	7
Spis_XP_022794458_1	21
Spis_XP_022794459_1	0
Spis_XP_022794461_1	0
Spis_XP_022794462_1	14
Spis_XP_022794463_1	32
Spis_XP_022794464_1	103
Spis_XP_022794465_1	37
Spis_XP_022794466_1	154
Spis_XP_022794468_1	29
Spis_XP_022794475_1	1
Spis_XP_022794476_1	0
Spis_XP_022794479_1	7
Spis_XP_022794482_1	0
Spis_XP_022794483_1	118
Spis_XP_022794484_1	4
Spis_XP_022794485_1	0
Spis_XP_022794486_1	0
Spis_XP_022794487_1	4
Spis_XP_022794488_1	64
Spis_XP_022794489_1	78
Spis_XP_022794490_1	8
Spis_XP_022794491_1	46
Spis_XP_022794492_1	71
Spis_XP_022794493_1	8
Spis_XP_022794494_1	32
Spis_XP_022794498_1	19
Spis_XP_022794499_1	60
Spis_XP_022794501_1	120
Spis_XP_022794503_1	1406
Spis_XP_022794504_1	4
Spis_XP_022794505_1	0
Spis_XP_022794506_1	106
Spis_XP_022794508_1	216
Spis_XP_022794509_1	60
Spis_XP_022794510_1	211
Spis_XP_022794511_1	56
Spis_XP_022794512_1	2
Spis_XP_022794513_1	38
Spis_XP_022794514_1	0
Spis_XP_022794515_1	2
Spis_XP_022794516_1	9
Spis_XP_022794517_1	5
Spis_XP_022794518_1	15
Spis_XP_022794519_1	132
Spis_XP_022794520_1	1
Spis_XP_022794521_1	121
Spis_XP_022794522_1	150
Spis_XP_022794523_1	0
Spis_XP_022794529_1	117
Spis_XP_022794530_1	75
Spis_XP_022794531_1	8
Spis_XP_022794532_1	9
Spis_XP_022794533_1	10
Spis_XP_022794534_1	8
Spis_XP_022794535_1	6
Spis_XP_022794536_1	8
Spis_XP_022794537_1	80
Spis_XP_022794538_1	5
Spis_XP_022794539_1	71
Spis_XP_022794540_1	1
Spis_XP_022794541_1	65
Spis_XP_022794542_1	0
Spis_XP_022794543_1	365
Spis_XP_022794544_1	0
Spis_XP_022794545_1	5
Spis_XP_022794546_1	26
Spis_XP_022794547_1	13
Spis_XP_022794548_1	83
Spis_XP_022794549_1	20
Spis_XP_022794550_1	31
Spis_XP_022794551_1	0
Spis_XP_022794552_1	2
Spis_XP_022794553_1	0
Spis_XP_022794554_1	2
Spis_XP_022794555_1	6
Spis_XP_022794556_1	76
Spis_XP_022794557_1	186
Spis_XP_022794558_1	6
Spis_XP_022794559_1	189
Spis_XP_022794560_1	21
Spis_XP_022794561_1	56
Spis_XP_022794562_1	18
Spis_XP_022794563_1	0
Spis_XP_022794564_1	330
Spis_XP_022794565_1	19
Spis_XP_022794566_1	361
Spis_XP_022794568_1	238
Spis_XP_022794571_1	11
Spis_XP_022794572_1	81
Spis_XP_022794573_1	7
Spis_XP_022794574_1	194
Spis_XP_022794575_1	74
Spis_XP_022794576_1	125
Spis_XP_022794578_1	0
Spis_XP_022794579_1	4
Spis_XP_022794580_1	4
Spis_XP_022794581_1	9
Spis_XP_022794582_1	1
Spis_XP_022794583_1	1
Spis_XP_022794584_1	4
Spis_XP_022794585_1	2
Spis_XP_022794586_1	7
Spis_XP_022794588_1	9
Spis_XP_022794589_1	11
Spis_XP_022794590_1	3
Spis_XP_022794591_1	29
Spis_XP_022794592_1	1
Spis_XP_022794593_1	1
Spis_XP_022794595_1	19
Spis_XP_022794596_1	47
Spis_XP_022794598_1	63
Spis_XP_022794599_1	339
Spis_XP_022794600_1	36
Spis_XP_022794601_1	56
Spis_XP_022794602_1	28
Spis_XP_022794603_1	48
Spis_XP_022794604_1	29
Spis_XP_022794606_1	198
Spis_XP_022794609_1	139
Spis_XP_022794612_1	37
Spis_XP_022794613_1	89
Spis_XP_022794614_1	102
Spis_XP_022794615_1	21
Spis_XP_022794616_1	27
Spis_XP_022794618_1	51
Spis_XP_022794620_1	81
Spis_XP_022794621_1	6
Spis_XP_022794622_1	2
Spis_XP_022794623_1	609
Spis_XP_022794624_1	1
Spis_XP_022794625_1	7
Spis_XP_022794626_1	17
Spis_XP_022794627_1	28
Spis_XP_022794628_1	191
Spis_XP_022794629_1	0
Spis_XP_022794630_1	1
Spis_XP_022794631_1	4
Spis_XP_022794632_1	191
Spis_XP_022794633_1	52
Spis_XP_022794635_1	7
Spis_XP_022794636_1	79
Spis_XP_022794637_1	0
Spis_XP_022794638_1	0
Spis_XP_022794639_1	3
Spis_XP_022794640_1	3
Spis_XP_022794641_1	4
Spis_XP_022794642_1	11
Spis_XP_022794643_1	36
Spis_XP_022794644_1	88
Spis_XP_022794645_1	4
Spis_XP_022794646_1	17
Spis_XP_022794647_1	11
Spis_XP_022794651_1	12
Spis_XP_022794653_1	25
Spis_XP_022794654_1	21
Spis_XP_022794656_1	7
Spis_XP_022794657_1	23
Spis_XP_022794658_1	3
Spis_XP_022794659_1	21
Spis_XP_022794660_1	4
Spis_XP_022794661_1	0
Spis_XP_022794662_1	86
Spis_XP_022794663_1	38
Spis_XP_022794664_1	0
Spis_XP_022794665_1	60
Spis_XP_022794666_1	0
Spis_XP_022794667_1	35
Spis_XP_022794669_1	26
Spis_XP_022794670_1	21
Spis_XP_022794671_1	191
Spis_XP_022794672_1	24
Spis_XP_022794674_1	43
Spis_XP_022794675_1	10
Spis_XP_022794677_1	13
Spis_XP_022794680_1	91
Spis_XP_022794681_1	16
Spis_XP_022794682_1	0
Spis_XP_022794684_1	76
Spis_XP_022794686_1	19
Spis_XP_022794693_1	20
Spis_XP_022794694_1	1
Spis_XP_022794696_1	19
Spis_XP_022794697_1	101
Spis_XP_022794698_1	24
Spis_XP_022794699_1	124
Spis_XP_022794700_1	2
Spis_XP_022794702_1	0
Spis_XP_022794703_1	0
Spis_XP_022794704_1	21
Spis_XP_022794705_1	21
Spis_XP_022794707_1	0
Spis_XP_022794708_1	89
Spis_XP_022794709_1	11
Spis_XP_022794711_1	11
Spis_XP_022794712_1	75
Spis_XP_022794714_1	0
Spis_XP_022794715_1	0
Spis_XP_022794716_1	19
Spis_XP_022794717_1	2
Spis_XP_022794718_1	0
Spis_XP_022794719_1	7
Spis_XP_022794720_1	44
Spis_XP_022794721_1	5
Spis_XP_022794722_1	9
Spis_XP_022794723_1	175
Spis_XP_022794724_1	5
Spis_XP_022794725_1	996
Spis_XP_022794728_1	322
Spis_XP_022794730_1	122
Spis_XP_022794731_1	74
Spis_XP_022794734_1	1516
Spis_XP_022794735_1	51
Spis_XP_022794736_1	1913
Spis_XP_022794737_1	27
Spis_XP_022794738_1	2
Spis_XP_022794739_1	0
Spis_XP_022794740_1	30
Spis_XP_022794744_1	189
Spis_XP_022794745_1	50
Spis_XP_022794747_1	170
Spis_XP_022794748_1	0
Spis_XP_022794749_1	1
Spis_XP_022794750_1	0
Spis_XP_022794751_1	18
Spis_XP_022794752_1	5
Spis_XP_022794753_1	0
Spis_XP_022794754_1	0
Spis_XP_022794755_1	13
Spis_XP_022794756_1	0
Spis_XP_022794757_1	3
Spis_XP_022794758_1	0
Spis_XP_022794759_1	2
Spis_XP_022794760_1	17
Spis_XP_022794761_1	11
Spis_XP_022794763_1	12
Spis_XP_022794764_1	15
Spis_XP_022794768_1	149
Spis_XP_022794770_1	42
Spis_XP_022794771_1	2
Spis_XP_022794772_1	42
Spis_XP_022794773_1	51
Spis_XP_022794774_1	67
Spis_XP_022794775_1	183
Spis_XP_022794776_1	24
Spis_XP_022794780_1	106
Spis_XP_022794781_1	89
Spis_XP_022794784_1	24
Spis_XP_022794785_1	101
Spis_XP_022794786_1	80
Spis_XP_022794787_1	4
Spis_XP_022794788_1	54
Spis_XP_022794790_1	20
Spis_XP_022794791_1	277
Spis_XP_022794792_1	101
Spis_XP_022794793_1	27
Spis_XP_022794799_1	62
Spis_XP_022794801_1	0
Spis_XP_022794802_1	114
Spis_XP_022794815_1	1
Spis_XP_022794816_1	0
Spis_XP_022794817_1	25
Spis_XP_022794818_1	0
Spis_XP_022794819_1	4
Spis_XP_022794820_1	0
Spis_XP_022794821_1	283
Spis_XP_022794822_1	13
Spis_XP_022794823_1	50
Spis_XP_022794824_1	3
Spis_XP_022794825_1	1
Spis_XP_022794826_1	10
Spis_XP_022794827_1	57
Spis_XP_022794828_1	22
Spis_XP_022794829_1	35
Spis_XP_022794830_1	58
Spis_XP_022794831_1	7
Spis_XP_022794833_1	136
Spis_XP_022794834_1	67
Spis_XP_022794837_1	3
Spis_XP_022794838_1	0
Spis_XP_022794839_1	42
Spis_XP_022794840_1	155
Spis_XP_022794841_1	1
Spis_XP_022794842_1	0
Spis_XP_022794843_1	0
Spis_XP_022794844_1	11
Spis_XP_022794845_1	13
Spis_XP_022794847_1	29
Spis_XP_022794848_1	67
Spis_XP_022794849_1	5
Spis_XP_022794850_1	388
Spis_XP_022794851_1	2565
Spis_XP_022794852_1	44
Spis_XP_022794855_1	2
Spis_XP_022794856_1	6
Spis_XP_022794857_1	177
Spis_XP_022794858_1	128
Spis_XP_022794859_1	654
Spis_XP_022794867_1	76
Spis_XP_022794869_1	2
Spis_XP_022794870_1	20
Spis_XP_022794872_1	12
Spis_XP_022794873_1	8
Spis_XP_022794874_1	98
Spis_XP_022794876_1	0
Spis_XP_022794877_1	9
Spis_XP_022794878_1	30
Spis_XP_022794879_1	2
Spis_XP_022794880_1	3
Spis_XP_022794881_1	5
Spis_XP_022794882_1	36
Spis_XP_022794883_1	466
Spis_XP_022794884_1	3
Spis_XP_022794885_1	71
Spis_XP_022794886_1	390
Spis_XP_022794887_1	137
Spis_XP_022794888_1	78
Spis_XP_022794889_1	3
Spis_XP_022794890_1	23
Spis_XP_022794892_1	13
Spis_XP_022794893_1	36
Spis_XP_022794895_1	0
Spis_XP_022794896_1	0
Spis_XP_022794897_1	3
Spis_XP_022794898_1	3
Spis_XP_022794901_1	7
Spis_XP_022794902_1	42
Spis_XP_022794903_1	35
Spis_XP_022794904_1	0
Spis_XP_022794906_1	42
Spis_XP_022794909_1	59
Spis_XP_022794911_1	901
Spis_XP_022794912_1	1
Spis_XP_022794913_1	0
Spis_XP_022794916_1	108
Spis_XP_022794917_1	77
Spis_XP_022794919_1	169
Spis_XP_022794920_1	2006
Spis_XP_022794922_1	95
Spis_XP_022794923_1	10
Spis_XP_022794924_1	18
Spis_XP_022794926_1	120
Spis_XP_022794927_1	78
Spis_XP_022794928_1	195
Spis_XP_022794929_1	29
Spis_XP_022794937_1	516
Spis_XP_022794939_1	4
Spis_XP_022794940_1	22
Spis_XP_022794941_1	3
Spis_XP_022794942_1	171
Spis_XP_022794943_1	13
Spis_XP_022794944_1	21
Spis_XP_022794945_1	0
Spis_XP_022794946_1	5
Spis_XP_022794947_1	37
Spis_XP_022794948_1	66
Spis_XP_022794949_1	3
Spis_XP_022794950_1	22
Spis_XP_022794951_1	2
Spis_XP_022794952_1	1
Spis_XP_022794953_1	1
Spis_XP_022794954_1	0
Spis_XP_022794956_1	0
Spis_XP_022794957_1	18
Spis_XP_022794959_1	30
Spis_XP_022794960_1	110
Spis_XP_022794961_1	44
Spis_XP_022794966_1	7
Spis_XP_022794967_1	518
Spis_XP_022794969_1	44
Spis_XP_022794970_1	18
Spis_XP_022794971_1	194
Spis_XP_022794972_1	26
Spis_XP_022794975_1	410
Spis_XP_022794976_1	33
Spis_XP_022794977_1	3
Spis_XP_022794978_1	35
Spis_XP_022794979_1	63
Spis_XP_022794980_1	861
Spis_XP_022794981_1	185
Spis_XP_022794982_1	162
Spis_XP_022794983_1	371
Spis_XP_022794984_1	150
Spis_XP_022794985_1	2
Spis_XP_022794986_1	137
Spis_XP_022794987_1	113
Spis_XP_022794988_1	748
Spis_XP_022794989_1	7
Spis_XP_022794991_1	299
Spis_XP_022794992_1	1
Spis_XP_022794994_1	78
Spis_XP_022794995_1	50
Spis_XP_022794996_1	3
Spis_XP_022794997_1	2
Spis_XP_022794998_1	6
Spis_XP_022794999_1	29
Spis_XP_022795000_1	16
Spis_XP_022795001_1	5
Spis_XP_022795002_1	8
Spis_XP_022795003_1	2
Spis_XP_022795004_1	5
Spis_XP_022795005_1	0
Spis_XP_022795006_1	96
Spis_XP_022795007_1	0
Spis_XP_022795008_1	1
Spis_XP_022795009_1	117
Spis_XP_022795010_1	4
Spis_XP_022795011_1	252
Spis_XP_022795013_1	96
Spis_XP_022795014_1	1
Spis_XP_022795015_1	55
Spis_XP_022795019_1	7
Spis_XP_022795020_1	47
Spis_XP_022795024_1	0
Spis_XP_022795025_1	55
Spis_XP_022795026_1	93
Spis_XP_022795029_1	1
Spis_XP_022795031_1	6
Spis_XP_022795032_1	1
Spis_XP_022795033_1	54
Spis_XP_022795034_1	0
Spis_XP_022795035_1	0
Spis_XP_022795036_1	20
Spis_XP_022795037_1	56
Spis_XP_022795038_1	0
Spis_XP_022795039_1	27
Spis_XP_022795040_1	0
Spis_XP_022795041_1	1
Spis_XP_022795042_1	17
Spis_XP_022795043_1	22
Spis_XP_022795044_1	106
Spis_XP_022795045_1	52
Spis_XP_022795046_1	417
Spis_XP_022795047_1	10
Spis_XP_022795048_1	7
Spis_XP_022795050_1	0
Spis_XP_022795051_1	15
Spis_XP_022795052_1	7
Spis_XP_022795053_1	41
Spis_XP_022795054_1	21
Spis_XP_022795055_1	64
Spis_XP_022795056_1	2
Spis_XP_022795057_1	13
Spis_XP_022795058_1	17
Spis_XP_022795060_1	26
Spis_XP_022795064_1	86
Spis_XP_022795065_1	1605
Spis_XP_022795067_1	38
Spis_XP_022795069_1	99
Spis_XP_022795070_1	0
Spis_XP_022795071_1	118
Spis_XP_022795072_1	0
Spis_XP_022795073_1	0
Spis_XP_022795074_1	0
Spis_XP_022795075_1	2
Spis_XP_022795076_1	15
Spis_XP_022795077_1	42
Spis_XP_022795078_1	53
Spis_XP_022795080_1	4
Spis_XP_022795081_1	33
Spis_XP_022795083_1	39
Spis_XP_022795084_1	3
Spis_XP_022795085_1	47
Spis_XP_022795086_1	289
Spis_XP_022795087_1	0
Spis_XP_022795088_1	18
Spis_XP_022795089_1	148
Spis_XP_022795090_1	3
Spis_XP_022795091_1	24
Spis_XP_022795093_1	114
Spis_XP_022795094_1	237
Spis_XP_022795095_1	37
Spis_XP_022795096_1	28
Spis_XP_022795099_1	13
Spis_XP_022795100_1	190
Spis_XP_022795101_1	4
Spis_XP_022795102_1	55
Spis_XP_022795104_1	24
Spis_XP_022795105_1	80
Spis_XP_022795107_1	12
Spis_XP_022795108_1	1
Spis_XP_022795109_1	1
Spis_XP_022795110_1	0
Spis_XP_022795111_1	0
Spis_XP_022795112_1	2
Spis_XP_022795113_1	1
Spis_XP_022795114_1	32
Spis_XP_022795115_1	1
Spis_XP_022795116_1	0
Spis_XP_022795117_1	0
Spis_XP_022795118_1	19
Spis_XP_022795119_1	1
Spis_XP_022795121_1	91
Spis_XP_022795122_1	82
Spis_XP_022795125_1	67
Spis_XP_022795127_1	39
Spis_XP_022795128_1	39
Spis_XP_022795129_1	112
Spis_XP_022795130_1	1
Spis_XP_022795131_1	5
Spis_XP_022795132_1	11
Spis_XP_022795133_1	42
Spis_XP_022795136_1	308
Spis_XP_022795137_1	9
Spis_XP_022795138_1	58
Spis_XP_022795139_1	66
Spis_XP_022795140_1	16
Spis_XP_022795143_1	54
Spis_XP_022795144_1	11
Spis_XP_022795145_1	7
Spis_XP_022795146_1	50
Spis_XP_022795147_1	0
Spis_XP_022795148_1	1
Spis_XP_022795149_1	0
Spis_XP_022795150_1	7
Spis_XP_022795151_1	0
Spis_XP_022795152_1	2
Spis_XP_022795153_1	1
Spis_XP_022795154_1	0
Spis_XP_022795155_1	154
Spis_XP_022795158_1	21
Spis_XP_022795160_1	9
Spis_XP_022795161_1	6
Spis_XP_022795162_1	355
Spis_XP_022795164_1	364
Spis_XP_022795165_1	72
Spis_XP_022795166_1	14
Spis_XP_022795167_1	58
Spis_XP_022795168_1	301
Spis_XP_022795169_1	3
Spis_XP_022795170_1	3
Spis_XP_022795171_1	18
Spis_XP_022795172_1	60
Spis_XP_022795174_1	4
Spis_XP_022795175_1	63
Spis_XP_022795176_1	3
Spis_XP_022795177_1	1
Spis_XP_022795178_1	47
Spis_XP_022795179_1	41
Spis_XP_022795180_1	0
Spis_XP_022795181_1	1
Spis_XP_022795182_1	152
Spis_XP_022795183_1	70
Spis_XP_022795185_1	96
Spis_XP_022795186_1	9
Spis_XP_022795187_1	100
Spis_XP_022795188_1	398
Spis_XP_022795189_1	11
Spis_XP_022795190_1	7
Spis_XP_022795191_1	67
Spis_XP_022795192_1	22
Spis_XP_022795193_1	0
