gene	tot	var	is_on_count	sz_cor	sz_cor_norm	niche_stat	niche_norm	n_mean	ds_top1	ds_top2	ds_top3	ds_mean	ds_var	ds_log_varmean	ds_vm_norm	ds_is_on_count	downsample_n	marker	log2_ds_mean
Spis_XP_022795571_1	75	0.0278093	27	0.058	-0.04	1	0	0.0241146	2	2	2	0.0149477	0.0177226	0.212867679303928	-0.135633461736416	27	604	no	-6.06393267550962
Spis_XP_022795573_1	99	0.0405079	31	0.122	0.00699999999999999	1	0	0.0273449	4	2	2	0.0189337	0.0285546	0.53480853182449	0.146078986707635	31	604	no	-5.72289982151982
Spis_XP_022795576_1	136	0.0461979	32	0.209	0.08	1	0	0.0328882	2	1	1	0.0164425	0.0171772	0.0548821694823516	-0.325693028722554	32	604	no	-5.92642651950239
Spis_XP_022795578_1	23	0.0121775	11	0.037	-0.012	1	0	0.0053688	3	2	2	0.0074738	0.0124067	0.57947600393726	0.322960306147147	11	604	no	-7.06394232716083
Spis_XP_022795580_1	257	0.1072877	78	0.214	0.033	1	0	0.0632575	3	3	2	0.0468361	0.0626109	0.400215467605984	-0.0698256820428896	78	604	no	-4.41623524085511
Spis_XP_022795583_1	225	0.0838245	67	0.168	-0.002	1	0	0.0701344	3	2	2	0.0358744	0.0405868	0.167078584098719	-0.267039824251997	67	604	no	-4.80090148688572
Spis_XP_022795584_1	12	0.0044765	3	0.024	-0.016	1	0	0.0042763	2	1	1	0.001993	0.0029871	0.288037216536054	0.288999625425114	3	604	no	-8.97084257448512
Spis_XP_022795585_1	27	0.0076796	8	0.061	0	1	0	0.0070793	1	1	1	0.003986	0.0039721	-0.0030924340109082	-0.206532903330118	8	604	no	-7.97084257448512
Spis_XP_022795593_1	14	0.0049716	4	0.092	0.05	1	0	0.0032028	1	1	1	0.001993	0.00199	-0.000962408889060076	0	4	604	no	-8.97084257448512
Spis_XP_022795594_1	175	0.0780888	47	0.185	0.036	1	0	0.0508153	5	4	3	0.0303936	0.0534128	0.765269898206981	0.380422828082987	47	604	no	-5.0400886233532
Spis_XP_022795595_1	120	0.0738631	37	0.084	-0.044	1	0	0.0289968	3	3	3	0.0239163	0.0373141	0.591747444986713	0.200395731398699	37	604	no	-5.38586197684986
Spis_XP_022795597_1	44	0.0138345	18	0.097	0.023	1	0	0.0104104	1	1	1	0.0089686	0.0088926	-0.00958752604263572	-0.336179380497907	18	604	no	-6.80090148688572
Spis_XP_022795599_1	93	0.0395827	32	0.111	0	1	0	0.0284844	3	2	1	0.017439	0.0211314	0.245048325278615	-0.116842647131991	32	604	no	-5.84153887537113
Spis_XP_022795605_1	96	0.0457772	23	0.159	0.048	1	0	0.0257004	3	2	2	0.0139512	0.0197454	0.435185481421289	0.0661356784129337	23	604	no	-6.1634669702585
Spis_XP_022795611_1	11	0.003232	6	0.018	-0.015	1	0	0.0042522	1	1	1	0.0029895	0.0029821	-0.00194410745071045	0	6	604	no	-8.38588007376396
Spis_XP_022795613_1	16	0.0084566	7	0.109	0.068	1	0	0.0037042	3	1	1	0.0044843	0.0074574	0.511306086458929	0.322180160960244	7	604	no	-7.80090148688572
Spis_XP_022795616_1	119	0.0457194	30	0.131	0.002	1	0	0.0368871	4	2	2	0.017439	0.0251195	0.469980739373371	0.108089766962765	30	604	no	-5.84153887537113
Spis_XP_022795617_1	49	0.0170451	15	0.096	0.014	1	0	0.0119516	2	2	1	0.0084704	0.0103968	0.233286322883619	0	15	604	no	-6.88335418471614
Spis_XP_022795618_1	15	0.0042223	5	0.043	0	1	0	0.0038894	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022795620_1	30	0.0124036	7	0.131	0.067	1	0	0.005576	1	1	1	0.0034878	0.0034774	-0.00250558394411953	-0.222356675489437	7	604	no	-8.16346697025849
Spis_XP_022795621_1	79	0.0332532	20	0.125	0.016	1	0	0.0218753	3	2	2	0.0119581	0.0168061	0.417037566622645	0.157227510060388	20	604	no	-6.38586800912933
Spis_XP_022795622_1	31	0.012649	9	0.11	0.049	1	0	0.0082547	1	1	1	0.0044843	0.0044664	-0.00369922660613736	-0.192825152104822	9	604	no	-7.80090148688572
Spis_XP_022795625_1	79	0.0661463	12	-0.016	-0.125	1	0	0.0367103	10	2	1	0.0109616	0.0567093	2.13650719445393	1.85724085929706	12	604	no	-6.51139779443323
Spis_XP_022795626_1	15	0.0057174	3	0.031	-0.011	1	0	0.0053186	2	1	1	0.001993	0.0029871	0.288037216536054	0.288999625425114	3	604	no	-8.97084257448512
Spis_XP_022795627_1	94	0.0622474	21	0.059	-0.054	1	0	0.0364434	4	3	2	0.0154459	0.0291731	0.81940742185383	0.480464293694015	21	604	no	-6.01663225356425
Spis_XP_022795630_1	1695	1.0638547	411	0.387	-0.003	0.93782991202346	-0.00483220401749518	0.465655	7	6	5	0.2939711	0.4628899	0.650538466223253	-0.0597747503611819	411	604	no	-1.76625376273748
Spis_XP_022795634_1	137	0.0633751	34	0.203	0.071	1	0	0.0238594	3	3	3	0.0219233	0.0354115	0.634258933156241	0.293468367698176	34	604	no	-5.51139121377096
Spis_XP_022795646_1	35	0.0116359	14	0.088	0.025	1	0	0.0115315	1	1	1	0.0069756	0.0069304	-0.00689422114641775	-0.276577074714279	14	604	no	-7.1634669702585
Spis_XP_022795655_1	57	0.0204811	18	0.187	0.104	1	0	0.0126577	3	2	2	0.0109616	0.0158319	0.445345966131769	0.1660796309749	18	604	no	-6.51139779443323
Spis_XP_022795674_1	259	0.1007446	81	0.208	0.03	1	0	0.070941	4	3	2	0.0468361	0.0616139	0.377955498982895	-0.075631330061778	81	604	no	-4.41623524085511
Spis_XP_022795683_1	273	0.1331754	77	0.169	-0.018	1	0	0.0856244	3	2	2	0.04285	0.0510044	0.238527656740704	-0.205646974253434	77	604	no	-4.54456098543695
Spis_XP_022795685_1	19	0.0106928	7	0.051	-0.005	1	0	0.0050304	1	1	1	0.0034878	0.0034774	-0.00250558394411953	-0.222356675489437	7	604	no	-8.16346697025849
Spis_XP_022795687_1	73	0.0223455	21	0.105	0.00399999999999999	1	0	0.0217843	3	2	2	0.0124564	0.0172924	0.404050772574672	0.0745451515887629	21	604	no	-6.32696901166849
Spis_XP_022795690_1	37	0.0161124	11	0.09	0.02	1	0	0.0100173	2	2	2	0.0069756	0.0099214	0.390335126056903	0.120652272489042	11	604	no	-7.1634669702585
Spis_XP_022795702_1	11	0.0047271	3	0.022	-0.011	1	0	0.002506	2	1	1	0.001993	0.0029871	0.288037216536054	0.288999625425114	3	604	no	-8.97084257448512
Spis_XP_022795706_1	361	0.1969931	99	0.161	-0.048	1	0	0.1143741	6	4	4	0.0682611	0.1254478	0.85447558998941	0.398876206600898	99	604	no	-3.87279252670393
Spis_XP_022795707_1	28	0.013906	5	0.037	-0.02	1	0	0.0082855	3	2	1	0.003986	0.0079602	0.689033402730799	0.485592933411589	5	604	no	-7.97084257448512
Spis_XP_022795709_1	69	0.0203872	20	0.145	0.05	1	0	0.019117	2	2	1	0.0109616	0.0128409	0.18845924289207	-0.0908070922647989	20	604	no	-6.51139779443323
Spis_XP_022795712_1	172	0.0689334	53	0.173	0.028	1	0	0.0450832	2	2	2	0.0293971	0.0345292	0.215202782236247	-0.175841077900626	53	604	no	-5.08818234838577
Spis_XP_022795713_1	23	0.0056985	8	0.056	0.007	1	0	0.00666	1	1	1	0.003986	0.0039721	-0.0030924340109082	-0.206532903330118	8	604	no	-7.97084257448512
Spis_XP_022795714_1	11	0.003232	3	0.042	0.009	1	0	0.002499	2	1	1	0.001993	0.0029871	0.288037216536054	0.288999625425114	3	604	no	-8.97084257448512
Spis_XP_022795715_1	76	0.0415054	22	0.099	0.00600000000000001	1	0	0.0226261	2	1	1	0.0114599	0.0123312	0.087312509873566	-0.181923353069879	22	604	no	-6.4472617346968
Spis_XP_022795717_1	44	0.0133361	18	0.13	0.056	1	0	0.0104927	1	1	1	0.0089686	0.0088926	-0.00958752604263572	-0.336179380497907	18	604	no	-6.80090148688572
Spis_XP_022795719_1	26	0.0308576	7	-0.001	-0.06	1	0	0.0102236	5	2	1	0.0059791	0.0169134	1.19452974638927	1.03924766365381	7	604	no	-7.3858559445956
Spis_XP_022795720_1	39	0.0116175	16	0.055	-0.026	1	0	0.0097668	2	1	1	0.0084704	0.0093998	0.11726332007261	-0.116023002811009	16	604	no	-6.88335418471614
Spis_XP_022795721_1	156	0.0682625	50	0.179	0.033	1	0	0.0406388	4	3	3	0.0328849	0.0527565	0.642927689820708	0.230915698580211	50	604	no	-4.92643090660056
Spis_XP_022795724_1	33	0.0126411	5	0.066	0.00600000000000001	1	0	0.0125687	2	1	1	0.0029895	0.0039791	0.23889258752651	0.24083669497722	5	604	no	-8.38588007376396
Spis_XP_022795731_1	44	0.0173231	13	0.109	0.037	1	0	0.0102214	1	1	1	0.0064773	0.0064386	-0.00622879886655212	-0.152466951635302	13	604	no	-7.27039171975463
Spis_XP_022795733_1	32	0.0094057	10	0.074	0.01	1	0	0.0095743	1	1	1	0.0049826	0.0049602	-0.00432208508882708	-0.180837353097501	10	604	no	-7.64888552464415
Spis_XP_022795736_1	331	0.1599066	108	0.231	0.029	1	0	0.0841645	5	3	2	0.062282	0.0823603	0.38946706640279	-0.0421946239456472	108	604	no	-4.00504091678113
Spis_XP_022795740_1	50	0.0207768	12	0.032	-0.05	1	0	0.0201328	2	2	2	0.0079721	0.0119005	0.459356348832036	0.214931992309269	12	604	no	-6.97082447757101
Spis_XP_022795742_1	52	0.0147835	19	0.09	0.004	1	0	0.0161966	1	1	1	0.0094669	0.0093819	-0.0102790620180352	-0.323782825658012	19	604	no	-6.72289220181934
Spis_XP_022795751_1	16	0.0059647	6	0.06	0.02	1	0	0.0036764	1	1	1	0.0029895	0.0029821	-0.00194410745071045	0	6	604	no	-8.38588007376396
Spis_XP_022795753_1	494	0.1398464	158	0.179	-0.045	1	0	0.1763711	3	2	2	0.0842053	0.0891173	0.0794948344598424	-0.453225909228123	158	604	no	-3.56994514837049
Spis_XP_022795754_1	193	0.0866484	67	0.126	-0.031	1	0	0.0522516	4	3	3	0.0423518	0.0635095	0.55744966726087	0.123585769982078	67	604	no	-4.56143290272284
Spis_XP_022795756_1	37	0.0181059	9	0.077	0.00699999999999999	1	0	0.0096123	1	1	1	0.0044843	0.0044664	-0.00369922660613736	-0.192825152104822	9	604	no	-7.80090148688572
Spis_XP_022795757_1	29	0.0086694	9	0.077	0.013	1	0	0.0082255	1	1	1	0.0044843	0.0044664	-0.00369922660613736	-0.192825152104822	9	604	no	-7.80090148688572
Spis_XP_022795759_1	35	0.0176165	11	0.081	0.018	1	0	0.0084143	3	2	1	0.0069756	0.0109184	0.501671364366579	0.231988510798718	11	604	no	-7.1634669702585
Spis_XP_022795761_1	156	0.0528127	43	0.127	-0.019	1	0	0.0457239	2	2	2	0.0229198	0.0253967	0.134113388010976	-0.237146225496646	43	604	no	-5.4472617346968
Spis_XP_022795764_1	58	0.0252086	17	0.036	-0.049	1	0	0.0230962	2	1	1	0.0089686	0.0098896	0.111387627746723	-0.215204226708549	17	604	no	-6.80090148688572
Spis_XP_022795765_1	51	0.0195245	14	0.022	-0.056	1	0	0.0222616	2	1	1	0.0074738	0.0084187	0.13051538451972	-0.126000313270393	14	604	no	-7.06394232716083
Spis_XP_022795767_1	128	0.0597853	31	0.191	0.06	1	0	0.032531	2	2	2	0.0184355	0.0240867	0.344670784741859	0.0551295672676141	31	604	no	-5.76136964463465
Spis_XP_022795768_1	15	0.005219	5	0.042	0	1	0	0.0037952	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022795771_1	25	0.0096796	8	0.005	-0.053	1	0	0.0106887	2	2	1	0.0049826	0.0069542	0.337189201155703	0.160673933147029	8	604	no	-7.64888552464415
Spis_XP_022795772_1	198	0.0708281	72	0.133	-0.025	1	0	0.0556409	3	2	2	0.0393622	0.0458078	0.20658209939119	-0.194657667713278	72	604	no	-4.66704533290878
Spis_XP_022795773_1	54	0.0222461	17	0.085	-0.00199999999999999	1	0	0.0144162	2	1	1	0.0089686	0.0098896	0.111387627746723	-0.215204226708549	17	604	no	-6.80090148688572
Spis_XP_022795776_1	48	0.0192938	14	0.072	-0.012	1	0	0.0136593	2	2	1	0.0079721	0.0099065	0.244424356522767	0	14	604	no	-6.97082447757101
Spis_XP_022795778_1	23	0.0066953	5	0.043	-0.005	1	0	0.0077574	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022795780_1	32	0.0118976	13	0.081	0.017	1	0	0.0096197	2	1	1	0.0069756	0.0079274	0.138011967769646	-0.131670885798215	13	604	no	-7.1634669702585
Spis_XP_022795782_1	17	0.0072086	5	0.029	-0.013	1	0	0.0039452	2	1	1	0.0029895	0.0039791	0.23889258752651	0.24083669497722	5	604	no	-8.38588007376396
Spis_XP_022795783_1	355	0.0935967	118	0.157	-0.046	1	0	0.1230094	2	2	2	0.0607872	0.0611087	0.00730971194583976	-0.436077506902699	118	604	no	-4.0400886233532
Spis_XP_022795784_1	68	0.0565283	16	0.078	-0.014	1	0	0.0246984	3	1	1	0.0089686	0.0118836	0.326591854455272	0	16	604	no	-6.80090148688572
Spis_XP_022795785_1	124	0.0623397	33	0.167	0.043	1	0	0.0264055	3	2	2	0.019432	0.0260429	0.380008669579234	0.051284010047186	33	604	no	-5.68542179468831
Spis_XP_022795786_1	21	0.0062024	6	0.041	-0.011	1	0	0.008849	1	1	1	0.0029895	0.0029821	-0.00194410745071045	0	6	604	no	-8.38588007376396
Spis_XP_022795787_1	11	0.0027336	2	0.032	-0.001	1	0	0.0038379	1	1	0	0.0009965	0.000996	-0.000205988194539483	0	2	604	no	-9.97084257448512
Spis_XP_022795788_1	29	0.0086694	12	0.055	-0.009	1	0	0.0082575	2	1	1	0.0064773	0.0074356	0.14623815276875	0	12	604	no	-7.27039171975463
Spis_XP_022795789_1	18	0.0049637	5	0.045	-0.003	1	0	0.0063454	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022795791_1	34	0.0108926	12	0.11	0.043	1	0	0.0081377	2	1	1	0.0064773	0.0074356	0.14623815276875	0	12	604	no	-7.27039171975463
Spis_XP_022795792_1	17	0.007707	5	0.108	0.066	1	0	0.0030839	2	1	1	0.0029895	0.0039791	0.23889258752651	0.24083669497722	5	604	no	-8.38588007376396
Spis_XP_022795794_1	11	0.0027336	7	0.027	-0.006	1	0	0.0029017	1	1	1	0.0034878	0.0034774	-0.00250558394411953	-0.222356675489437	7	604	no	-8.16346697025849
Spis_XP_022795795_1	162	0.0711343	45	0.203	0.069	1	0	0.035206	2	2	2	0.0244145	0.0278184	0.171776074283003	-0.135711662525018	45	604	no	-5.35611795736178
Spis_XP_022795796_1	29	0.01465	8	0.077	0.011	1	0	0.006985	2	1	1	0.0044843	0.0054634	0.189125925498685	0	8	604	no	-7.80090148688572
Spis_XP_022795797_1	51	0.0180294	13	0.059	-0.02	1	0	0.016951	1	1	1	0.0064773	0.0064386	-0.00622879886655212	-0.152466951635302	13	604	no	-7.27039171975463
Spis_XP_022795798_1	21	0.0086943	12	0.078	0.026	1	0	0.0042342	1	1	1	0.0059791	0.0059463	-0.00558792743763165	-0.160870010173091	12	604	no	-7.3858559445956
Spis_XP_022795799_1	18	0.0064588	8	0.067	0.019	1	0	0.0051735	1	1	1	0.003986	0.0039721	-0.0030924340109082	-0.206532903330118	8	604	no	-7.97084257448512
Spis_XP_022795800_1	48	0.018297	19	0.081	-0.003	1	0	0.0114448	3	2	2	0.0119581	0.0178031	0.489660151590954	0.229850095028697	19	604	no	-6.38586800912933
Spis_XP_022795802_1	94	0.0378267	26	0.105	-0.00700000000000001	1	0	0.028489	3	2	2	0.0159442	0.0226769	0.448815549064435	0.119018051040884	26	604	no	-5.97082447757101
Spis_XP_022795803_1	11	0.0166882	1	0.031	-0.002	1	0	0.0020385	3	0	0	0.0014948	0.0044843	0.805121741266126	0.805662794157562	1	604	no	-9.38583181583079
Spis_XP_022795804_1	74	0.0280677	23	0.079	-0.017	1	0	0.0253487	4	3	2	0.0154459	0.0271791	0.725613937427129	0.386670809267314	23	604	no	-6.01663225356425
Spis_XP_022795806_1	623	0.2941207	195	0.257	-0.004	1	0	0.1705082	5	4	3	0.1220727	0.174024	0.502857191898768	-0.0427638208088328	195	604	no	-3.03418749880716
Spis_XP_022795807_1	87	0.0391513	27	0.114	0.014	1	0	0.022283	4	2	2	0.0164425	0.0251532	0.54568447070531	0.165109272500404	27	604	no	-5.92642651950239
Spis_XP_022795808_1	82	0.0309805	27	0.048	-0.062	1	0	0.0261526	3	2	2	0.0164425	0.0231592	0.437737076095605	0.0571618778906989	27	604	no	-5.92642651950239
Spis_XP_022795809_1	40	0.0148521	12	0.047	-0.024	1	0	0.0130323	3	1	1	0.0069756	0.0099214	0.390335126056903	0.120652272489042	12	604	no	-7.1634669702585
Spis_XP_022795811_1	66	0.0301308	23	0.096	-0.00599999999999999	1	0	0.0157967	3	2	2	0.0139512	0.0197454	0.435185481421289	0.0661356784129337	23	604	no	-6.1634669702585
Spis_XP_022795813_1	49	0.0170451	15	0.078	-0.00600000000000001	1	0	0.0149919	2	1	1	0.0079721	0.0089095	0.12362101186723	-0.120803344655536	15	604	no	-6.97082447757101
Spis_XP_022795815_1	204	0.0831379	66	0.161	0.002	1	0	0.0562114	2	2	2	0.0383657	0.0478793	0.30190304965809	-0.0883899163137102	66	604	no	-4.70403911199351
Spis_XP_022795816_1	67	0.0303717	18	0.114	0.02	1	0	0.0171439	4	2	2	0.0114599	0.0193103	0.643511364803173	0.374275501859728	18	604	no	-6.4472617346968
Spis_XP_022795820_1	28	0.0089222	10	0.04	-0.017	1	0	0.0092262	2	1	1	0.0054808	0.0064505	0.165324568363081	0	10	604	no	-7.51139779443323
Spis_XP_022795821_1	77	0.0287872	23	0.152	0.049	1	0	0.0163816	3	2	1	0.0129547	0.0167812	0.319044784148879	0	23	604	no	-6.27038058325121
Spis_XP_022795822_1	123	0.0511415	39	0.108	-0.016	1	0	0.0336185	3	2	2	0.0224215	0.0289088	0.333710524617459	-0.0450752599510235	39	604	no	-5.47897339199836
Spis_XP_022795823_1	34	0.0133845	11	0.08	0.012	1	0	0.0105799	3	3	2	0.0079721	0.0148915	0.731522712949988	0.487098356427222	11	604	no	-6.97082447757101
Spis_XP_022795825_1	17	0.0052151	5	0.041	-0.001	1	0	0.0068298	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022795834_1	160	0.103569	37	0.167	0.026	1	0	0.0454176	2	2	2	0.0224215	0.0299058	0.378785784568483	0	37	604	no	-5.47897339199836
Spis_XP_022795836_1	201	0.0844593	55	0.202	0.043	1	0	0.0517635	4	3	3	0.0353762	0.0550789	0.604175159288248	0.186389063780029	55	604	no	-4.82107710318184
Spis_XP_022795837_1	119	0.0457194	32	0.188	0.059	1	0	0.0325786	2	2	2	0.017439	0.0201344	0.182875443967855	-0.17901552844275	32	604	no	-5.84153887537113
Spis_XP_022795839_1	21	0.0106878	3	0.066	0.013	1	0	0.0061896	1	1	1	0.0014948	0.0014933	-0.000541052891436265	0	3	604	no	-9.38583181583079
Spis_XP_022795840_1	476	0.1937587	142	0.289	0.065	1	0	0.1292149	3	2	2	0.0807175	0.0951764	0.231108613809964	-0.262701103006874	142	604	no	-3.6309746981037
Spis_XP_022795841_1	1613	0.9889924	380	0.327	-0.055	0.945163277880468	-0.0303957444804261	0.5502865	9	7	7	0.2815147	0.5224049	0.886077320550709	0.179139929403143	380	604	yes	-1.82871783665508
Spis_XP_022795842_1	11	0.0082158	1	0	-0.033	1	0	0.0054568	1	0	0	0.0004983	0.0004983	0	0	1	604	no	-10.970697805528
Spis_XP_022795843_1	71	0.0278455	25	0.136	0.04	1	0	0.0177828	2	1	1	0.0129547	0.0137902	0.0759316845173385	-0.166538756306823	25	604	no	-6.27038058325121
Spis_XP_022795844_1	47	0.021044	12	0.121	0.049	1	0	0.012384	3	2	1	0.0074738	0.0114097	0.479645488235097	0.223129790444984	12	604	no	-7.06394232716083
Spis_XP_022795845_1	59	0.0199683	22	0.083	0.002	1	0	0.0166824	1	1	1	0.0109616	0.0108469	-0.0123400086530334	-0.291606343809902	22	604	no	-6.51139779443323
Spis_XP_022795848_1	97	0.041529	33	0.1	-0.012	1	0	0.0288886	3	2	2	0.0209268	0.0304691	0.492854136747924	0.137180946204138	33	604	no	-5.57850446953734
Spis_XP_022795850_1	104	0.0352119	29	0.151	0.035	1	0	0.0259583	3	3	3	0.0184355	0.0290717	0.592549718575565	0.30300850110132	29	604	no	-5.76136964463465
Spis_XP_022795851_1	41	0.0145979	11	0.139	0.064	1	0	0.0116986	2	2	2	0.0069756	0.0099214	0.390335126056903	0.120652272489042	11	604	no	-7.1634669702585
Spis_XP_022795852_1	322	0.1545401	89	0.225	0.025	1	0	0.0827003	3	3	3	0.0568012	0.0815178	0.502593365071715	0.0436850445165227	89	604	no	-4.13793478089403
Spis_XP_022795853_1	28	0.0104173	8	0.075	0.018	1	0	0.0059847	2	1	1	0.0044843	0.0054634	0.189125925498685	0	8	604	no	-7.80090148688572
Spis_XP_022795854_1	48	0.0177987	19	0.084	0	1	0	0.0134861	2	1	1	0.0099651	0.0108677	0.100812766850676	-0.200517060272841	19	604	no	-6.64890000204831
Spis_XP_022795856_1	44	0.0183199	9	0.134	0.06	1	0	0.0111378	2	2	1	0.0054808	0.0074475	0.317599262017441	0.152274693654359	9	604	no	-7.51139779443323
Spis_XP_022795859_1	1429	0.8308673	386	0.421	0.065	0.985406532314107	-0.014593467685893	0.3854073	6	4	4	0.2630792	0.394364	0.579492408730837	-0.129419986841126	386	604	no	-1.92643090660056
Spis_XP_022795860_1	26	0.0144111	8	0.058	-0.000999999999999994	1	0	0.0054125	3	2	1	0.0054808	0.0094415	0.581040972318328	0.415716403955247	8	604	no	-7.51139779443323
Spis_XP_022795862_1	694	0.3473738	171	0.228	-0.031	1	0	0.2207718	4	4	3	0.1096163	0.1594638	0.53065303170254	-0.00780135252420799	171	604	no	-3.1894657511449
Spis_XP_022795863_1	315	0.1620434	103	0.2	0.00600000000000001	1	0	0.0790338	3	3	3	0.0637768	0.0876553	0.443875857923529	0.016042189053808	103	604	no	-3.97082447757101
Spis_XP_022795865_1	163	0.0658811	50	0.169	0.031	1	0	0.0457229	3	2	2	0.0274041	0.0326484	0.233075144586939	-0.117808767827446	50	604	no	-5.18946443501365
Spis_XP_022795866_1	52	0.0212625	11	0.035	-0.051	1	0	0.0203694	2	1	1	0.0059791	0.0069433	0.155282082735459	0	11	604	no	-7.3858559445956
Spis_XP_022795869_1	15	0.0042223	3	0.088	0.047	1	0	0.0029989	1	1	1	0.0014948	0.0014933	-0.000541052891436265	0	3	604	no	-9.38583181583079
Spis_XP_022795870_1	121	0.0536637	28	0.144	0.016	1	0	0.0290249	5	2	2	0.0169407	0.0286261	0.678887627133888	0.366199380037869	28	604	no	-5.88336270083875
Spis_XP_022795871_1	348	0.2695813	81	0.284	0.086	1	0	0.0684575	4	4	4	0.0488291	0.0723902	0.544950130468691	0.145535932391884	81	604	no	-4.35611500277831
Spis_XP_022795874_1	170	0.060005	55	0.15	0.005	1	0	0.0489411	3	3	2	0.0333832	0.0462429	0.44182374281794	0.0545168530968891	55	604	no	-4.90473393660636
Spis_XP_022795875_1	1503	0.8144075	363	0.325	-0.036	0.93853271645737	-0.0456399454131341	0.5081822	10	5	4	0.2556054	0.4296483	0.743553469595761	0.0070342976140122	363	604	no	-1.96800977945172
Spis_XP_022795876_1	65	0.036867	17	0.057	-0.037	1	0	0.0209938	2	1	1	0.0089686	0.0098896	0.111387627746723	-0.215204226708549	17	604	no	-6.80090148688572
Spis_XP_022795877_1	123	0.053135	37	0.151	0.028	1	0	0.0366843	3	2	2	0.0209268	0.0264811	0.30688592819768	-0.0487872623461064	37	604	no	-5.57850446953734
Spis_XP_022795880_1	621	0.3087281	200	0.326	0.065	1	0	0.1495113	6	3	3	0.1210762	0.1613053	0.406564957338499	-0.13288865870719	200	604	no	-3.0460127931622
Spis_XP_022795883_1	215	0.101541	65	0.172	0.00499999999999998	1	0	0.0579237	3	2	2	0.0383657	0.0498733	0.357897337855428	-0.0323956281163728	65	604	no	-4.70403911199351
Spis_XP_022795889_1	46	0.0242893	14	0.073	0	1	0	0.0117602	2	2	1	0.0079721	0.0099065	0.244424356522767	0	14	604	no	-6.97082447757101
Spis_XP_022795893_1	78	0.0345089	22	0.111	0.00800000000000001	1	0	0.0218058	3	2	2	0.0129547	0.0177783	0.391765916393966	0.0727211322450866	22	604	no	-6.27038058325121
Spis_XP_022795894_1	286	0.1539054	75	0.176	-0.017	1	0	0.0758011	7	4	4	0.0483308	0.0898863	0.861904026127339	0.462489828050532	75	604	no	-4.37091331446945
Spis_XP_022795895_1	19	0.0067057	5	0.022	-0.034	1	0	0.0054871	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022795896_1	36	0.0138742	11	0.123	0.052	1	0	0.0080338	3	1	1	0.0064773	0.0094296	0.4099680663691	0.125846980412635	11	604	no	-7.27039171975463
Spis_XP_022795897_1	20	0.0084476	6	0.082	0.024	1	0	0.0033333	2	1	1	0.0034878	0.0044744	0.219851091545317	0	6	604	no	-8.16346697025849
Spis_XP_022795898_1	107	0.0438943	25	0.153	0.034	1	0	0.0260959	3	2	2	0.0144494	0.0192328	0.358534268398715	0.0677323618742546	25	604	no	-6.11284660258485
Spis_XP_022795899_1	182	0.0826683	54	0.198	0.047	1	0	0.0511434	3	3	2	0.0318884	0.042851	0.399155205526667	0.00598507909377843	54	604	no	-4.97082447757101
Spis_XP_022795900_1	81	0.0287479	28	0.146	0.037	1	0	0.0240017	3	2	2	0.0159442	0.0206828	0.329797498023551	0	28	604	no	-5.97082447757101
Spis_XP_022795902_1	41	0.0145979	12	0.075	0	1	0	0.0102855	2	2	2	0.0074738	0.0104127	0.372390006944438	0.115874309154325	12	604	no	-7.06394232716083
Spis_XP_022795907_1	11	0.0027336	5	0.041	0.007	1	0	0.00351	1	1	1	0.0024913	0.0024863	-0.0014443018938597	0	5	604	no	-8.64888552464415
Spis_XP_022795913_1	98	0.0372807	34	0.161	0.053	1	0	0.0247727	2	2	2	0.0184355	0.0210957	0.172528808707306	-0.117012408766939	34	604	no	-5.76136964463465
Spis_XP_022795914_1	178	0.0737868	45	0.172	0.019	1	0	0.0485444	3	3	2	0.0264076	0.0356931	0.401794793883551	0	45	604	no	-5.24290299866097
Spis_XP_022795916_1	70	0.0226213	25	0.075	-0.017	1	0	0.0238291	2	2	2	0.0144494	0.0182358	0.29080190652446	0	25	604	no	-6.11284660258485
Spis_XP_022795917_1	84	0.0274713	26	0.084	-0.016	1	0	0.0256699	2	2	1	0.0139512	0.0157574	0.150239611446137	-0.218810191562218	26	604	no	-6.1634669702585
Spis_XP_022795919_1	20	0.008946	8	0.075	0.017	1	0	0.0052258	2	1	1	0.0044843	0.0054634	0.189125925498685	0	8	604	no	-7.80090148688572
Spis_XP_022795921_1	38	0.0118715	13	0.132	0.065	1	0	0.0086728	2	1	1	0.0069756	0.0079274	0.138011967769646	-0.131670885798215	13	604	no	-7.1634669702585
Spis_XP_022795923_1	39	0.0111191	12	0.089	0.009	1	0	0.0098716	2	1	1	0.0064773	0.0074356	0.14623815276875	-0.137882933187715	12	604	no	-7.27039171975463
Spis_XP_022795925_1	128	0.0523096	38	0.16	0.029	1	0	0.0392996	2	2	2	0.0204285	0.0230122	0.154009420423386	-0.159903137241356	38	604	no	-5.61327291433838
