cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WECC31193	238	2155	1661	549	6.97899159663866	ORIGINAL
WECC31194	812	8529	7699	2571	9.48152709359606	ORIGINAL
WECC31195	1810	18261	17680	6085	9.76795580110497	ORIGINAL
WECC31196	374	3893	3358	1106	8.97860962566845	ORIGINAL
WECC31197	973	8832	8978	3421	9.22713257965056	ORIGINAL
WECC31198	586	6515	5425	1795	9.25767918088737	ORIGINAL
WECC31199	1176	12798	12564	4126	10.6836734693878	ORIGINAL
WECC31201	611	7770	7235	1551	11.8412438625205	ORIGINAL
WECC31202	983	8180	8805	3255	8.95727365208545	ORIGINAL
WECC31204	659	7745	6535	1904	9.9165402124431	ORIGINAL
WECC31205	333	3140	2698	909	8.1021021021021	ORIGINAL
WECC31206	1134	9106	10278	3989	9.06349206349206	ORIGINAL
WECC31207	601	6449	5593	1813	9.30615640599002	ORIGINAL
WECC31208	625	5519	4708	1734	7.5328	ORIGINAL
WECC31211	1402	15561	12545	4500	8.94793152639087	ORIGINAL
WECC31212	1075	10308	10567	3483	9.82976744186047	ORIGINAL
WECC31213	240	1933	1625	517	6.77083333333333	ORIGINAL
WECC31214	1004	9075	10192	3738	10.1513944223108	ORIGINAL
WECC31215	771	7458	6751	2322	8.75616083009079	ORIGINAL
WECC31218	293	3023	2155	700	7.35494880546075	ORIGINAL
WECC31219	842	7607	7182	2709	8.52969121140143	ORIGINAL
WECC31221	272	2263	1771	555	6.51102941176471	ORIGINAL
WECC31222	795	8897	7687	2473	9.66918238993711	ORIGINAL
WECC31224	920	10089	9193	2806	9.99239130434783	ORIGINAL
WECC31225	797	7155	7100	2685	8.90840652446675	ORIGINAL
WECC31226	496	6119	5544	1305	11.1774193548387	ORIGINAL
WECC31227	910	11396	9277	3213	10.1945054945055	ORIGINAL
WECC31230	577	4736	4684	1904	8.11785095320624	ORIGINAL
WECC31231	787	7864	7394	2466	9.39517153748412	ORIGINAL
WECC31232	598	7200	4917	1387	8.22240802675585	ORIGINAL
WECC31233	642	7115	6427	1799	10.0109034267913	ORIGINAL
WECC31234	282	3076	2109	686	7.47872340425532	ORIGINAL
WECC31236	734	7222	5803	1964	7.90599455040872	ORIGINAL
WECC31237	599	4884	3888	1226	6.49081803005008	ORIGINAL
WECC31238	499	5266	4479	1626	8.97595190380762	ORIGINAL
WECC31239	565	5565	5136	1805	9.09026548672566	ORIGINAL
WECC31240	1661	17551	16814	5467	10.1228175797712	ORIGINAL
WECC31241	460	5977	4252	1203	9.24347826086957	ORIGINAL
WECC31242	1176	11199	10747	3882	9.13860544217687	ORIGINAL
WECC31243	238	2120	1661	513	6.97899159663866	ORIGINAL
WECC31244	982	9370	9039	3308	9.20468431771894	ORIGINAL
WECC31245	492	3899	3945	1433	8.01829268292683	ORIGINAL
WECC31247	921	9137	8889	3147	9.6514657980456	ORIGINAL
WECC31248	1545	13227	13536	4887	8.76116504854369	ORIGINAL
WECC31249	581	6330	5133	1452	8.83476764199656	ORIGINAL
WECC31250	372	3689	2353	648	6.3252688172043	ORIGINAL
WECC31251	561	4899	4521	1647	8.05882352941176	ORIGINAL
WECC31252	309	2286	1616	527	5.22977346278317	ORIGINAL
WECC31255	444	4117	3554	1317	8.00450450450451	ORIGINAL
WECC31256	481	5244	4554	1549	9.46777546777547	ORIGINAL
WECC31258	808	5827	6342	2625	7.8490099009901	ORIGINAL
WECC31259	1433	12906	14164	5014	9.88415910676902	ORIGINAL
WECC31261	661	7149	5618	2028	8.49924357034796	ORIGINAL
WECC31263	369	3271	3039	887	8.23577235772358	ORIGINAL
WECC31264	305	3180	2263	663	7.41967213114754	ORIGINAL
WECC31265	349	2915	2474	912	7.08882521489971	ORIGINAL
WECC31268	914	9045	8390	3020	9.17943107221007	ORIGINAL
WECC31269	658	5176	4653	1727	7.07142857142857	ORIGINAL
WECC31270	1105	8494	9939	3867	8.99457013574661	ORIGINAL
WECC31271	359	3400	2908	883	8.10027855153203	ORIGINAL
WECC31272	653	5847	5184	1824	7.93874425727412	ORIGINAL
WECC31273	357	2828	2717	924	7.61064425770308	ORIGINAL
WECC31275	336	3028	2123	600	6.31845238095238	ORIGINAL
WECC31276	1152	11638	11211	3950	9.73177083333333	ORIGINAL
WECC31277	564	4775	4920	1596	8.72340425531915	ORIGINAL
WECC31278	1215	12280	12826	4115	10.556378600823	ORIGINAL
WECC31279	365	3485	2406	703	6.59178082191781	ORIGINAL
WECC31281	332	4149	3204	980	9.65060240963855	ORIGINAL
WECC31282	605	4582	4657	1753	7.69752066115703	ORIGINAL
WECC31284	3979	48037	43552	12739	10.9454636843428	ORIGINAL
WECC31288	988	9845	8388	2910	8.48987854251012	ORIGINAL
WECC31291	980	9999	10404	3199	10.6163265306122	ORIGINAL
WECC31292	2134	21362	21195	7617	9.93205248359888	ORIGINAL
WECC31294	1213	13679	12680	4123	10.4534212695796	ORIGINAL
WECC31295	588	4464	4874	1966	8.2891156462585	ORIGINAL
WECC31297	1688	16906	17187	6218	10.1818720379147	ORIGINAL
WECC31300	658	6033	6486	2274	9.85714285714286	ORIGINAL
WECC31301	403	4390	3537	1105	8.77667493796526	ORIGINAL
WECC31302	635	6404	6147	2087	9.68031496062992	ORIGINAL
WECC31303	340	2892	2139	735	6.29117647058824	ORIGINAL
WECC31304	1484	13039	12835	4681	8.6489218328841	ORIGINAL
WECC31305	780	8907	7285	2360	9.33974358974359	ORIGINAL
WECC31307	585	5588	4974	1743	8.5025641025641	ORIGINAL
WECC31308	664	6597	6221	2367	9.36897590361446	ORIGINAL
WECC31310	1866	16731	18273	6940	9.79260450160772	ORIGINAL
WECC31311	303	3260	2660	806	8.77887788778878	ORIGINAL
WECC31313	708	6518	6220	2159	8.78531073446328	ORIGINAL
WECC31314	236	2554	1745	490	7.39406779661017	ORIGINAL
WECC31315	1451	14350	14563	5381	10.0365265334252	ORIGINAL
WECC31316	469	3741	3931	1465	8.3816631130064	ORIGINAL
WECC31317	1763	19297	19353	6291	10.977311401021	ORIGINAL
WECC31318	366	3711	3331	983	9.10109289617486	ORIGINAL
WECC31319	731	4393	5197	2244	7.109439124487	ORIGINAL
WECC31320	265	2548	1968	618	7.42641509433962	ORIGINAL
WECC31321	690	6086	6218	2132	9.01159420289855	ORIGINAL
WECC31324	301	3177	2062	667	6.85049833887043	ORIGINAL
WECC31325	364	3314	2788	1063	7.65934065934066	ORIGINAL
WECC31326	741	6935	6662	2247	8.99055330634278	ORIGINAL
WECC31328	343	2781	2252	667	6.56559766763848	ORIGINAL
WECC31329	1216	12866	11910	3927	9.79440789473684	ORIGINAL
WECC31330	515	5986	4326	1360	8.4	ORIGINAL
WECC31331	370	3609	3046	914	8.23243243243243	ORIGINAL
WECC31332	332	3616	2641	646	7.95481927710843	ORIGINAL
WECC31333	430	4194	3811	1246	8.86279069767442	ORIGINAL
WECC31334	1142	13571	12408	3211	10.8651488616462	ORIGINAL
WECC31335	356	3429	2475	698	6.95224719101124	ORIGINAL
WECC31340	577	6502	5321	1611	9.22183708838821	ORIGINAL
WECC31342	668	7950	7205	1908	10.7859281437126	ORIGINAL
WECC31343	1584	16959	16200	5305	10.2272727272727	ORIGINAL
WECC31344	1111	9576	9783	3751	8.80558055805581	ORIGINAL
WECC31345	2058	19549	20225	6699	9.82750242954325	ORIGINAL
WECC31346	401	3405	3263	1206	8.13715710723192	ORIGINAL
WECC31349	1303	15716	14288	4202	10.9654643131236	ORIGINAL
WECC31350	2585	22137	24683	9462	9.54854932301741	ORIGINAL
WECC31351	886	8896	8295	2919	9.36230248306998	ORIGINAL
WECC31352	761	7999	7285	2551	9.57293035479632	ORIGINAL
WECC31353	568	7565	6116	1433	10.7676056338028	ORIGINAL
WECC31354	1683	14115	15140	6449	8.99584076054664	ORIGINAL
WECC31356	1751	20516	20086	5863	11.4711593375214	ORIGINAL
WECC31357	341	2759	2499	831	7.32844574780059	ORIGINAL
WECC31359	385	4562	3527	960	9.16103896103896	ORIGINAL
WECC31360	1350	11661	12542	4698	9.29037037037037	ORIGINAL
WECC31362	611	4947	5016	2043	8.20949263502455	ORIGINAL
WECC31364	282	2393	2097	724	7.43617021276596	ORIGINAL
WECC31365	2839	28119	28181	9686	9.92638252905953	ORIGINAL
WECC31368	566	4648	4299	1592	7.59540636042403	ORIGINAL
WECC31369	363	2858	2652	985	7.30578512396694	ORIGINAL
WECC31370	428	4074	3736	1312	8.72897196261682	ORIGINAL
WECC31371	4620	39083	45500	16399	9.84848484848485	ORIGINAL
WECC31372	331	3259	2310	646	6.97885196374622	ORIGINAL
WECC31374	3794	30586	35792	13773	9.43384290985767	ORIGINAL
WECC31375	466	6613	5184	1111	11.1244635193133	ORIGINAL
WECC31376	572	4587	3938	1304	6.88461538461539	ORIGINAL
WECC31377	502	5683	5065	1272	10.0896414342629	ORIGINAL
WECC31378	1048	14798	12495	3403	11.9227099236641	ORIGINAL
WECC31379	969	9663	9296	3233	9.59339525283798	ORIGINAL
WECC31380	521	4555	4219	1439	8.0978886756238	ORIGINAL
WECC31381	660	5559	5258	1803	7.96666666666667	ORIGINAL
WECC31382	759	9029	8455	2383	11.1396574440053	ORIGINAL
WECC31383	436	5138	3713	1018	8.51605504587156	ORIGINAL
WECC31384	660	5638	5818	1820	8.81515151515152	ORIGINAL
WECC32002	291	4322	3484	1052	11.9725085910653	ORIGINAL
WECC32003	1241	17910	16330	5320	13.1587429492345	ORIGINAL
WECC32004	946	18110	16102	3858	17.0211416490486	ORIGINAL
WECC32005	355	4788	4580	1370	12.9014084507042	ORIGINAL
WECC32006	231	2939	2571	721	11.1298701298701	ORIGINAL
WECC32008	2878	51233	47576	15331	16.5309242529534	ORIGINAL
WECC32009	795	13304	13243	3690	16.6578616352201	ORIGINAL
WECC32011	659	8724	9548	3224	14.4886191198786	ORIGINAL
WECC32012	1423	26152	25254	6744	17.7470133520731	ORIGINAL
WECC32013	1576	20214	22027	8068	13.9765228426396	ORIGINAL
WECC32014	430	5786	5214	1641	12.1255813953488	ORIGINAL
WECC32015	248	3213	2991	764	12.0604838709677	ORIGINAL
WECC32016	481	5302	5978	2259	12.4282744282744	ORIGINAL
WECC32018	340	4863	4237	1263	12.4617647058824	ORIGINAL
WECC32021	274	2978	3252	1207	11.8686131386861	ORIGINAL
WECC32023	309	4040	3655	1301	11.8284789644013	ORIGINAL
WECC32026	230	3611	2814	733	12.2347826086957	ORIGINAL
WECC32027	374	4419	4256	1299	11.379679144385	ORIGINAL
WECC32028	3270	45343	50058	16283	15.3082568807339	ORIGINAL
WECC32029	1648	20544	23468	9318	14.2402912621359	ORIGINAL
WECC32032	470	6233	5465	2006	11.6276595744681	ORIGINAL
WECC32033	619	7289	8429	3137	13.6171243941842	ORIGINAL
WECC32036	617	8250	8556	2476	13.8670988654781	ORIGINAL
WECC32037	234	2559	2167	737	9.26068376068376	ORIGINAL
WECC32038	866	12160	11923	3814	13.7678983833718	ORIGINAL
WECC32039	363	4313	4420	1682	12.1763085399449	ORIGINAL
WECC32040	207	2547	2421	818	11.695652173913	ORIGINAL
WECC32041	1590	40153	31969	6358	20.1062893081761	ORIGINAL
WECC32046	1493	19374	21879	8228	14.6543871399866	ORIGINAL
WECC32048	2215	26071	28993	11205	13.0893905191874	ORIGINAL
WECC32049	2000	26192	27136	10052	13.568	ORIGINAL
WECC32050	393	4676	4189	1470	10.6590330788804	ORIGINAL
WECC32052	991	12393	14612	5558	14.744702320888	ORIGINAL
WECC32053	306	5351	4108	876	13.4248366013072	ORIGINAL
WECC32054	1624	22994	25729	8907	15.8429802955665	ORIGINAL
WECC32055	573	7938	7960	2925	13.891797556719	ORIGINAL
WECC32056	1276	17395	17014	6236	13.333855799373	ORIGINAL
WECC32057	1369	15068	18817	7614	13.745069393718	ORIGINAL
WECC32058	2079	23319	27507	11276	13.2308802308802	ORIGINAL
WECC32061	412	4181	5151	2203	12.502427184466	ORIGINAL
WECC32062	1272	12956	14815	5791	11.6470125786164	ORIGINAL
WECC32063	591	9893	9258	2564	15.6649746192893	ORIGINAL
WECC32065	2164	39522	38810	10294	17.9343807763401	ORIGINAL
WECC32068	498	8014	7339	2020	14.7369477911647	ORIGINAL
WECC32069	104	1027	789	258	7.58653846153846	ORIGINAL
WECC32070	1318	23650	22930	6807	17.3975720789074	ORIGINAL
WECC32071	1578	20862	24992	9427	15.8377693282636	ORIGINAL
WECC32072	2081	34097	36015	11071	17.3065833733782	ORIGINAL
WECC32073	1627	28935	27377	7451	16.8266748617087	ORIGINAL
WECC32074	2701	42651	45041	14101	16.6756756756757	ORIGINAL
WECC32075	550	7738	7892	2457	14.3490909090909	ORIGINAL
WECC32076	306	3659	3695	1376	12.0751633986928	ORIGINAL
WECC32077	1286	17383	18148	5985	14.1119751166407	ORIGINAL
WECC32079	478	4667	5418	2031	11.3347280334728	ORIGINAL
WECC32080	742	9870	10819	3777	14.5808625336927	ORIGINAL
WECC32081	984	13717	14858	5288	15.099593495935	ORIGINAL
WECC32082	738	10595	10751	3021	14.5677506775068	ORIGINAL
WECC32085	937	10786	13312	5217	14.2070437566702	ORIGINAL
WECC32086	580	8221	6827	2314	11.7706896551724	ORIGINAL
WECC32089	316	4416	4206	1182	13.3101265822785	ORIGINAL
WECC32090	536	6452	5784	1524	10.7910447761194	ORIGINAL
WECC32091	568	8809	8667	2712	15.2588028169014	ORIGINAL
WECC32092	370	4465	3872	938	10.4648648648649	ORIGINAL
WECC32093	3315	35093	44550	18082	13.4389140271493	ORIGINAL
WECC32094	1116	16840	15338	4578	13.7437275985663	ORIGINAL
WECC32095	347	4633	3991	1008	11.5014409221902	ORIGINAL
WECC32098	312	4516	4014	1153	12.8653846153846	ORIGINAL
WECC32099	597	8118	8842	3072	14.8107202680067	ORIGINAL
WECC32101	1590	23510	21766	5380	13.6893081761006	ORIGINAL
WECC32102	200	2242	1748	524	8.74	ORIGINAL
WECC32103	613	10242	10411	2540	16.9836867862969	ORIGINAL
WECC32104	1611	26333	25526	7990	15.844816883923	ORIGINAL
WECC32105	580	8163	9206	3002	15.8724137931034	ORIGINAL
WECC32106	130	1366	1194	307	9.18461538461538	ORIGINAL
WECC32107	263	3508	3139	1154	11.93536121673	ORIGINAL
WECC32108	1130	17361	15874	4815	14.0477876106195	ORIGINAL
WECC32109	368	5357	4796	1077	13.0326086956522	ORIGINAL
WECC32111	904	13493	13259	3487	14.6670353982301	ORIGINAL
WECC32112	1043	16771	16826	5721	16.1323106423778	ORIGINAL
WECC32113	560	6399	6698	2585	11.9607142857143	ORIGINAL
WECC32114	267	2637	2776	968	10.3970037453184	ORIGINAL
WECC32118	355	4709	4349	1409	12.2507042253521	ORIGINAL
WECC32120	637	11200	10315	2940	16.1930926216641	ORIGINAL
WECC32121	395	4379	4197	1284	10.6253164556962	ORIGINAL
WECC32122	479	6653	5562	1717	11.6116910229645	ORIGINAL
WECC32123	108	1764	1033	228	9.56481481481481	ORIGINAL
WECC32124	541	5171	5789	2228	10.7005545286506	ORIGINAL
WECC32125	370	5239	5197	1700	14.0459459459459	ORIGINAL
WECC32126	140	1432	1421	461	10.15	ORIGINAL
WECC32127	857	11102	10702	2773	12.487747957993	ORIGINAL
WECC32128	290	3947	3282	1023	11.3172413793103	ORIGINAL
WECC32130	635	7302	7561	3033	11.9070866141732	ORIGINAL
WECC32132	589	7250	7129	2902	12.1035653650255	ORIGINAL
WECC32133	219	2412	2131	644	9.73059360730594	ORIGINAL
WECC32134	2142	29263	32749	10261	15.2889822595705	ORIGINAL
WECC32135	880	8689	11442	4696	13.0022727272727	ORIGINAL
WECC32138	924	16613	14799	4487	16.0162337662338	ORIGINAL
WECC32139	410	4860	5084	1798	12.4	ORIGINAL
WECC32142	563	5930	5709	2218	10.1403197158082	ORIGINAL
WECC32143	962	12406	13427	4725	13.9573804573805	ORIGINAL
WECC32144	515	6475	6945	2563	13.4854368932039	ORIGINAL
WECC32147	1026	14004	14102	5052	13.7446393762183	ORIGINAL
WECC32148	758	8822	9664	3366	12.7493403693931	ORIGINAL
WECC32149	300	3653	3911	1348	13.0366666666667	ORIGINAL
WECC32153	241	3006	3056	912	12.6804979253112	ORIGINAL
WECC32154	882	10291	11260	3996	12.7664399092971	ORIGINAL
WECC32155	165	2227	1818	468	11.0181818181818	ORIGINAL
WECC32156	519	5585	6158	2498	11.8651252408478	ORIGINAL
WECC32158	378	4023	4388	1844	11.6084656084656	ORIGINAL
WECC32159	664	10185	10399	3255	15.6611445783133	ORIGINAL
WECC32161	810	16206	14463	3515	17.8555555555556	ORIGINAL
WECC32162	201	3058	2587	691	12.8706467661692	ORIGINAL
WECC32163	283	2601	3075	1097	10.8657243816254	ORIGINAL
WECC32164	297	3998	4072	1118	13.7104377104377	ORIGINAL
WECC32167	284	3173	3163	1078	11.137323943662	ORIGINAL
WECC32168	3144	58269	52729	14816	16.77131043257	ORIGINAL
WECC32169	511	7917	7776	2790	15.2172211350294	ORIGINAL
WECC32170	185	1600	1510	452	8.16216216216216	ORIGINAL
WECC32171	698	10696	9119	3785	13.0644699140401	ORIGINAL
WECC32172	291	4417	3759	1026	12.9175257731959	ORIGINAL
WECC32173	362	4010	4718	1912	13.0331491712707	ORIGINAL
WECC32174	137	1631	1393	359	10.1678832116788	ORIGINAL
WECC32176	1144	20877	19202	5378	16.784965034965	ORIGINAL
WECC32177	650	7435	8444	3208	12.9907692307692	ORIGINAL
WECC32178	720	8237	8992	3570	12.4888888888889	ORIGINAL
WECC32179	414	5228	5020	1491	12.1256038647343	ORIGINAL
WECC32180	1280	21280	20833	6559	16.27578125	ORIGINAL
WECC32181	854	13783	12744	4411	14.9227166276347	ORIGINAL
WECC32184	924	19867	17205	4205	18.6201298701299	ORIGINAL
WECC32185	1460	15540	19236	7558	13.1753424657534	ORIGINAL
WECC32187	1508	22369	21800	7961	14.4562334217507	ORIGINAL
WECC32190	1681	23475	24243	8702	14.4217727543129	ORIGINAL
WECC32191	335	4191	4128	1452	12.3223880597015	ORIGINAL
WECC32192	1200	15668	16727	5779	13.9391666666667	ORIGINAL
WECC32197	1287	20271	20730	6049	16.1072261072261	ORIGINAL
WECC32198	263	4582	3583	968	13.6235741444867	ORIGINAL
WECC32200	2166	35874	35615	11907	16.4427516158818	ORIGINAL
WECC32201	754	13186	13731	3648	18.210875331565	ORIGINAL
WECC32202	235	3766	3019	1038	12.8468085106383	ORIGINAL
WECC32203	860	11047	12113	4522	14.0848837209302	ORIGINAL
WECC32205	270	3985	3639	1037	13.4777777777778	ORIGINAL
WECC32209	470	5580	5957	2048	12.6744680851064	ORIGINAL
WECC32210	175	2439	2070	630	11.8285714285714	ORIGINAL
WECC32213	829	9393	10778	4207	13.0012062726176	ORIGINAL
WECC32215	762	10134	10542	3742	13.8346456692913	ORIGINAL
WECC32216	656	9894	9475	3185	14.4435975609756	ORIGINAL
WECC32217	422	4006	4767	1862	11.2962085308057	ORIGINAL
WECC32218	711	8512	9404	3512	13.2264416315049	ORIGINAL
WECC32219	609	6964	7644	3008	12.551724137931	ORIGINAL
WECC32220	1379	18031	20116	7373	14.5873821609862	ORIGINAL
WECC32221	368	4375	4226	1708	11.4836956521739	ORIGINAL
WECC32228	101	893	530	179	5.24752475247525	ORIGINAL
WECC32229	211	2315	1545	401	7.32227488151659	ORIGINAL
WECC32231	419	5153	5631	1953	13.4391408114558	ORIGINAL
WECC32232	1516	24015	22466	8246	14.8192612137203	ORIGINAL
WECC32233	604	8641	7985	3026	13.2201986754967	ORIGINAL
WECC32234	222	2690	2371	811	10.6801801801802	ORIGINAL
WECC32235	175	2590	1933	466	11.0457142857143	ORIGINAL
WECC32236	1990	26637	30899	11399	15.527135678392	ORIGINAL
WECC32237	4618	76830	77585	25698	16.8005630142919	ORIGINAL
WECC32238	549	5910	7313	2862	13.3205828779599	ORIGINAL
WECC32239	542	6725	7845	3077	14.4741697416974	ORIGINAL
WECC32240	1119	17079	16491	6388	14.7372654155496	ORIGINAL
WECC32241	204	2066	1559	447	7.6421568627451	ORIGINAL
WECC32242	182	2363	2097	636	11.521978021978	ORIGINAL
WECC32243	196	2180	1485	284	7.5765306122449	ORIGINAL
WECC32244	976	13044	14163	4538	14.5112704918033	ORIGINAL
WECC32245	402	5223	5138	1665	12.7810945273632	ORIGINAL
WECC32246	270	3678	2627	868	9.72962962962963	ORIGINAL
WECC32247	430	8902	7563	1538	17.5883720930233	ORIGINAL
WECC32248	1162	12631	13777	5187	11.8562822719449	ORIGINAL
WECC32249	717	9091	9489	3338	13.234309623431	ORIGINAL
WECC32250	1762	24413	26033	9942	14.7746878547106	ORIGINAL
WECC32251	829	15630	14194	3509	17.1218335343788	ORIGINAL
WECC32252	1445	17800	20315	7427	14.0588235294118	ORIGINAL
WECC32253	477	11262	9767	2002	20.475890985325	ORIGINAL
WECC32256	202	2137	2144	713	10.6138613861386	ORIGINAL
WECC32257	746	9584	9515	3182	12.754691689008	ORIGINAL
WECC32258	285	2804	2951	1062	10.3543859649123	ORIGINAL
WECC32262	321	4903	4795	1318	14.9376947040498	ORIGINAL
WECC32264	652	8948	8864	3285	13.5950920245399	ORIGINAL
WECC32265	728	7878	9446	3493	12.9752747252747	ORIGINAL
WECC32267	334	4174	4549	1761	13.6197604790419	ORIGINAL
WECC32268	194	2253	1885	600	9.71649484536082	ORIGINAL
WECC32269	3320	40649	48224	18111	14.5253012048193	ORIGINAL
WECC32270	436	4362	5094	2023	11.6834862385321	ORIGINAL
WECC32271	365	6765	6594	1708	18.0657534246575	ORIGINAL
WECC32273	577	8181	8292	2931	14.370883882149	ORIGINAL
WECC32274	197	2520	1928	519	9.78680203045685	ORIGINAL
WECC32275	1845	30739	28735	8419	15.5745257452575	ORIGINAL
WECC32277	630	8111	8498	2922	13.4888888888889	ORIGINAL
WECC32278	390	4278	4184	1418	10.7282051282051	ORIGINAL
WECC32279	1289	16592	19286	7050	14.9619860356866	ORIGINAL
WECC32280	146	1564	1164	335	7.97260273972603	ORIGINAL
WECC32282	604	7733	8000	2893	13.2450331125828	ORIGINAL
WECC32285	326	4871	4070	1092	12.4846625766871	ORIGINAL
WECC32286	221	3478	2592	745	11.7285067873303	ORIGINAL
WECC32287	347	4206	4125	1146	11.8876080691643	ORIGINAL
WECC32288	1162	12700	14001	5107	12.0490533562823	ORIGINAL
WECC32290	736	12523	11678	3204	15.866847826087	ORIGINAL
WECC32291	1714	30250	30343	9223	17.7030338389732	ORIGINAL
WECC32294	693	7734	8189	2866	11.8167388167388	ORIGINAL
WECC32295	367	6420	5266	1410	14.3487738419619	ORIGINAL
WECC32299	514	6115	5915	2294	11.5077821011673	ORIGINAL
WECC32300	296	5460	4539	1062	15.3344594594595	ORIGINAL
WECC32301	429	7186	5666	1509	13.2074592074592	ORIGINAL
WECC32303	1221	15667	17126	6395	14.026208026208	ORIGINAL
WECC32304	435	5584	5435	1477	12.4942528735632	ORIGINAL
WECC32305	575	9170	9240	2911	16.0695652173913	ORIGINAL
WECC32307	1565	18493	23139	8648	14.785303514377	ORIGINAL
WECC32310	491	6235	6106	2366	12.4358452138493	ORIGINAL
WECC32313	1047	14311	14714	5478	14.0534861509074	ORIGINAL
WECC32315	254	3172	2428	861	9.55905511811024	ORIGINAL
WECC32316	785	8432	10585	4481	13.484076433121	ORIGINAL
WECC32317	245	2644	2773	1017	11.3183673469388	ORIGINAL
WECC32318	328	3493	3136	1000	9.5609756097561	ORIGINAL
WECC32319	858	9713	9871	4013	11.504662004662	ORIGINAL
WECC32320	1775	28853	28920	9873	16.2929577464789	ORIGINAL
WECC32325	754	7593	9743	4090	12.92175066313	ORIGINAL
WECC32326	1447	19662	21003	7697	14.5148583275743	ORIGINAL
WECC32328	1363	18808	19517	6738	14.3191489361702	ORIGINAL
WECC32331	492	8300	7924	1991	16.1056910569106	ORIGINAL
WECC32332	542	6940	7274	2690	13.4206642066421	ORIGINAL
WECC32335	698	12311	10787	3413	15.4541547277937	ORIGINAL
WECC32336	197	2440	1874	542	9.51269035532995	ORIGINAL
WECC32340	673	9222	9414	3231	13.9881129271917	ORIGINAL
WECC32341	637	10453	9857	3204	15.4740973312402	ORIGINAL
WECC32342	212	1974	1404	286	6.62264150943396	ORIGINAL
WECC32345	361	5169	5145	1433	14.2520775623269	ORIGINAL
WECC32346	354	3742	4436	1800	12.5310734463277	ORIGINAL
WECC32347	400	4231	4194	1673	10.485	ORIGINAL
WECC32348	422	5305	5308	1929	12.5781990521327	ORIGINAL
WECC32350	757	10627	11163	3898	14.7463672391017	ORIGINAL
WECC32351	861	11796	12729	4414	14.7839721254355	ORIGINAL
WECC32352	362	3494	3764	1343	10.3977900552486	ORIGINAL
WECC32353	284	3282	2547	840	8.96830985915493	ORIGINAL
WECC32355	158	1819	1488	428	9.41772151898734	ORIGINAL
WECC32357	1362	15569	18866	7237	13.8516886930984	ORIGINAL
WECC32358	521	8424	8445	2381	16.2092130518234	ORIGINAL
WECC32359	807	12036	11676	3549	14.4684014869888	ORIGINAL
WECC32360	291	3578	3593	1224	12.3470790378007	ORIGINAL
WECC32363	1409	25055	25935	7558	18.4066713981547	ORIGINAL
WECC32365	833	12098	11219	3822	13.46818727491	ORIGINAL
WECC32366	113	1446	675	170	5.97345132743363	ORIGINAL
WECC32368	1167	16403	16778	5483	14.3770351328192	ORIGINAL
WECC32369	982	16146	16445	4698	16.7464358452139	ORIGINAL
WECC32370	533	6591	6348	2263	11.9099437148218	ORIGINAL
WECC32372	1497	24992	25569	7935	17.0801603206413	ORIGINAL
WECC32374	606	8684	9136	2660	15.0759075907591	ORIGINAL
WECC32375	515	7748	7933	2839	15.4038834951456	ORIGINAL
WECC32376	3912	55176	61383	22457	15.6909509202454	ORIGINAL
WECC32377	989	13837	14762	5312	14.9261880687563	ORIGINAL
WECC32380	440	4860	5211	1769	11.8431818181818	ORIGINAL
WECC32381	1300	17416	16894	6177	12.9953846153846	ORIGINAL
WECC32383	1629	22351	24162	8611	14.8324125230203	ORIGINAL
WECC32384	167	1151	615	153	3.68263473053892	ORIGINAL
WSETLV0001001	1196	29055	27615	9722	23.0894648829431	ORIGINAL
WSETLV0001002	901	20039	19061	5985	21.1553829078801	ORIGINAL
WSETLV0001003	391	9092	7653	2237	19.5728900255754	ORIGINAL
WSETLV0001004	1309	39151	32689	8255	24.9724980901452	ORIGINAL
WSETLV0001006	455	10230	8808	3007	19.3582417582418	ORIGINAL
WSETLV0001007	2697	111915	77683	15993	28.8034853540971	ORIGINAL
WSETLV0001008	385	9282	6475	1905	16.8181818181818	ORIGINAL
WSETLV0001009	1141	28419	25383	7487	22.2462751971954	ORIGINAL
WSETLV0001011	1043	21973	20420	6079	19.5781399808245	ORIGINAL
WSETLV0001014	486	10755	9018	2956	18.5555555555556	ORIGINAL
WSETLV0001015	1051	33317	24031	7019	22.8648905803996	ORIGINAL
WSETLV0001017	657	15994	13428	3729	20.4383561643836	ORIGINAL
WSETLV0001019	441	10855	8846	2205	20.0589569160998	ORIGINAL
WSETLV0001020	1580	41526	36689	9394	23.2208860759494	ORIGINAL
WSETLV0001023	667	14684	13104	4066	19.6461769115442	ORIGINAL
WSETLV0001025	495	13132	10445	2664	21.1010101010101	ORIGINAL
WSETLV0001026	819	16808	16838	4578	20.5592185592186	ORIGINAL
WSETLV0001027	1151	29636	24768	6812	21.5186794092094	ORIGINAL
WSETLV0001028	1603	39583	35864	12415	22.3730505302558	ORIGINAL
WSETLV0001030	558	14797	13307	4093	23.8476702508961	ORIGINAL
WSETLV0001031	1607	45405	38359	10813	23.8699439950218	ORIGINAL
WSETLV0001032	293	5487	4062	1324	13.8634812286689	ORIGINAL
WSETLV0001033	1051	26357	21800	5230	20.7421503330162	ORIGINAL
WSETLV0001034	1174	22416	23320	5259	19.8637137989779	ORIGINAL
