metacell_new,cell_type,N,frac,assigned_cell_type,assigned_frac
61,gland_5,40,0.714285714285714,gland_5,0.714285714285714
61,neuron_7,12,0.214285714285714,gland_5,0.714285714285714
61,gland_8,2,0.0357142857142857,gland_5,0.714285714285714
61,immune_1,1,0.0178571428571429,gland_5,0.714285714285714
61,neuron_9,1,0.0178571428571429,gland_5,0.714285714285714
74,gland_6,56,0.888888888888889,gland_6,0.888888888888889
74,calicoblast,2,0.0317460317460317,gland_6,0.888888888888889
74,digestive_filaments,2,0.0317460317460317,gland_6,0.888888888888889
74,epidermis_1,1,0.0158730158730159,gland_6,0.888888888888889
74,host_cells,1,0.0158730158730159,gland_6,0.888888888888889
74,neuron_2,1,0.0158730158730159,gland_6,0.888888888888889
75,gland_7,104,0.97196261682243,gland_7,0.97196261682243
75,mitotic_host_cells,2,0.0186915887850467,gland_7,0.97196261682243
75,gland_6,1,0.00934579439252336,gland_7,0.97196261682243
72,gland_8,82,0.872340425531915,gland_8,0.872340425531915
72,digestive_filaments,4,0.0425531914893617,gland_8,0.872340425531915
72,epidermis_2,1,0.0106382978723404,gland_8,0.872340425531915
72,neuron_4,1,0.0106382978723404,gland_8,0.872340425531915
72,calicoblast,1,0.0106382978723404,gland_8,0.872340425531915
72,gland_3_digestive,1,0.0106382978723404,gland_8,0.872340425531915
72,mitotic_host_cells,1,0.0106382978723404,gland_8,0.872340425531915
72,gastrodermis,1,0.0106382978723404,gland_8,0.872340425531915
72,neuron_1,1,0.0106382978723404,gland_8,0.872340425531915
72,host_cells,1,0.0106382978723404,gland_8,0.872340425531915
175,gland_8,1,0.5,gland_8,0.5
175,gastrodermis,1,0.5,gland_8,0.5
163,gland_9,58,0.966666666666667,gland_9,0.966666666666667
163,gastrodermis,1,0.0166666666666667,gland_9,0.966666666666667
163,epidermis_2,1,0.0166666666666667,gland_9,0.966666666666667
62,gland_10,102,0.962264150943396,gland_10,0.962264150943396
62,gland_3_digestive,1,0.00943396226415094,gland_10,0.962264150943396
62,mitotic_host_cells,1,0.00943396226415094,gland_10,0.962264150943396
62,gastrodermis,1,0.00943396226415094,gland_10,0.962264150943396
62,neuron_1,1,0.00943396226415094,gland_10,0.962264150943396
69,unknown,145,0.900621118012422,unknown,0.900621118012422
69,digestive_filaments,6,0.0372670807453416,unknown,0.900621118012422
69,gland_7,3,0.0186335403726708,unknown,0.900621118012422
69,neuron_1,2,0.0124223602484472,unknown,0.900621118012422
69,host_cells,1,0.0062111801242236,unknown,0.900621118012422
69,gland_4,1,0.0062111801242236,unknown,0.900621118012422
69,immune_1,1,0.0062111801242236,unknown,0.900621118012422
69,neuron_14,1,0.0062111801242236,unknown,0.900621118012422
69,gland_3_digestive,1,0.0062111801242236,unknown,0.900621118012422
87,unknown,47,0.783333333333333,unknown,0.783333333333333
87,epidermis_1,11,0.183333333333333,unknown,0.783333333333333
87,gastrodermis,1,0.0166666666666667,unknown,0.783333333333333
87,epidermis_2,1,0.0166666666666667,unknown,0.783333333333333
244,unknown,58,0.763157894736842,unknown,0.763157894736842
244,gastrodermis,13,0.171052631578947,unknown,0.763157894736842
244,host_cells,4,0.0526315789473684,unknown,0.763157894736842
244,gastrodermis_musclelike,1,0.0131578947368421,unknown,0.763157894736842
57,immune_1,66,0.904109589041096,immune_1,0.904109589041096
57,epidermis_1,2,0.0273972602739726,immune_1,0.904109589041096
57,gastrodermis,1,0.0136986301369863,immune_1,0.904109589041096
57,epidermis_2,1,0.0136986301369863,immune_1,0.904109589041096
57,digestive_filaments,1,0.0136986301369863,immune_1,0.904109589041096
57,host_cells,1,0.0136986301369863,immune_1,0.904109589041096
57,unknown,1,0.0136986301369863,immune_1,0.904109589041096
112,immune_2,69,0.958333333333333,immune_2,0.958333333333333
112,neuron_8,1,0.0138888888888889,immune_2,0.958333333333333
112,gland_10,1,0.0138888888888889,immune_2,0.958333333333333
112,calicoblast,1,0.0138888888888889,immune_2,0.958333333333333
