cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WECC12324	317	2943	1995	654	6.29337539432177	ALL
WECC12326	674	7119	5982	1645	8.87537091988131	ALL
WECC12327	963	10076	9888	3345	10.2679127725857	ALL
WECC12330	3089	38046	36019	12063	11.6604078989964	ALL
WECC12331	534	5580	3936	1122	7.37078651685393	ALL
WECC12332	1275	15683	13722	3603	10.7623529411765	ALL
WECC12333	829	9782	8741	2918	10.5440289505428	ALL
WECC12335	3443	40045	40427	13623	11.7417949462678	ALL
WECC12336	866	9019	7159	2214	8.26674364896074	ALL
WECC12338	1327	13938	11730	3453	8.83948756593821	ALL
WECC12339	2347	25265	26809	9464	11.4226672347678	ALL
WECC12340	1042	10508	9933	3522	9.53262955854127	ALL
WECC12341	250	2530	1849	486	7.396	ALL
WECC12342	608	6153	4987	1595	8.20230263157895	ALL
WECC12343	3103	37569	38498	13191	12.4067031904608	ALL
WECC12344	679	6856	6314	1909	9.29896907216495	ALL
WECC12345	722	10091	8404	2126	11.6398891966759	ALL
WECC12346	951	9949	8204	2453	8.6267087276551	ALL
WECC12347	935	9074	7579	2587	8.10588235294118	ALL
WECC12349	293	3473	2244	603	7.65870307167236	ALL
WECC12350	1099	10918	10022	2839	9.11919927206551	ALL
WECC12351	742	8650	7243	2203	9.76145552560647	ALL
WECC12352	199	2032	1726	480	8.67336683417086	ALL
WECC12353	1380	14362	12763	3469	9.24855072463768	ALL
WECC12354	938	11403	8653	2481	9.22494669509595	ALL
WECC12355	2369	25482	24958	8369	10.535246939637	ALL
WECC12356	1400	16819	15906	4151	11.3614285714286	ALL
WECC12358	3953	48856	48906	14724	12.3718694662282	ALL
WECC12359	411	4944	4431	1262	10.7810218978102	ALL
WECC12360	299	3463	2976	846	9.95317725752508	ALL
WECC12361	796	7329	6613	1926	8.30778894472362	ALL
WECC12363	3708	40757	42488	14585	11.4584681769148	ALL
WECC12364	526	6030	3920	1029	7.45247148288973	ALL
WECC12368	1387	15656	13697	4090	9.87527036770007	ALL
WECC12370	2148	26543	24368	6333	11.3445065176909	ALL
WECC12371	292	2785	1975	556	6.76369863013699	ALL
WECC12372	258	3039	2189	581	8.48449612403101	ALL
WECC12374	329	3681	2736	775	8.3161094224924	ALL
WECC12375	243	2926	1863	614	7.66666666666667	ALL
WECC12376	523	5901	4378	1357	8.37093690248566	ALL
WECC12378	2248	35594	30711	7269	13.6614768683274	ALL
WECC12379	799	7892	7053	2098	8.82728410513141	ALL
WECC12380	1740	28272	23803	5870	13.6798850574713	ALL
WECC12383	709	7511	7573	2614	10.6812411847673	ALL
WECC13001	6311	199563	183167	58559	29.0234511170971	ALL
WECC13002	3120	108687	91434	26679	29.3057692307692	ALL
WECC13005	1465	51094	42857	10905	29.2539249146758	ALL
WECC13006	1250	45914	30743	6468	24.5944	ALL
WECC13007	2284	71267	58355	17459	25.5494746059545	ALL
WECC13008	2801	83171	72520	20699	25.890753302392	ALL
WECC13009	1828	59684	46702	13291	25.5481400437637	ALL
WECC13010	978	27698	14733	4368	15.0644171779141	ALL
WECC13011	1533	47954	35055	11460	22.866927592955	ALL
WECC13013	1793	50906	40672	13510	22.6837702175126	ALL
WECC13014	5781	194010	177563	44075	30.7149282131119	ALL
WECC13017	738	22225	16844	5304	22.8238482384824	ALL
WECC13018	1922	59155	49489	14789	25.7486992715921	ALL
WECC13019	2468	75503	64570	19420	26.1628849270665	ALL
WECC13020	1990	62762	48877	12878	24.5613065326633	ALL
WECC13021	3526	120407	106282	32524	30.1423709585933	ALL
WECC13022	1747	63558	49121	12967	28.1173440183171	ALL
WECC13023	1599	48645	38877	13121	24.313320825516	ALL
WECC13025	4108	132200	118627	39377	28.8770691333983	ALL
WECC13026	1758	49774	42816	12910	24.3549488054608	ALL
WECC13027	4276	147261	136361	37334	31.8898503274088	ALL
WECC13028	2020	53135	47409	17060	23.469801980198	ALL
WECC13029	4694	153626	143087	43465	30.48295696634	ALL
WECC13033	4061	161875	130403	37461	32.1110563900517	ALL
WECC13034	3374	104984	94464	29426	27.9976289270895	ALL
WECC13036	1752	50911	40103	13187	22.8898401826484	ALL
WECC13037	2592	83736	69371	18994	26.7635030864198	ALL
WECC13038	1949	57329	50274	15789	25.7947665469472	ALL
WECC13039	2367	84155	68914	16870	29.1144909167723	ALL
WECC13041	2518	77745	66755	22329	26.5111199364575	ALL
WECC13043	1816	50219	43853	12583	24.148127753304	ALL
WECC13044	3627	130548	117762	31663	32.4681555004136	ALL
WECC13046	3253	118641	108195	22303	33.2600676298801	ALL
WECC13047	2212	64942	47448	13811	21.4502712477396	ALL
WECC13048	2152	55591	49934	16369	23.203531598513	ALL
WECC13050	2989	86264	81764	28830	27.3549682167949	ALL
WECC13054	1120	34154	23327	6719	20.8276785714286	ALL
WECC13057	2077	59435	51164	16026	24.6336061627347	ALL
WECC13058	1283	36892	27392	7993	21.3499610288387	ALL
WECC13060	3059	91559	85944	27780	28.0954560313828	ALL
WECC13061	1516	43195	36434	11218	24.032981530343	ALL
WECC13062	2313	76510	65803	18461	28.4492001729356	ALL
WECC13063	3228	97752	90278	29837	27.9671623296159	ALL
WECC13064	1694	59317	42518	9151	25.099173553719	ALL
WECC13065	2249	70093	60188	19163	26.7621164962205	ALL
WECC13066	2792	71090	66761	25238	23.9115329512894	ALL
WECC13069	3218	98382	90525	27315	28.1308266003729	ALL
WECC13070	1641	59700	43600	10725	26.5691651432054	ALL
WECC13071	908	26326	14732	4363	16.2246696035242	ALL
WECC13072	2088	74760	61040	15282	29.2337164750958	ALL
WECC13074	1967	52001	41915	14651	21.3091001525165	ALL
WECC13075	2133	86698	63559	14359	29.797937177684	ALL
WECC13076	1912	68244	51428	14037	26.897489539749	ALL
WECC13077	4648	150224	140414	40329	30.2095524956971	ALL
WECC13078	1180	29863	21914	6922	18.571186440678	ALL
WECC13083	2207	72015	56314	13073	25.516085183507	ALL
WECC13084	1230	34253	21632	5834	17.5869918699187	ALL
WECC13085	1699	49551	42386	13521	24.9476162448499	ALL
WECC13087	6949	258812	230226	51461	33.1308101885163	ALL
WECC13088	3871	116824	109323	32967	28.2415396538362	ALL
WECC13092	2310	86854	67818	14116	29.3584415584416	ALL
WECC13093	3129	117409	100889	24558	32.2432086928731	ALL
WECC13094	4014	125711	108102	31656	26.9312406576981	ALL
WECC13095	3811	113827	113335	38719	29.7389136709525	ALL
WECC13096	3636	122596	110289	32309	30.3325082508251	ALL
WECC13097	1666	53222	43391	14201	26.0450180072029	ALL
WECC13098	2063	60536	57190	20576	27.7217644207465	ALL
WECC13099	1728	56610	49579	15839	28.6915509259259	ALL
WECC13100	17500	724041	652219	148599	37.2696571428571	ALL
WECC13101	717	17638	12739	3051	17.7670850767085	ALL
WECC13102	5510	167945	152473	46637	27.6720508166969	ALL
WECC13105	2391	73750	69825	22164	29.2032622333752	ALL
WECC13107	2035	62321	57168	18511	28.0923832923833	ALL
WECC13108	2311	66531	60461	17354	26.1622674167027	ALL
WECC13109	1331	35790	30435	9847	22.8662659654395	ALL
WECC13110	3276	115082	104955	25716	32.0375457875458	ALL
WECC13111	1317	40222	29656	9160	22.5178435839028	ALL
WECC13116	1598	48491	38414	11724	24.0387984981227	ALL
WECC13117	2668	73654	68556	21482	25.695652173913	ALL
WECC13119	2829	91918	78819	26439	27.8610816542948	ALL
WECC13121	5418	161961	153819	47769	28.390365448505	ALL
WECC13122	2986	76246	70946	23969	23.7595445411922	ALL
WECC13124	1750	65677	50171	10852	28.6691428571429	ALL
WECC13125	3855	125428	109492	33607	28.4025940337224	ALL
WECC13126	1409	58087	38743	7524	27.4968062455642	ALL
WECC13128	2508	78596	69589	21425	27.7468102073365	ALL
WECC13129	2173	65136	60250	21181	27.7266451909802	ALL
WECC13130	2087	62843	52513	19133	25.1619549592717	ALL
WECC13132	1169	36524	25636	6404	21.9298545765612	ALL
WECC13134	946	25562	17497	4090	18.4957716701903	ALL
WECC13135	1711	63094	47889	9667	27.9888953828171	ALL
WECC13136	1496	45899	35326	10826	23.6136363636364	ALL
WECC13138	2724	79192	63280	20835	23.230543318649	ALL
WECC13139	1662	75155	52252	10529	31.439229843562	ALL
WECC13140	1969	57565	49740	16640	25.2615540883697	ALL
WECC13141	2189	69091	57397	16500	26.2206486980356	ALL
WECC13143	1272	34384	25788	7567	20.2735849056604	ALL
WECC13145	2644	75894	69247	25060	26.1902420574887	ALL
WECC13146	1841	55794	45704	12133	24.8256382400869	ALL
WECC13148	1236	34553	27628	8664	22.3527508090615	ALL
WECC13149	1904	57648	54219	17741	28.4763655462185	ALL
WECC13151	10958	416027	375316	96302	34.2504106588794	ALL
WECC13152	1217	37657	25998	7235	21.3623664749384	ALL
WECC13154	1002	27492	16679	4672	16.6457085828343	ALL
WECC13156	3466	116259	111725	34149	32.234564339296	ALL
WECC13159	2620	118139	88060	13329	33.6106870229008	ALL
WECC13160	1893	69081	54877	14087	28.9894347596408	ALL
WECC13161	5005	196365	166370	38161	33.2407592407592	ALL
WECC13162	7176	246146	231361	66632	32.2409420289855	ALL
WECC13163	1372	50574	33264	6739	24.2448979591837	ALL
WECC13164	4034	120855	111707	36243	27.6913733267229	ALL
WECC13166	3529	107223	102224	36060	28.9668461320487	ALL
WECC13168	5642	194474	174044	45830	30.8479262672811	ALL
WECC13169	6279	315142	251416	60693	40.0407708233795	ALL
WECC13171	1975	60758	52328	16205	26.4951898734177	ALL
WECC13173	2568	85572	77054	23863	30.0054517133956	ALL
WECC13174	1853	69984	50312	12996	27.1516459794927	ALL
WECC13176	6714	331793	280660	43700	41.8022043491212	ALL
WECC13177	1566	53605	42253	11612	26.9814814814815	ALL
WECC13180	1785	52126	42401	12265	23.7540616246499	ALL
WECC13181	4491	174161	165400	41978	36.8292139835226	ALL
WECC13182	1413	36697	27133	8044	19.2024062278839	ALL
WECC13183	3390	108845	100471	32200	29.6374631268437	ALL
WECC13184	2207	85282	69167	14214	31.3398278205709	ALL
WECC13186	8059	256352	258127	79111	32.0296562848989	ALL
WECC13190	3197	94674	80244	22241	25.0997810447294	ALL
WECC13191	1589	47116	35618	11657	22.4153555695406	ALL
WECC13194	2912	116891	92771	19563	31.8581730769231	ALL
WECC13195	3731	128625	114666	34183	30.7333154650228	ALL
WECC13196	4635	175567	154475	41098	33.3279395900755	ALL
WECC13197	1101	33210	26510	8998	24.078110808356	ALL
WECC13198	2299	74581	59571	17003	25.9117007394519	ALL
WECC13199	2290	85389	67696	15849	29.5615720524018	ALL
WECC13201	2615	102967	83334	18661	31.8676864244742	ALL
WECC13202	1303	48173	36409	9547	27.9424405218726	ALL
WECC13204	5948	247467	210176	41986	35.3355749831876	ALL
WECC13206	2460	81568	67790	20275	27.5569105691057	ALL
WECC13207	3190	123014	96789	19444	30.3413793103448	ALL
WECC13208	1392	89931	45226	6226	32.4899425287356	ALL
WECC13209	4234	177344	149952	26126	35.4161549362305	ALL
WECC13211	2419	98885	76777	16049	31.7391484084332	ALL
WECC13212	2065	67631	58875	15396	28.5108958837772	ALL
WECC13214	1299	35631	23015	6522	17.7174749807544	ALL
WECC13216	2658	82825	76645	23664	28.8355906696765	ALL
WECC13217	1247	41798	27447	7674	22.0104250200481	ALL
WECC13219	1830	51816	43975	14561	24.0300546448087	ALL
WECC13221	1702	51385	40470	12487	23.7779083431257	ALL
WECC13222	1881	56275	48280	15004	25.6671982987772	ALL
WECC13225	3197	105481	87291	23742	27.3040350328433	ALL
WECC13226	4202	173791	144185	28115	34.3134221799143	ALL
WECC13227	9055	305310	307114	91892	33.9165102153506	ALL
WECC13229	1214	33576	21198	6804	17.4612850082372	ALL
WECC13230	1500	45392	34837	9972	23.2246666666667	ALL
WECC13231	1692	54633	41863	10736	24.7417257683215	ALL
WECC13232	3618	118277	101921	31551	28.1705362078496	ALL
WECC13233	1837	62451	49170	10103	26.7664670658683	ALL
WECC13234	8045	300220	280355	67948	34.8483530142946	ALL
WECC13235	4682	154749	140702	39105	30.0516873131141	ALL
WECC13238	1651	47808	39777	12802	24.0926711084191	ALL
WECC13239	1705	50520	42326	11324	24.824633431085	ALL
WECC13240	2939	86883	60235	18698	20.4950663490983	ALL
WECC13241	4831	183530	149648	36810	30.9766093976402	ALL
WECC13242	1901	63176	49816	13769	26.2051551814834	ALL
WECC13243	1215	32643	25803	7395	21.237037037037	ALL
WECC13244	2567	73664	66253	22570	25.8095052590573	ALL
WECC13245	1657	61658	46197	10103	27.8799034399517	ALL
WECC13246	2147	93325	73543	13389	34.2538425710293	ALL
WECC13247	6463	269810	228872	52246	35.4126566609934	ALL
WECC13248	883	20130	14257	4590	16.1460928652322	ALL
WECC13250	1530	45556	33693	9712	22.021568627451	ALL
WECC13252	4412	144528	118339	33463	26.8220761559384	ALL
WECC13253	1031	31202	21147	5584	20.5111542192047	ALL
WECC13255	2052	75316	64855	17809	31.6057504873294	ALL
WECC13256	2005	62586	54543	17276	27.2034912718205	ALL
WECC13259	2404	84498	68570	17917	28.5232945091514	ALL
WECC13260	2906	74448	69977	23220	24.0801789401239	ALL
WECC13262	2226	74998	55698	16263	25.0215633423181	ALL
WECC13263	2275	66942	46802	13129	20.5723076923077	ALL
WECC13265	1651	59794	41415	8956	25.0847970926711	ALL
WECC13267	2492	85344	76070	22537	30.5256821829856	ALL
WECC13269	2332	84462	65619	18464	28.1385077186964	ALL
WECC13270	1859	51743	43313	12988	23.2990855298548	ALL
WECC13271	6681	242428	205374	57124	30.7400089806915	ALL
WECC13273	3574	124776	104318	31310	29.188024622272	ALL
WECC13274	2092	68695	55028	13423	26.3040152963671	ALL
WECC13275	9707	330123	310472	84052	31.9843411970743	ALL
WECC13277	1437	40567	33780	11347	23.5073068893528	ALL
WECC13278	2741	93083	79529	22166	29.0145932141554	ALL
WECC13279	2216	97480	74129	13141	33.451714801444	ALL
WECC13281	1447	43587	33275	12032	22.9958534899793	ALL
WECC13282	2033	95033	70647	11184	34.7501229709789	ALL
WECC13283	2078	76258	62209	16686	29.936958614052	ALL
WECC13284	3910	135064	112673	27678	28.8166240409207	ALL
WECC13285	3999	178770	152696	31800	38.1835458864716	ALL
WECC13286	2010	67146	52496	14590	26.1174129353234	ALL
WECC13287	7024	286229	233132	55987	33.1907744874715	ALL
WECC13289	689	19286	11170	3260	16.2119013062409	ALL
WECC13290	3793	136576	118262	37824	31.1790139731084	ALL
WECC13291	1388	46567	36493	9632	26.2917867435159	ALL
WECC13293	3954	115336	102813	33176	26.0022761760243	ALL
WECC13294	2049	62094	53615	16027	26.1664226451928	ALL
WECC13295	987	23907	17490	5449	17.7203647416413	ALL
WECC13296	1285	37828	24724	7783	19.24046692607	ALL
WECC13298	975	24094	19299	6775	19.7938461538462	ALL
WECC13299	11456	441115	425266	93944	37.1216829608939	ALL
WECC13300	1083	33793	23453	6327	21.6555863342567	ALL
WECC13301	1949	52991	41320	13791	21.2006157003592	ALL
WECC13304	6916	196370	187416	60676	27.0989010989011	ALL
WECC13308	854	30450	18718	5004	21.9180327868852	ALL
WECC13309	1128	35561	26315	8270	23.3289007092199	ALL
WECC13311	3139	118846	98160	24744	31.2711054475948	ALL
WECC13312	2107	77820	59639	13575	28.3051732320835	ALL
WECC13313	2066	66284	52709	15410	25.5125847047435	ALL
WECC13314	1753	51671	42610	14858	24.3069024529378	ALL
WECC13315	1527	43438	34606	10730	22.6627373935822	ALL
WECC13316	1291	38088	28824	9484	22.3268783888459	ALL
WECC13317	1997	67136	50053	18126	25.0640961442163	ALL
WECC13319	1578	40943	31097	10816	19.7065906210393	ALL
WECC13320	1336	41107	29403	8188	22.0082335329341	ALL
WECC13321	1359	47038	36666	12145	26.9801324503311	ALL
WECC13322	2284	93146	70743	20900	30.973292469352	ALL
WECC13325	1606	55831	41906	12435	26.093399750934	ALL
WECC13326	1515	50562	36126	10696	23.8455445544555	ALL
WECC13327	1917	50813	42954	12461	22.4068857589984	ALL
WECC13330	1462	39520	28758	9510	19.6703146374829	ALL
WECC13331	6876	271667	242776	52769	35.3077370564282	ALL
WECC13332	1750	53137	47857	13006	27.3468571428571	ALL
WECC13333	3337	101573	89980	28737	26.9643392268505	ALL
WECC13334	1780	63447	46081	9475	25.888202247191	ALL
WECC13335	4288	129132	126941	40681	29.6037779850746	ALL
WECC13336	3767	116884	100185	24786	26.5954340323865	ALL
WECC13337	1659	58274	48521	15929	29.2471368294153	ALL
WECC13339	2037	55934	50907	18383	24.9911634756996	ALL
WECC13340	3044	99573	81280	27419	26.7017082785808	ALL
WECC13346	2262	85994	73134	21525	32.3315649867374	ALL
WECC13347	3134	110954	91838	22929	29.3037651563497	ALL
WECC13348	1248	34443	28077	9282	22.4975961538462	ALL
WECC13349	3287	106058	93864	30205	28.5561302099179	ALL
WECC13350	1177	37747	30877	9665	26.2336448598131	ALL
WECC13351	2451	76542	64208	22530	26.1966544267646	ALL
WECC13352	1938	76877	57943	20173	29.8983488132095	ALL
WECC13353	3852	105172	99075	32393	25.7204049844237	ALL
WECC13354	2188	66075	57296	18757	26.1864716636197	ALL
WECC13355	3025	62373	64190	24682	21.2198347107438	ALL
WECC13359	8925	348506	327325	88306	36.6750700280112	ALL
WECC13361	991	30360	17906	4634	18.0686175580222	ALL
WECC13362	3438	119050	103550	27187	30.1192553810355	ALL
WECC13363	4934	163581	147130	47405	29.8196189704094	ALL
WECC13364	2705	81258	69801	21197	25.8044362292052	ALL
WECC13365	1964	72773	55972	13866	28.4989816700611	ALL
WECC13367	3030	94809	83462	25681	27.5452145214521	ALL
WECC13368	2549	74107	61682	20642	24.1985092193017	ALL
WECC13369	2673	76413	67488	23604	25.2480359147026	ALL
WECC13370	4862	182222	172520	39235	35.4833401892225	ALL
WECC13371	5534	184735	166150	42158	30.0234911456451	ALL
WECC13373	2169	62777	51097	16860	23.5578607653296	ALL
WECC13374	2909	77938	73017	25390	25.1003781368168	ALL
WECC13376	5309	171945	162939	57749	30.6910906008665	ALL
WECC13377	1313	40359	30343	9691	23.1096725057121	ALL
WECC13378	2220	62779	52257	18201	23.5391891891892	ALL
WECC13379	3291	114304	95666	25945	29.0689759951383	ALL
WECC13380	7482	264276	227699	60444	30.4329056402032	ALL
WECC13381	2309	80579	59575	13494	25.8012126461672	ALL
WECC13382	3230	114011	99586	24151	30.8315789473684	ALL
WECC13383	10459	425720	361396	100318	34.553590209389	ALL
WECC13384	2820	78928	76243	23255	27.036524822695	ALL
WECC14001	1266	38446	30729	8974	24.2725118483412	ALL
WECC14002	2165	107525	80394	13622	37.1334872979215	ALL
WECC14003	1839	67218	49090	10427	26.6938553561718	ALL
WECC14005	1727	64207	49464	11495	28.641574985524	ALL
WECC14008	3212	137359	102669	24336	31.964196762142	ALL
WECC14009	1614	67052	46125	8925	28.5780669144981	ALL
WECC14011	1266	45958	29442	6975	23.2559241706161	ALL
WECC14012	5153	141963	150768	54317	29.2582961381719	ALL
WECC14013	899	27588	16830	4317	18.7208008898776	ALL
WECC14014	1220	33314	22085	5921	18.1024590163934	ALL
WECC14017	873	29072	24095	6806	27.6002290950745	ALL
WECC14020	1300	34832	27661	9200	21.2776923076923	ALL
WECC14022	1952	77194	62786	18297	32.1649590163934	ALL
WECC14023	2975	109027	92847	23393	31.2090756302521	ALL
WECC14025	4081	146791	128994	40905	31.6084293065425	ALL
WECC14026	1412	43671	36652	13195	25.957507082153	ALL
WECC14027	949	26848	17618	5161	18.5648050579557	ALL
WECC14028	1409	49057	37713	8871	26.7657913413769	ALL
WECC14029	3030	98748	92364	30483	30.4831683168317	ALL
WECC14030	2692	99979	87311	20130	32.4335066864785	ALL
WECC14031	2352	73065	61110	20016	25.9821428571429	ALL
WECC14032	2400	80175	70469	22092	29.3620833333333	ALL
WECC14033	5522	196821	181864	58825	32.9344440420138	ALL
WECC14034	1792	53887	45043	13987	25.1356026785714	ALL
WECC14035	2144	74037	64554	19050	30.1091417910448	ALL
WECC14039	3077	139379	110414	25359	35.8836529086773	ALL
WECC14042	6487	214554	187842	50945	28.9566825959612	ALL
WECC14043	3884	133478	122058	35792	31.4258496395469	ALL
WECC14045	2230	72925	55843	16629	25.0417040358744	ALL
WECC14046	1152	36906	28546	8647	24.7795138888889	ALL
WECC14050	1746	56707	48394	15487	27.717067583047	ALL
WECC14051	1000	27532	17707	4179	17.707	ALL
WECC14052	1650	59700	50234	14413	30.4448484848485	ALL
WECC14053	2257	58199	54627	20218	24.203367301728	ALL
WECC14054	2764	155126	110618	15709	40.020984081042	ALL
WECC14055	2322	68782	66536	22130	28.6546080964686	ALL
WECC14058	4285	169757	156151	37581	36.4413068844807	ALL
WECC14060	3188	119308	110955	28296	34.8039523212045	ALL
WECC14061	2444	65897	65991	25242	27.0012274959083	ALL
WECC14062	1596	54214	39359	10829	24.6610275689223	ALL
WECC14063	2304	87018	65891	16346	28.5985243055556	ALL
WECC14064	4181	173120	131170	26894	31.3728773020808	ALL
WECC14065	5280	186696	172360	56556	32.6439393939394	ALL
WECC14067	1370	44554	31225	8747	22.7919708029197	ALL
WECC14070	1958	103362	77894	12544	39.782431052094	ALL
WECC14071	1372	56680	43440	10160	31.6618075801749	ALL
WECC14073	859	22885	16007	5189	18.6344586728754	ALL
WECC14074	3694	179989	135667	22750	36.7263129399025	ALL
WECC14075	2238	75552	67993	21021	30.3811438784629	ALL
WECC14076	3807	138960	130970	35316	34.4024166009982	ALL
WECC14078	1869	70215	51610	10397	27.613697164259	ALL
WECC14079	3118	114567	98408	25680	31.5612572161642	ALL
WECC14081	7342	245240	237799	75430	32.388858621629	ALL
WECC14082	1279	43649	33784	10264	26.4143862392494	ALL
WECC14083	1487	53851	36559	9073	24.5857431069267	ALL
WECC14084	900	22434	16372	5134	18.1911111111111	ALL
WECC14085	9181	380654	337393	92265	36.7490469447773	ALL
WECC14087	1179	37434	28965	7757	24.5674300254453	ALL
WECC14088	2901	69229	72517	28019	24.997242330231	ALL
WECC14090	1482	49334	38227	11325	25.7941970310391	ALL
WECC14091	1121	27589	22618	8082	20.1766280107047	ALL
WECC14092	1429	39405	29830	8833	20.8747375787264	ALL
WECC14094	3003	98955	92111	27605	30.6729936729937	ALL
WECC14096	876	32657	24483	5574	27.9486301369863	ALL
WECC14097	4819	179722	167319	50046	34.720688939614	ALL
WECC14100	1016	32417	33120	8717	32.5984251968504	ALL
WECC14103	2104	69590	59866	21622	28.4534220532319	ALL
WECC14106	3866	137240	120989	34825	31.2956544231764	ALL
WECC14108	1562	55248	44044	11035	28.1971830985916	ALL
WECC14109	1353	35028	29892	10765	22.0931263858093	ALL
WECC14110	2766	160440	124455	17383	44.9945770065076	ALL
WECC14115	3251	123762	107182	32855	32.968932636112	ALL
WECC14117	1167	31464	24761	8262	21.2176520994002	ALL
WECC14118	7318	256422	237163	75149	32.4081716315933	ALL
WECC14120	670	21172	14470	4696	21.5970149253731	ALL
WECC14121	1907	64486	55211	17767	28.9517566858941	ALL
WECC14124	1211	47007	36140	8917	29.8431048720066	ALL
WECC14125	2333	73631	66321	21568	28.4273467638234	ALL
WECC14126	6337	270392	254648	64011	40.184314344327	ALL
WECC14127	1863	55026	48371	16015	25.9640365002684	ALL
WECC14128	1823	69289	61161	15763	33.5496434448711	ALL
WECC14130	1030	26786	19790	6220	19.2135922330097	ALL
WECC14133	1949	63000	48588	13036	24.9297075423294	ALL
WECC14136	7972	274957	253021	83497	31.7387104867035	ALL
WECC14138	8218	314289	292436	83686	35.5848138233147	ALL
WECC14139	1119	46872	33139	6699	29.6148346738159	ALL
WECC14140	3800	134267	125912	39307	33.1347368421053	ALL
WECC14141	5620	231561	194385	53191	34.588078291815	ALL
WECC14143	1413	53673	39059	10238	27.6426043878273	ALL
WECC14145	1688	47294	43643	16241	25.8548578199052	ALL
WECC14148	2024	65305	53588	15193	26.4762845849802	ALL
WECC14149	1440	54937	42983	11474	29.8493055555556	ALL
WECC14150	1760	61860	50772	15014	28.8477272727273	ALL
WECC14152	2008	83382	62377	12111	31.0642430278884	ALL
WECC14154	1394	53361	39000	7455	27.9770444763271	ALL
WECC14155	1538	51391	44353	13981	28.8381014304291	ALL
WECC14157	510	15450	7456	2105	14.6196078431373	ALL
WECC14159	3457	118378	110606	35174	31.9947931732716	ALL
WECC14160	3923	225353	165552	36868	42.2003568697425	ALL
WECC14161	5016	187344	180837	51053	36.052033492823	ALL
WECC14162	958	33466	25336	6924	26.446764091858	ALL
WECC14163	2422	87856	80676	19759	33.3096614368291	ALL
WECC14164	3143	133062	115738	25981	36.8240534521158	ALL
WECC14165	5369	416662	316322	33280	58.9163717638294	ALL
WECC14166	1381	53221	39651	6651	28.7118030412744	ALL
WECC14167	925	25883	17592	4854	19.0183783783784	ALL
WECC14168	5960	178067	176142	57663	29.5540268456376	ALL
WECC14169	1110	50933	41876	11232	37.7261261261261	ALL
WECC14170	3546	180891	153127	22706	43.1830231246475	ALL
WECC14171	2052	78230	64796	19078	31.5769980506823	ALL
WECC14173	1092	42385	30613	6916	28.0338827838828	ALL
WECC14175	2462	95363	82698	24449	33.5897644191714	ALL
WECC14176	2338	104617	78785	14872	33.6976047904192	ALL
WECC14178	2340	58784	55632	20006	23.774358974359	ALL
WECC14180	2106	68220	59372	19140	28.1918328584995	ALL
WECC14183	2064	83242	73291	17390	35.5092054263566	ALL
WECC14184	1291	49768	36182	9869	28.0263361735089	ALL
WECC14185	1107	32538	27184	10023	24.5564588979223	ALL
WECC14186	7468	332437	280565	66460	37.5689608998393	ALL
WECC14189	1131	33171	27570	9948	24.3766578249337	ALL
WECC14191	4890	154843	148203	47639	30.3073619631902	ALL
WECC14192	7796	324344	272732	65314	34.9835813237558	ALL
WECC14196	2018	69280	57582	16504	28.5341922695738	ALL
WECC14198	2107	64262	58548	19068	27.7873754152824	ALL
WECC14200	8206	357911	309575	66727	37.7254447964904	ALL
WECC14202	2518	75657	74427	26823	29.5579825258141	ALL
WECC14203	1780	50040	44943	15457	25.2488764044944	ALL
WECC14204	1878	60622	52389	17887	27.8961661341853	ALL
WECC14208	4040	146978	121721	37454	30.1289603960396	ALL
WECC14209	2441	107193	88521	20231	36.2642359688652	ALL
WECC14213	5491	211280	203961	60878	37.1446002549627	ALL
WECC14215	2371	91516	73210	16834	30.8772669759595	ALL
WECC14218	892	25613	14766	4904	16.5538116591928	ALL
WECC14220	957	32952	21916	4921	22.9007314524556	ALL
WECC14223	1127	28876	18464	5245	16.3833185448092	ALL
WECC14226	939	29496	19510	4700	20.7774227902023	ALL
WECC14227	1857	62816	49518	15276	26.6655896607431	ALL
WECC14228	650	19538	9863	2611	15.1738461538462	ALL
WECC14229	4719	161776	151339	43054	32.0701419792329	ALL
WECC14230	1569	67488	55234	11642	35.2033142128744	ALL
WECC14233	1734	57870	48071	15646	27.7226066897347	ALL
WECC14234	6973	288176	252670	65528	36.235479707443	ALL
WECC14235	1063	40160	25455	5073	23.9463781749765	ALL
WECC14236	3526	146540	123317	26220	34.9736245036869	ALL
WECC14238	7316	310421	286083	67878	39.103745215965	ALL
WECC14239	2298	88929	75908	22760	33.0322019147084	ALL
WECC14240	1056	35943	22098	6158	20.9261363636364	ALL
WECC14244	1602	56722	45227	12737	28.2315855181024	ALL
WECC14246	3444	178899	132449	30316	38.4578977932637	ALL
WECC14248	896	24616	16192	4599	18.0714285714286	ALL
WECC14249	2449	88298	74091	19872	30.2535728868926	ALL
WECC14252	3782	148371	131667	31467	34.8141195134849	ALL
WECC14253	6767	274496	253933	67979	37.5251958031624	ALL
WECC14256	1997	63210	55967	18450	28.0255383074612	ALL
WECC14259	1171	40937	32763	10044	27.9786507258753	ALL
WECC14260	1409	44934	34967	8042	24.8168914123492	ALL
WECC14261	1288	55564	42225	9278	32.7833850931677	ALL
WECC14263	1138	36862	32502	10053	28.5606326889279	ALL
