gene	gene_umis
Spis_XP_022787662_1	43
Spis_XP_022787663_1	215
Spis_XP_022787664_1	6015
Spis_XP_022787666_1	240
Spis_XP_022787667_1	232
Spis_XP_022787668_1	255
Spis_XP_022787675_1	228
Spis_XP_022787676_1	215
Spis_XP_022787678_1	3672
Spis_XP_022787680_1	1345
Spis_XP_022787681_1	998
Spis_XP_022787682_1	198
Spis_XP_022787683_1	23
Spis_XP_022787685_1	62
Spis_XP_022787686_1	862
Spis_XP_022787687_1	270
Spis_XP_022787688_1	250
Spis_XP_022787689_1	6
Spis_XP_022787690_1	0
Spis_XP_022787691_1	353
Spis_XP_022787692_1	200
Spis_XP_022787693_1	23
Spis_XP_022787694_1	49
Spis_XP_022787695_1	8
Spis_XP_022787696_1	2303
Spis_XP_022787697_1	25
Spis_XP_022787698_1	42
Spis_XP_022787699_1	41
Spis_XP_022787700_1	95
Spis_XP_022787701_1	7
Spis_XP_022787702_1	357
Spis_XP_022787703_1	218
Spis_XP_022787708_1	205
Spis_XP_022787709_1	59
Spis_XP_022787710_1	1
Spis_XP_022787711_1	5
Spis_XP_022787712_1	1087
Spis_XP_022787715_1	387
Spis_XP_022787717_1	403
Spis_XP_022787718_1	24
Spis_XP_022787719_1	116
Spis_XP_022787720_1	1254
Spis_XP_022787723_1	638
Spis_XP_022787724_1	62
Spis_XP_022787726_1	682
Spis_XP_022787727_1	41
Spis_XP_022787729_1	753
Spis_XP_022787732_1	579
Spis_XP_022787740_1	2903
Spis_XP_022787747_1	849
Spis_XP_022787750_1	311
Spis_XP_022787751_1	49
Spis_XP_022787754_1	209
Spis_XP_022787755_1	101
Spis_XP_022787756_1	618
Spis_XP_022787757_1	42
Spis_XP_022787760_1	86
Spis_XP_022787761_1	68
Spis_XP_022787762_1	29
Spis_XP_022787763_1	79
Spis_XP_022787764_1	5459
Spis_XP_022787767_1	2268
Spis_XP_022787768_1	1259
Spis_XP_022787769_1	43
Spis_XP_022787770_1	549
Spis_XP_022787771_1	174
Spis_XP_022787772_1	159
Spis_XP_022787773_1	34
Spis_XP_022787774_1	40
Spis_XP_022787775_1	99
Spis_XP_022787780_1	377
Spis_XP_022787781_1	57
Spis_XP_022787782_1	51
Spis_XP_022787783_1	337
Spis_XP_022787784_1	313
Spis_XP_022787785_1	145
Spis_XP_022787786_1	455
Spis_XP_022787787_1	99
Spis_XP_022787788_1	10
Spis_XP_022787789_1	228
Spis_XP_022787790_1	76
Spis_XP_022787792_1	167
Spis_XP_022787793_1	114
Spis_XP_022787794_1	178
Spis_XP_022787795_1	189
Spis_XP_022787797_1	96
Spis_XP_022787799_1	29
Spis_XP_022787800_1	26
Spis_XP_022787802_1	1154
Spis_XP_022787803_1	3210
Spis_XP_022787804_1	605
Spis_XP_022787805_1	939
Spis_XP_022787809_1	24
Spis_XP_022787810_1	403
Spis_XP_022787811_1	157
Spis_XP_022787814_1	333
Spis_XP_022787815_1	225
Spis_XP_022787817_1	436
Spis_XP_022787820_1	305
Spis_XP_022787822_1	278
Spis_XP_022787823_1	84
Spis_XP_022787827_1	0
Spis_XP_022787828_1	32
Spis_XP_022787830_1	2921
Spis_XP_022787831_1	539
Spis_XP_022787832_1	73
Spis_XP_022787835_1	3914
Spis_XP_022787838_1	1738
Spis_XP_022787839_1	52
Spis_XP_022787840_1	154
Spis_XP_022787841_1	87
Spis_XP_022787842_1	220
Spis_XP_022787843_1	492
Spis_XP_022787844_1	3277
Spis_XP_022787848_1	956
Spis_XP_022787851_1	92
Spis_XP_022787852_1	187
Spis_XP_022787853_1	23
Spis_XP_022787854_1	3064
Spis_XP_022787856_1	669
Spis_XP_022787857_1	548
Spis_XP_022787859_1	304
Spis_XP_022787860_1	34
Spis_XP_022787861_1	0
Spis_XP_022787862_1	2
Spis_XP_022787864_1	1878
Spis_XP_022787865_1	9
Spis_XP_022787866_1	362
Spis_XP_022787867_1	591
Spis_XP_022787868_1	58
Spis_XP_022787870_1	224
Spis_XP_022787871_1	33
Spis_XP_022787873_1	18
Spis_XP_022787875_1	89
Spis_XP_022787876_1	158
Spis_XP_022787877_1	1756
Spis_XP_022787878_1	485
Spis_XP_022787882_1	22
Spis_XP_022787883_1	1410
Spis_XP_022787884_1	1864
Spis_XP_022787885_1	80
Spis_XP_022787886_1	176
Spis_XP_022787887_1	124
Spis_XP_022787890_1	734
Spis_XP_022787891_1	21
Spis_XP_022787893_1	34
Spis_XP_022787894_1	465
Spis_XP_022787895_1	24
Spis_XP_022787896_1	148
Spis_XP_022787897_1	469
Spis_XP_022787898_1	135
Spis_XP_022787899_1	37
Spis_XP_022787900_1	11
Spis_XP_022787901_1	4
Spis_XP_022787902_1	421
Spis_XP_022787906_1	2682
Spis_XP_022787909_1	690
Spis_XP_022787910_1	12
Spis_XP_022787911_1	853
Spis_XP_022787912_1	15
Spis_XP_022787916_1	80
Spis_XP_022787917_1	791
Spis_XP_022787918_1	388
Spis_XP_022787919_1	565
Spis_XP_022787920_1	1523
Spis_XP_022787927_1	973
Spis_XP_022787928_1	248
Spis_XP_022787929_1	391
Spis_XP_022787930_1	9
Spis_XP_022787933_1	329
Spis_XP_022787934_1	776
Spis_XP_022787936_1	400
Spis_XP_022787937_1	3206
Spis_XP_022787939_1	1760
Spis_XP_022787940_1	200
Spis_XP_022787941_1	134
Spis_XP_022787942_1	20
Spis_XP_022787943_1	93
Spis_XP_022787945_1	102
Spis_XP_022787946_1	1674
Spis_XP_022787948_1	153
Spis_XP_022787949_1	314
Spis_XP_022787953_1	765
Spis_XP_022787954_1	60
Spis_XP_022787955_1	27
Spis_XP_022787956_1	132
Spis_XP_022787957_1	293
Spis_XP_022787958_1	55
Spis_XP_022787959_1	38
Spis_XP_022787960_1	9
Spis_XP_022787961_1	18
Spis_XP_022787962_1	245
Spis_XP_022787963_1	2
Spis_XP_022787964_1	50
Spis_XP_022787965_1	1493
Spis_XP_022787966_1	494
Spis_XP_022787967_1	552
Spis_XP_022787968_1	19
Spis_XP_022787969_1	129
Spis_XP_022787972_1	17
Spis_XP_022787974_1	23
Spis_XP_022787975_1	772
Spis_XP_022787976_1	1242
Spis_XP_022787977_1	206
Spis_XP_022787979_1	12
Spis_XP_022787982_1	24
Spis_XP_022787983_1	239
Spis_XP_022787984_1	1310
Spis_XP_022787985_1	24
Spis_XP_022787986_1	311
Spis_XP_022787987_1	253
Spis_XP_022787988_1	42
Spis_XP_022787990_1	1129
Spis_XP_022787992_1	175
Spis_XP_022787994_1	723
Spis_XP_022787995_1	3112
Spis_XP_022787996_1	192
Spis_XP_022787998_1	2
Spis_XP_022787999_1	212
Spis_XP_022788000_1	300
Spis_XP_022788001_1	50
Spis_XP_022788003_1	141
Spis_XP_022788006_1	260
Spis_XP_022788007_1	75
Spis_XP_022788008_1	5
Spis_XP_022788009_1	13
Spis_XP_022788010_1	229
Spis_XP_022788015_1	1210
Spis_XP_022788016_1	29
Spis_XP_022788017_1	153
Spis_XP_022788018_1	33
Spis_XP_022788019_1	714
Spis_XP_022788020_1	25
Spis_XP_022788023_1	1109
Spis_XP_022788024_1	353
Spis_XP_022788026_1	146
Spis_XP_022788027_1	1527
Spis_XP_022788030_1	236
Spis_XP_022788031_1	292
Spis_XP_022788032_1	608
Spis_XP_022788033_1	631
Spis_XP_022788034_1	965
Spis_XP_022788035_1	47
Spis_XP_022788036_1	684
Spis_XP_022788037_1	258
Spis_XP_022788038_1	98
Spis_XP_022788039_1	76
Spis_XP_022788040_1	11
Spis_XP_022788041_1	332
Spis_XP_022788042_1	231
Spis_XP_022788043_1	88
Spis_XP_022788044_1	851
Spis_XP_022788045_1	378
Spis_XP_022788046_1	620
Spis_XP_022788047_1	107
Spis_XP_022788048_1	480
Spis_XP_022788049_1	148
Spis_XP_022788051_1	309
Spis_XP_022788052_1	51
Spis_XP_022788053_1	139
Spis_XP_022788055_1	212
Spis_XP_022788056_1	272
Spis_XP_022788057_1	1500
Spis_XP_022788058_1	31
Spis_XP_022788059_1	323
Spis_XP_022788062_1	225
Spis_XP_022788064_1	21
Spis_XP_022788065_1	49
Spis_XP_022788066_1	62
Spis_XP_022788067_1	37
Spis_XP_022788068_1	390
Spis_XP_022788069_1	987
Spis_XP_022788070_1	4050
Spis_XP_022788071_1	48
Spis_XP_022788072_1	9
Spis_XP_022788073_1	8
Spis_XP_022788074_1	1
Spis_XP_022788075_1	233
Spis_XP_022788076_1	863
Spis_XP_022788077_1	173
Spis_XP_022788078_1	182
Spis_XP_022788081_1	241
Spis_XP_022788082_1	380
Spis_XP_022788083_1	640
Spis_XP_022788084_1	3459
Spis_XP_022788085_1	141
Spis_XP_022788087_1	118
Spis_XP_022788088_1	1223
Spis_XP_022788092_1	21
Spis_XP_022788093_1	495
Spis_XP_022788094_1	1551
Spis_XP_022788097_1	5
Spis_XP_022788098_1	4344
Spis_XP_022788099_1	4
Spis_XP_022788100_1	835
Spis_XP_022788101_1	1341
Spis_XP_022788102_1	12633
Spis_XP_022788103_1	509
Spis_XP_022788104_1	219
Spis_XP_022788105_1	141
Spis_XP_022788107_1	5097
Spis_XP_022788109_1	296
Spis_XP_022788111_1	6
Spis_XP_022788112_1	43
Spis_XP_022788114_1	366
Spis_XP_022788118_1	1212
Spis_XP_022788119_1	351
Spis_XP_022788121_1	12
Spis_XP_022788122_1	258
Spis_XP_022788125_1	1230
Spis_XP_022788126_1	5
Spis_XP_022788127_1	30
Spis_XP_022788128_1	27
Spis_XP_022788129_1	11
Spis_XP_022788130_1	1405
Spis_XP_022788131_1	18
Spis_XP_022788132_1	4
Spis_XP_022788133_1	56
Spis_XP_022788134_1	13
Spis_XP_022788135_1	23
Spis_XP_022788136_1	77
Spis_XP_022788137_1	34
Spis_XP_022788138_1	3
Spis_XP_022788139_1	815
Spis_XP_022788140_1	420
Spis_XP_022788143_1	2398
Spis_XP_022788144_1	416
Spis_XP_022788148_1	507
Spis_XP_022788152_1	356
Spis_XP_022788153_1	15
Spis_XP_022788154_1	537
Spis_XP_022788155_1	140
Spis_XP_022788156_1	600
Spis_XP_022788158_1	424
Spis_XP_022788159_1	1241
Spis_XP_022788160_1	583
Spis_XP_022788162_1	3
Spis_XP_022788163_1	120
Spis_XP_022788164_1	758
Spis_XP_022788165_1	7
Spis_XP_022788166_1	7
Spis_XP_022788167_1	36
Spis_XP_022788168_1	112
Spis_XP_022788169_1	5
Spis_XP_022788170_1	20
Spis_XP_022788171_1	107
Spis_XP_022788172_1	30
Spis_XP_022788173_1	278
Spis_XP_022788174_1	44
Spis_XP_022788177_1	768
Spis_XP_022788178_1	123
Spis_XP_022788180_1	6059
Spis_XP_022788182_1	171
Spis_XP_022788184_1	102
Spis_XP_022788185_1	171
Spis_XP_022788192_1	307
Spis_XP_022788193_1	323
Spis_XP_022788195_1	420
Spis_XP_022788196_1	271
Spis_XP_022788197_1	755
Spis_XP_022788198_1	10
Spis_XP_022788199_1	430
Spis_XP_022788202_1	19
Spis_XP_022788204_1	605
Spis_XP_022788205_1	390
Spis_XP_022788206_1	226
Spis_XP_022788207_1	248
Spis_XP_022788208_1	32
Spis_XP_022788209_1	77
Spis_XP_022788210_1	147
Spis_XP_022788213_1	34
Spis_XP_022788215_1	1444
Spis_XP_022788216_1	180
Spis_XP_022788218_1	667
Spis_XP_022788219_1	178
Spis_XP_022788220_1	50
Spis_XP_022788221_1	149
Spis_XP_022788222_1	71
Spis_XP_022788223_1	180
Spis_XP_022788225_1	49
Spis_XP_022788226_1	20
Spis_XP_022788227_1	1305
Spis_XP_022788228_1	96
Spis_XP_022788229_1	742
Spis_XP_022788233_1	2995
Spis_XP_022788239_1	308
Spis_XP_022788241_1	62
Spis_XP_022788242_1	631
Spis_XP_022788243_1	633
Spis_XP_022788244_1	232
Spis_XP_022788245_1	54
Spis_XP_022788246_1	192
Spis_XP_022788247_1	80
Spis_XP_022788248_1	18
Spis_XP_022788249_1	2047
Spis_XP_022788250_1	11
Spis_XP_022788251_1	843
Spis_XP_022788252_1	566
Spis_XP_022788253_1	1
Spis_XP_022788254_1	1
Spis_XP_022788255_1	416
Spis_XP_022788256_1	14
Spis_XP_022788257_1	37
Spis_XP_022788258_1	120
Spis_XP_022788259_1	80
Spis_XP_022788260_1	97
Spis_XP_022788261_1	332
Spis_XP_022788262_1	3
Spis_XP_022788263_1	85
Spis_XP_022788264_1	247
Spis_XP_022788265_1	37
Spis_XP_022788266_1	3
Spis_XP_022788267_1	87
Spis_XP_022788268_1	30
Spis_XP_022788269_1	3329
Spis_XP_022788270_1	537
Spis_XP_022788271_1	1681
Spis_XP_022788272_1	57
Spis_XP_022788276_1	405
Spis_XP_022788278_1	129
Spis_XP_022788279_1	162
Spis_XP_022788280_1	457
Spis_XP_022788281_1	167
Spis_XP_022788282_1	182
Spis_XP_022788284_1	73
Spis_XP_022788287_1	1043
Spis_XP_022788288_1	200
Spis_XP_022788289_1	82
Spis_XP_022788290_1	86
Spis_XP_022788291_1	2014
Spis_XP_022788292_1	714
Spis_XP_022788293_1	107
Spis_XP_022788295_1	44
Spis_XP_022788296_1	83
Spis_XP_022788297_1	539
Spis_XP_022788298_1	377
Spis_XP_022788299_1	337
Spis_XP_022788300_1	139
Spis_XP_022788302_1	54
Spis_XP_022788303_1	109
Spis_XP_022788304_1	25
Spis_XP_022788306_1	49
Spis_XP_022788307_1	367
Spis_XP_022788313_1	140
Spis_XP_022788315_1	331
Spis_XP_022788316_1	244
Spis_XP_022788317_1	147
Spis_XP_022788318_1	1200
Spis_XP_022788320_1	246
Spis_XP_022788321_1	403
Spis_XP_022788323_1	1819
Spis_XP_022788325_1	0
Spis_XP_022788326_1	576
Spis_XP_022788331_1	135
Spis_XP_022788332_1	1460
Spis_XP_022788333_1	251
Spis_XP_022788334_1	63
Spis_XP_022788335_1	22
Spis_XP_022788336_1	51
Spis_XP_022788337_1	159
Spis_XP_022788339_1	67
Spis_XP_022788341_1	248
Spis_XP_022788342_1	71
Spis_XP_022788343_1	33
Spis_XP_022788344_1	546
Spis_XP_022788345_1	289
Spis_XP_022788346_1	374
Spis_XP_022788347_1	49
Spis_XP_022788348_1	3967
Spis_XP_022788350_1	5
Spis_XP_022788351_1	274
Spis_XP_022788352_1	1483
Spis_XP_022788353_1	70
Spis_XP_022788355_1	579
Spis_XP_022788361_1	26
Spis_XP_022788362_1	213
Spis_XP_022788364_1	53
Spis_XP_022788366_1	324
Spis_XP_022788367_1	11
Spis_XP_022788368_1	260
Spis_XP_022788369_1	1277
Spis_XP_022788372_1	182
Spis_XP_022788373_1	6747
Spis_XP_022788374_1	442
Spis_XP_022788375_1	73
Spis_XP_022788376_1	2
Spis_XP_022788377_1	23
Spis_XP_022788378_1	4
Spis_XP_022788379_1	0
Spis_XP_022788380_1	74
Spis_XP_022788381_1	5
Spis_XP_022788382_1	73
Spis_XP_022788383_1	0
Spis_XP_022788384_1	132
Spis_XP_022788385_1	75
Spis_XP_022788386_1	106
Spis_XP_022788387_1	3
Spis_XP_022788388_1	196
Spis_XP_022788390_1	106
Spis_XP_022788391_1	99
Spis_XP_022788392_1	581
Spis_XP_022788393_1	181
Spis_XP_022788394_1	35
Spis_XP_022788395_1	30
Spis_XP_022788396_1	607
Spis_XP_022788397_1	0
Spis_XP_022788398_1	54
Spis_XP_022788399_1	91
Spis_XP_022788400_1	414
Spis_XP_022788403_1	21
Spis_XP_022788404_1	40
Spis_XP_022788405_1	194
Spis_XP_022788406_1	1
Spis_XP_022788407_1	283
Spis_XP_022788408_1	33
Spis_XP_022788409_1	84
Spis_XP_022788410_1	271
Spis_XP_022788412_1	771
Spis_XP_022788414_1	343
Spis_XP_022788415_1	1763
Spis_XP_022788418_1	535
Spis_XP_022788423_1	3825
Spis_XP_022788424_1	388
Spis_XP_022788427_1	2068
Spis_XP_022788428_1	468
Spis_XP_022788429_1	455
Spis_XP_022788430_1	117
Spis_XP_022788431_1	129
Spis_XP_022788434_1	733
Spis_XP_022788435_1	27
Spis_XP_022788436_1	1341
Spis_XP_022788437_1	84
Spis_XP_022788438_1	51
Spis_XP_022788439_1	468
Spis_XP_022788440_1	6852
Spis_XP_022788441_1	460
Spis_XP_022788443_1	861
Spis_XP_022788444_1	294
Spis_XP_022788448_1	170
Spis_XP_022788449_1	665
Spis_XP_022788450_1	187
Spis_XP_022788451_1	945
Spis_XP_022788452_1	104
Spis_XP_022788453_1	7296
Spis_XP_022788454_1	759
Spis_XP_022788456_1	49
Spis_XP_022788457_1	223
Spis_XP_022788458_1	2
Spis_XP_022788459_1	14
Spis_XP_022788460_1	0
Spis_XP_022788461_1	5
Spis_XP_022788463_1	447
Spis_XP_022788465_1	102
Spis_XP_022788466_1	104
Spis_XP_022788467_1	65
Spis_XP_022788469_1	334
Spis_XP_022788470_1	95
Spis_XP_022788471_1	414
Spis_XP_022788472_1	1122
Spis_XP_022788473_1	267
Spis_XP_022788474_1	5497
Spis_XP_022788475_1	218
Spis_XP_022788476_1	702
Spis_XP_022788478_1	382
Spis_XP_022788480_1	518
Spis_XP_022788482_1	213
Spis_XP_022788483_1	6
Spis_XP_022788484_1	870
Spis_XP_022788486_1	1161
Spis_XP_022788487_1	72
Spis_XP_022788488_1	1130
Spis_XP_022788491_1	266
Spis_XP_022788492_1	11
Spis_XP_022788493_1	57
Spis_XP_022788494_1	203
Spis_XP_022788495_1	78
Spis_XP_022788496_1	318
Spis_XP_022788497_1	139
Spis_XP_022788498_1	66
Spis_XP_022788499_1	27
Spis_XP_022788500_1	62
Spis_XP_022788501_1	27
Spis_XP_022788505_1	2296
Spis_XP_022788506_1	30
Spis_XP_022788507_1	1129
Spis_XP_022788508_1	1749
Spis_XP_022788509_1	1346
Spis_XP_022788510_1	109
Spis_XP_022788511_1	130
Spis_XP_022788512_1	307
Spis_XP_022788515_1	934
Spis_XP_022788517_1	333
Spis_XP_022788518_1	125
Spis_XP_022788519_1	246
Spis_XP_022788521_1	27
Spis_XP_022788522_1	2
Spis_XP_022788523_1	27
Spis_XP_022788524_1	53
Spis_XP_022788525_1	11
Spis_XP_022788526_1	13
Spis_XP_022788527_1	48
Spis_XP_022788528_1	38
Spis_XP_022788529_1	73
Spis_XP_022788530_1	1017
Spis_XP_022788531_1	31
Spis_XP_022788532_1	35
Spis_XP_022788533_1	72
Spis_XP_022788534_1	562
Spis_XP_022788535_1	934
Spis_XP_022788536_1	65
Spis_XP_022788538_1	103
Spis_XP_022788545_1	6707
Spis_XP_022788551_1	25
Spis_XP_022788552_1	3575
Spis_XP_022788553_1	51
Spis_XP_022788554_1	59
Spis_XP_022788555_1	185
Spis_XP_022788559_1	153
Spis_XP_022788560_1	25
Spis_XP_022788561_1	15
Spis_XP_022788563_1	4
Spis_XP_022788564_1	605
Spis_XP_022788565_1	12
Spis_XP_022788567_1	139
Spis_XP_022788568_1	193
Spis_XP_022788569_1	120
Spis_XP_022788570_1	13
Spis_XP_022788571_1	176
Spis_XP_022788572_1	787
Spis_XP_022788573_1	16
Spis_XP_022788575_1	99
Spis_XP_022788576_1	9
Spis_XP_022788577_1	57
Spis_XP_022788579_1	37
Spis_XP_022788581_1	15562
Spis_XP_022788583_1	3709
Spis_XP_022788586_1	2071
Spis_XP_022788587_1	45
Spis_XP_022788588_1	171
Spis_XP_022788590_1	442
Spis_XP_022788591_1	9188
Spis_XP_022788592_1	61
Spis_XP_022788593_1	7
Spis_XP_022788594_1	4228
Spis_XP_022788595_1	37
Spis_XP_022788596_1	749
Spis_XP_022788597_1	1111
Spis_XP_022788599_1	438
Spis_XP_022788600_1	452
Spis_XP_022788601_1	128
Spis_XP_022788602_1	719
Spis_XP_022788603_1	369
Spis_XP_022788605_1	92
Spis_XP_022788606_1	164
Spis_XP_022788608_1	891
Spis_XP_022788609_1	143
Spis_XP_022788610_1	226
Spis_XP_022788611_1	167
Spis_XP_022788614_1	2236
Spis_XP_022788615_1	196
Spis_XP_022788616_1	345
Spis_XP_022788617_1	731
Spis_XP_022788618_1	195
Spis_XP_022788619_1	836
Spis_XP_022788620_1	502
Spis_XP_022788621_1	95
Spis_XP_022788622_1	15
Spis_XP_022788623_1	38
Spis_XP_022788625_1	23
Spis_XP_022788626_1	280
Spis_XP_022788627_1	564
Spis_XP_022788629_1	571
Spis_XP_022788630_1	130
Spis_XP_022788631_1	86
Spis_XP_022788632_1	210
Spis_XP_022788633_1	2914
Spis_XP_022788639_1	105
Spis_XP_022788641_1	228
Spis_XP_022788642_1	2074
Spis_XP_022788643_1	280
Spis_XP_022788644_1	21
Spis_XP_022788645_1	21
Spis_XP_022788646_1	1404
Spis_XP_022788647_1	19
Spis_XP_022788650_1	285
Spis_XP_022788651_1	0
Spis_XP_022788652_1	241
Spis_XP_022788653_1	8400
Spis_XP_022788654_1	1052
Spis_XP_022788655_1	780
Spis_XP_022788656_1	893
Spis_XP_022788657_1	23
Spis_XP_022788658_1	354
Spis_XP_022788659_1	78
Spis_XP_022788660_1	151
Spis_XP_022788661_1	621
Spis_XP_022788662_1	478
Spis_XP_022788663_1	3
Spis_XP_022788664_1	90
Spis_XP_022788665_1	267
Spis_XP_022788666_1	579
Spis_XP_022788667_1	651
Spis_XP_022788668_1	177
Spis_XP_022788669_1	245
Spis_XP_022788670_1	382
Spis_XP_022788671_1	172
Spis_XP_022788673_1	37
Spis_XP_022788674_1	122
Spis_XP_022788675_1	113
Spis_XP_022788677_1	85
Spis_XP_022788680_1	46
Spis_XP_022788681_1	76
Spis_XP_022788683_1	155
Spis_XP_022788684_1	1619
Spis_XP_022788685_1	123
Spis_XP_022788687_1	629
Spis_XP_022788688_1	2881
Spis_XP_022788689_1	369
Spis_XP_022788690_1	235
Spis_XP_022788692_1	491
Spis_XP_022788695_1	33
Spis_XP_022788696_1	2660
Spis_XP_022788698_1	1192
Spis_XP_022788700_1	425
Spis_XP_022788701_1	262
Spis_XP_022788702_1	20
Spis_XP_022788703_1	1960
Spis_XP_022788709_1	160
Spis_XP_022788710_1	133
Spis_XP_022788711_1	314
Spis_XP_022788714_1	107
Spis_XP_022788717_1	247
Spis_XP_022788718_1	347
Spis_XP_022788721_1	466
Spis_XP_022788722_1	163
Spis_XP_022788723_1	2150
Spis_XP_022788724_1	419
Spis_XP_022788725_1	441
Spis_XP_022788729_1	187
Spis_XP_022788730_1	88
Spis_XP_022788731_1	900
Spis_XP_022788732_1	4
Spis_XP_022788733_1	278
Spis_XP_022788734_1	28
Spis_XP_022788735_1	2392
Spis_XP_022788736_1	167
Spis_XP_022788737_1	1
Spis_XP_022788738_1	53
Spis_XP_022788739_1	44
Spis_XP_022788741_1	353
Spis_XP_022788742_1	80
Spis_XP_022788743_1	837
Spis_XP_022788744_1	27
Spis_XP_022788745_1	129
Spis_XP_022788748_1	224
Spis_XP_022788749_1	471
Spis_XP_022788750_1	11
Spis_XP_022788751_1	28
Spis_XP_022788752_1	643
Spis_XP_022788753_1	643
Spis_XP_022788754_1	6
Spis_XP_022788755_1	3
Spis_XP_022788756_1	103
Spis_XP_022788757_1	0
Spis_XP_022788758_1	1096
Spis_XP_022788759_1	2
Spis_XP_022788760_1	23
Spis_XP_022788761_1	73
Spis_XP_022788763_1	198
Spis_XP_022788765_1	335
Spis_XP_022788766_1	782
Spis_XP_022788767_1	762
Spis_XP_022788768_1	234
Spis_XP_022788769_1	316
Spis_XP_022788770_1	736
Spis_XP_022788771_1	87
Spis_XP_022788772_1	678
Spis_XP_022788773_1	1976
Spis_XP_022788776_1	175
Spis_XP_022788778_1	355
Spis_XP_022788779_1	785
Spis_XP_022788780_1	730
Spis_XP_022788781_1	406
Spis_XP_022788783_1	178
Spis_XP_022788784_1	261
Spis_XP_022788785_1	4359
Spis_XP_022788788_1	731
Spis_XP_022788789_1	80
Spis_XP_022788790_1	443
Spis_XP_022788794_1	12
Spis_XP_022788795_1	10407
Spis_XP_022788796_1	4007
Spis_XP_022788797_1	518
Spis_XP_022788798_1	680
Spis_XP_022788799_1	690
Spis_XP_022788800_1	433
Spis_XP_022788801_1	42
Spis_XP_022788802_1	168
Spis_XP_022788803_1	44
Spis_XP_022788804_1	14
Spis_XP_022788805_1	273
Spis_XP_022788806_1	5
Spis_XP_022788807_1	15
Spis_XP_022788808_1	812
Spis_XP_022788809_1	13078
Spis_XP_022788810_1	323
Spis_XP_022788811_1	40
Spis_XP_022788812_1	336
Spis_XP_022788813_1	640
Spis_XP_022788814_1	87
Spis_XP_022788815_1	260
Spis_XP_022788818_1	6
Spis_XP_022788819_1	181
Spis_XP_022788820_1	347
Spis_XP_022788821_1	615
Spis_XP_022788822_1	44
Spis_XP_022788823_1	65
Spis_XP_022788825_1	69
Spis_XP_022788826_1	540
Spis_XP_022788828_1	87
Spis_XP_022788829_1	1344
Spis_XP_022788830_1	1167
Spis_XP_022788831_1	26
Spis_XP_022788832_1	13
Spis_XP_022788833_1	20
Spis_XP_022788834_1	395
Spis_XP_022788835_1	904
Spis_XP_022788836_1	141
Spis_XP_022788837_1	2213
Spis_XP_022788840_1	8592
Spis_XP_022788842_1	1405
Spis_XP_022788843_1	1505
Spis_XP_022788845_1	383
Spis_XP_022788848_1	37
Spis_XP_022788849_1	1489
Spis_XP_022788850_1	139
Spis_XP_022788851_1	954
Spis_XP_022788852_1	90
Spis_XP_022788853_1	185
Spis_XP_022788854_1	48
Spis_XP_022788855_1	476
Spis_XP_022788856_1	1075
Spis_XP_022788857_1	88
Spis_XP_022788858_1	474
Spis_XP_022788859_1	272
Spis_XP_022788860_1	683
Spis_XP_022788861_1	357
Spis_XP_022788862_1	349
Spis_XP_022788863_1	53
Spis_XP_022788864_1	1
Spis_XP_022788865_1	34
Spis_XP_022788867_1	21
Spis_XP_022788868_1	34
Spis_XP_022788870_1	444
Spis_XP_022788873_1	98
Spis_XP_022788874_1	101
Spis_XP_022788875_1	135
Spis_XP_022788876_1	48
Spis_XP_022788877_1	44
Spis_XP_022788879_1	272
Spis_XP_022788880_1	1245
Spis_XP_022788881_1	140
Spis_XP_022788882_1	326
Spis_XP_022788883_1	761
Spis_XP_022788884_1	56
Spis_XP_022788886_1	95
Spis_XP_022788887_1	322
Spis_XP_022788888_1	118
Spis_XP_022788889_1	325
Spis_XP_022788891_1	59
Spis_XP_022788892_1	32
Spis_XP_022788893_1	41
Spis_XP_022788895_1	987
Spis_XP_022788897_1	18
Spis_XP_022788899_1	173
Spis_XP_022788901_1	125
Spis_XP_022788902_1	156
Spis_XP_022788904_1	366
Spis_XP_022788906_1	185
Spis_XP_022788907_1	33
Spis_XP_022788908_1	509
Spis_XP_022788909_1	571
Spis_XP_022788910_1	120
Spis_XP_022788911_1	9
Spis_XP_022788912_1	332
Spis_XP_022788913_1	536
Spis_XP_022788914_1	77
Spis_XP_022788915_1	261
Spis_XP_022788917_1	281
Spis_XP_022788918_1	35
Spis_XP_022788919_1	0
Spis_XP_022788921_1	15
Spis_XP_022788922_1	100
Spis_XP_022788923_1	232
Spis_XP_022788924_1	110
Spis_XP_022788925_1	141
Spis_XP_022788926_1	45
Spis_XP_022788928_1	0
Spis_XP_022788929_1	6
Spis_XP_022788930_1	2366
Spis_XP_022788931_1	29
Spis_XP_022788932_1	163
Spis_XP_022788933_1	395
Spis_XP_022788934_1	4
Spis_XP_022788935_1	94
Spis_XP_022788936_1	31
Spis_XP_022788937_1	5470
Spis_XP_022788938_1	446
Spis_XP_022788940_1	319
Spis_XP_022788941_1	46
Spis_XP_022788942_1	39
Spis_XP_022788943_1	1152
Spis_XP_022788944_1	116
Spis_XP_022788945_1	9
Spis_XP_022788946_1	2570
Spis_XP_022788947_1	282
Spis_XP_022788948_1	1488
Spis_XP_022788949_1	223
Spis_XP_022788950_1	52
Spis_XP_022788953_1	12
Spis_XP_022788954_1	17
Spis_XP_022788955_1	596
Spis_XP_022788956_1	524
Spis_XP_022788958_1	509
