gene	tot	var	is_on_count	sz_cor	sz_cor_norm	niche_stat	niche_norm	n_mean	ds_top1	ds_top2	ds_top3	ds_mean	ds_var	ds_log_varmean	ds_vm_norm	ds_is_on_count	downsample_n	marker	log2_ds_mean
Hvul_g288_1	218	0.0091613	20	0.111	0.023	1	0	0.0016044	1	1	1	0.0008659	0.0008652	-0.000791337355401161	0	20	750	no	-10.1735119571776
Hvul_g28800_1	155	0.0083419	38	0.02	-0.051	1	0	0.0024979	2	1	1	0.0016885	0.0017723	0.0564744305015481	0.0583001585434554	38	750	no	-9.2100421053167
Hvul_g28806_1	628	0.0281259	65	0.156	-0.005	1	0	0.0040744	1	1	1	0.0028142	0.0028064	-0.00349372299414528	-8.87585376232636e-05	65	750	no	-8.47305942277031
Hvul_g28807_1	61	0.0025697	9	0.043	-0.001	1	0	0.0004666	1	1	1	0.0003897	0.0003895	-0.000360571437572726	0	9	750	no	-11.3253484480425
Hvul_g28811_1	1407	0.0759725	145	0.276	0.044	1	0	0.0089259	2	2	1	0.0063645	0.0064974	0.0280257314434139	0	145	750	no	-7.29573710531228
Hvul_g28813_1	953	0.0460345	125	0.247	0.058	1	0	0.0056738	2	1	1	0.0054553	0.0055123	0.0139511877531707	0	125	750	no	-7.51812574867939
Hvul_g28821_1	130	0.0054508	9	0.105	0.039	1	0	0.0007696	1	1	1	0.0003897	0.0003895	-0.000360571437572726	0	9	750	no	-11.3253484480425
Hvul_g28824_1	84	0.0035046	9	0.085	0.033	1	0	0.0004985	1	1	1	0.0003897	0.0003895	-0.000360571437572726	0	9	750	no	-11.3253484480425
Hvul_g28825_1	3367	0.1780056	434	0.336	-0.001	1	0	0.026721	2	2	2	0.0192233	0.0197205	0.0360791843615488	-0.00473680843305582	434	750	no	-5.70100016974172
Hvul_g28826_1	122	0.0050452	20	0.057	-0.009	1	0	0.0010571	1	1	1	0.0008659	0.0008652	-0.000791337355401161	0	20	750	no	-10.1735119571776
Hvul_g28830_1	144	0.0065892	29	0.056	-0.015	1	0	0.0013247	1	1	1	0.0012556	0.0012541	-0.00129935308138168	0	29	750	no	-9.63740735062942
Hvul_g28831_1	7347	0.5064405	836	0.511	0.055	0.973766480902542	0.0149287085054474	0.0492337	2	2	2	0.0374075	0.0384344	0.0386520009918178	-0.0104872424054421	836	750	no	-4.74052863816349
Hvul_g28832_1	40214	7.6962785	3935	0.664	-0.0499999999999999	0.733939936356404	0.057328547533637	0.2673508	5	5	5	0.2036628	0.2388279	0.229361402948827	0.092336430514066	3935	750	yes	-2.29574560577947
Hvul_g28833_1	1565	0.0717529	205	0.232	-0.021	1	0	0.0122428	2	2	2	0.0091354	0.0095719	0.0645046518596565	0.0261192889686485	205	750	no	-6.77431638499572
Hvul_g28834_1	665	0.0289046	76	0.193	0.03	1	0	0.0046033	1	1	1	0.0032905	0.0032798	-0.0041768882715654	-0.0334633440060313	76	750	no	-8.24747746279508
Hvul_g28839_1	187	0.0077512	18	0.113	0.029	1	0	0.0013806	1	1	1	0.0007793	0.0007787	-0.000727637337496425	0	18	750	no	-10.3255335632081
Hvul_g28842_1	496624	645.7662086	20474	0.88	-0.00600000000000001	0.590805301288273	0.00704017359122078	3.4796362	14	13	13	2.6267914	3.7867571	0.527592171729032	-0.0210341841827426	20474	750	no	1.39330163704001
Hvul_g28847_1	86789	20.5567727	8858	0.724	-0.044	0.588497563335983	-0.0501523435541472	0.8262383	13	11	10	0.5845348	0.9279181	0.66633372965706	0.334145184313914	8858	750	no	-0.774639177413742
Hvul_g28849_1	51520	8.5432701	5836	0.721	-0.01	0.633087521831943	-0.0283774046161782	0.4448967	8	7	6	0.3179634	0.3908416	0.297376318429066	0.0526230100756855	5836	750	no	-1.65306738496695
Hvul_g28851_1	28	0.0011436	2	0.043	0.012	1	0	0.0002088	1	1	0	8.66e-05	8.66e-05	0	0	2	750	no	-13.4952734494848
Hvul_g28852_1	91	0.003707	11	0.091	0.035	1	0	0.0005969	1	1	1	0.0004763	0.000476	-0.000488069157168888	0	11	750	no	-11.0358418308475
Hvul_g28854_1	16	0.0006538	2	0.023	0	1	0	0.0001228	1	1	0	8.66e-05	8.66e-05	0	0	2	750	no	-13.4952734494848
Hvul_g28857_1	993	0.0571895	258	0.022	-0.175	1	0	0.0231547	4	3	3	0.0125124	0.0157336	0.321074327996096	0.290266294251722	258	750	yes	-6.32049765078983
Hvul_g28862_1	748	0.0313662	130	0.122	-0.044	1	0	0.0082786	1	1	1	0.0056284	0.005597	-0.00752088117891429	-0.0403064392156995	130	750	no	-7.47305942277031
Hvul_g28863_1	447	0.0189243	72	0.125	-0.001	1	0	0.0037695	1	1	1	0.0031173	0.0031077	-0.0039311330116543	-7.56271391650662e-05	72	750	no	-8.32548728218983
Hvul_g28877_1	1999	0.0926368	267	0.253	-0.016	1	0	0.0166513	2	2	2	0.0116898	0.0118135	0.0146734788716425	-0.0200468872177819	267	750	no	-6.41860594266619
Hvul_g28880_1	4778	0.4644311	475	0.37	-0.02	1	0	0.0267571	3	3	2	0.0219509	0.0244142	0.150764954957909	0.109356625364281	475	750	no	-5.50957609744378
Hvul_g28882_1	452	0.0197754	74	0.113	-0.015	1	0	0.0050526	2	1	1	0.0032472	0.0033234	0.0297455159925371	0	74	750	no	-8.26658803951384
Hvul_g28883_1	1799	0.0849113	223	0.273	0.012	1	0	0.0132032	2	2	2	0.0097848	0.0099493	0.0230916383347286	-0.0109546189412276	223	750	no	-6.67524192200183
Hvul_g28890_1	394915	405.0140627	19097	0.859	-0.013	0.589934797746408	-0.00530853176009394	2.8851201	14	14	13	2.1734857	3.2993524	0.602079280857925	0.0529727430268068	19097	750	no	1.12001060373334
Hvul_g28891_1	2284	0.1139432	261	0.315	0.023	1	0	0.0167134	2	2	2	0.0114734	0.0116886	0.025891090906251	-0.010790001114669	261	750	no	-6.44556321025403
Hvul_g28892_1	2260	0.107011	272	0.301	0.019	1	0	0.0156732	2	2	2	0.0119496	0.0121537	0.0236281571177443	0.000196249951435606	272	750	no	-6.38689386342433
Hvul_g28893_1	32151	4.4162919	4252	0.479	-0.221	0.664065172102858	-0.0185423539753922	0.3255429	6	6	6	0.2344027	0.314814	0.424865958081322	0.277322373983356	4252	750	yes	-2.09293890714863
Hvul_g28896_1	72	0.0029353	13	0.04	-0.009	1	0	0.0007179	1	1	1	0.0005628	0.0005626	-0.000296446108090548	0	13	750	no	-10.795090050975
Hvul_g28899_1	16031	1.3132223	1814	0.643	0.0650000000000001	0.742846455956611	-0.0180427775964456	0.1068364	3	3	3	0.0830844	0.0858833	0.0475687596094627	-0.0326628944955152	1814	750	no	-3.58927856904123
Hvul_g28900_1	1457	0.0664924	179	0.253	0.00600000000000001	1	0	0.0107013	1	1	1	0.0077499	0.0076902	-0.0105931253461843	-0.0443676254738168	179	750	no	-7.01160658981519
Hvul_g28903_1	118	0.0051286	10	0.042	-0.026	1	0	0.001136	1	1	1	0.000433	0.0004328	-0.000342062554171561	0	10	750	no	-11.1733453545975
Hvul_g28912_1	22	0.0008987	7	0.009	-0.015	1	0	0.0002522	1	1	1	0.0003031	0.000303	-0.000202149570144166	0	7	750	no	-11.6879185274272
Hvul_g28917_1	75	0.0139334	10	0.027	-0.025	1	0	0.0004209	2	1	1	0.0004763	0.0005626	0.133960975205883	0.134449044363052	10	750	no	-11.0358418308475
Hvul_g28919_1	8698	0.5197992	1155	0.51	0.017	0.843821773082223	-0.0421036396876647	0.0682184	3	3	3	0.0517383	0.0527872	0.0287297477727648	-0.0264240709655648	1155	750	no	-4.27262353857121
Hvul_g28920_1	1621	0.0770972	237	0.182	-0.059	1	0	0.016086	1	1	1	0.0102611	0.0101562	-0.0142514353898526	-0.0460424233117638	237	750	no	-6.60667079221379
Hvul_g28922_1	509	0.0216873	77	0.117	-0.025	1	0	0.0047389	1	1	1	0.0033338	0.0033228	-0.00424444146136518	-0.0326438498756289	77	750	no	-8.22861672732725
Hvul_g28925_1	1788	0.0847728	250	0.204	-0.056	1	0	0.0157987	2	2	2	0.0109971	0.011223	0.0282895919759817	-0.00991329636601342	250	750	no	-6.50673306304465
Hvul_g28926_1	1852	0.0877362	236	0.243	-0.032	1	0	0.0147071	2	1	1	0.0102611	0.0102428	-0.00247607362281711	-0.0342670615447284	236	750	no	-6.60667079221379
Hvul_g28938_1	65	0.0027324	8	0.043	0.000999999999999994	1	0	0.0005796	1	1	1	0.0003464	0.0003463	-0.000190586370607218	0	8	750	no	-11.4952734494848
Hvul_g28941_1	280	0.013362	31	0.127	0.024	1	0	0.0017579	1	1	1	0.0013422	0.0013404	-0.0014822828013516	0	31	750	no	-9.54118462243126
Hvul_g28942_1	43	0.0020822	8	0.029	-0.004	1	0	0.000553	1	1	1	0.0003464	0.0003463	-0.000190586370607218	0	8	750	no	-11.4952734494848
Hvul_g28947_1	26	0.001062	6	0.01	-0.017	1	0	0.0003842	1	1	1	0.0002598	0.0002597	-0.0002152065158032	0	6	750	no	-11.9103109487637
Hvul_g28948_1	21	0.0008579	4	0.027	0.004	1	0	0.0003653	1	1	1	0.0001732	0.0001732	0	0	4	750	no	-12.4952734494848
Hvul_g28949_1	917	0.043612	126	0.208	0.02	1	0	0.0067565	2	2	1	0.0055418	0.0056846	0.0342019283780504	0.0204489748997965	126	750	no	-7.49542963884
Hvul_g28951_1	517	0.022982	67	0.145	0.003	1	0	0.0037516	1	1	1	0.0029008	0.0028925	-0.00362061448879225	-0.0368223996189117	67	750	no	-8.42933345446738
Hvul_g28952_1	177	0.0074301	26	0.084	0.002	1	0	0.0014935	1	1	1	0.0011257	0.0011245	-0.00112730589889044	-6.39966568679519e-05	26	750	no	-9.79496188546691
Hvul_g28955_1	430	0.0192354	49	0.158	0.028	1	0	0.0028631	2	1	1	0.0021648	0.0022468	0.045218413014582	0.047727520870675	49	750	no	-8.851550540235
Hvul_g28957_1	3032	0.2320043	381	0.205	-0.121	1	0	0.0226989	2	2	2	0.0173183	0.0186644	0.105579875699815	0.0733169425801544	381	750	no	-5.85155887067665
Hvul_g28959_1	2014	0.1349371	255	0.172	-0.097	1	0	0.0152402	2	2	2	0.0114734	0.0122082	0.0865540206741502	0.0498729286532302	255	750	no	-6.44556321025403
Hvul_g28960_1	1827	0.1124637	207	0.266	-0.00600000000000001	1	0	0.0113094	2	2	2	0.0091354	0.0093987	0.0392537421408271	0.000868379249819078	207	750	no	-6.77431638499572
Hvul_g28961_1	5385	0.3286326	660	0.419	0.00600000000000001	1	0	0.0385916	3	2	2	0.0290947	0.0293751	0.0136457248668762	-0.0265493725212525	660	750	no	-5.1030998194629
Hvul_g28962_1	141660	98.0923066	9872	0.69	-0.0790000000000001	0.71239500247053	0.060338757519295	0.9224801	9	8	8	0.6948521	1.0673414	0.618946482840611	0.155880780761872	9872	750	yes	-0.525222163530987
Hvul_g28965_1	2682	0.1532444	281	0.348	0.038	1	0	0.0173733	2	2	2	0.0123826	0.0126627	0.0312461162050645	-0.000904969156157034	281	750	no	-6.33554191776896
Hvul_g28966_1	1642	0.0892081	185	0.241	-0.01	1	0	0.0113477	2	2	2	0.0081829	0.0084627	0.046224764246468	0.0284386747657861	185	750	no	-6.93317206323542
Hvul_g28968_1	4846	0.2854739	561	0.402	0.01	1	0	0.0351648	3	2	2	0.0251115	0.0262139	0.0610073276737355	0.0183225469750745	561	750	no	-5.3155079812399
Hvul_g28970_1	388	0.0170031	37	0.165	0.055	1	0	0.0021603	1	1	1	0.0016019	0.0015994	-0.00179325772498586	0	37	750	no	-9.28600019559653
Hvul_g28974_1	109	0.0046005	17	0.082	0.019	1	0	0.0007051	1	1	1	0.000736	0.0007355	-0.000629241091363541	0	17	750	no	-10.4080066132672
Hvul_g28977_1	176	0.0210465	22	0.088	0.009	1	0	0.0017829	3	1	1	0.0010391	0.0012978	0.236887349487993	0.23788284230643	22	750	no	-9.91044978291099
Hvul_g28978_1	46	0.0018773	7	0.044	0.01	1	0	0.000273	1	1	1	0.0003031	0.000303	-0.000202149570144166	0	7	750	no	-11.6879185274272
Hvul_g28979_1	562	0.024659	67	0.128	-0.016	1	0	0.0042768	1	1	1	0.0029008	0.0028925	-0.00362061448879225	-0.0368223996189117	67	750	no	-8.42933345446738
Hvul_g28984_1	47205	7.6822711	5246	0.645	-0.079	0.650555967383247	-0.0175252948281441	0.3769094	6	5	5	0.279257	0.3276235	0.230132649341663	0.0425458763072391	5246	750	no	-1.8403346503875
Hvul_g28985_1	9370	0.6145602	1155	0.502	-0.00700000000000001	0.832409381663113	-0.0296151186592597	0.0713036	2	2	2	0.0519115	0.053029	0.0304887475604113	-0.0278147257115717	1155	750	no	-4.26780201429126
Hvul_g28989_1	5047	0.2892232	584	0.448	0.039	1	0	0.033496	2	2	2	0.0258475	0.0263062	0.0249846655420443	-0.010033529682354	584	750	no	-5.27383144161442
Hvul_g28991_1	10050	0.6414675	1279	0.505	-0.005	0.800099403578529	-0.0429303456345893	0.075794	3	2	2	0.057107	0.0573985	0.00729312991522114	-0.0496011285199873	1279	750	no	-4.1301885922371
Hvul_g28992_1	11582	1.6009071	1619	0.293	-0.237	0.916149068322981	0.112212656513746	0.1128108	6	6	5	0.0816989	0.1042966	0.350739492115768	0.273766923148215	1619	750	yes	-3.61353953582517
Hvul_g28994_1	101	0.0045215	16	0.042	-0.023	1	0	0.0011997	1	1	1	0.0006927	0.0006923	-0.000523129257381688	0	16	750	no	-10.4954817057163
Hvul_g28995_1	139	0.0056511	13	0.093	0.026	1	0	0.0011156	1	1	1	0.0005628	0.0005626	-0.000296446108090548	0	13	750	no	-10.795090050975
Hvul_g28996_1	19737	3.3314687	2090	0.528	-0.087	0.784372309717932	0.0343324902329305	0.1327756	4	3	3	0.0995367	0.1090304	0.130913784650146	0.0591456005073871	2090	750	yes	-3.32862763250215
Hvul_g29_1	200	0.0084379	23	0.076	-0.012	1	0	0.0016561	1	1	1	0.0009958	0.0009949	-0.000923504122590788	0	23	750	no	-9.97185636414549
Hvul_g290_1	382	0.0175833	52	0.095	-0.014	1	0	0.0041163	2	2	1	0.002338	0.0025058	0.0854908217336985	0.0882665428666736	52	750	no	-8.74050935479252
Hvul_g29003_1	4458	0.2507844	546	0.352	-0.037	1	0	0.0332776	3	2	2	0.0242889	0.0250855	0.0457946962472727	-0.0130894672703923	546	750	no	-5.36355903534972
Hvul_g29005_1	110	0.0048863	15	0.056	-0.006	1	0	0.0008984	1	1	1	0.0006494	0.000649	-0.000544502082177309	0	15	750	no	-10.5886049949254
Hvul_g29006_1	57	0.0024887	4	0.041	0	1	0	0.0004305	1	1	1	0.0001732	0.0001732	0	0	4	750	no	-12.4952734494848
Hvul_g29007_1	43099	7.4681893	4578	0.7	-0.024	0.672411793361015	0.00281601128720133	0.312548	5	4	4	0.2319349	0.2558246	0.141196958708015	0.00221109917289514	4578	750	no	-2.1082081715461
Hvul_g2901_1	10573	0.7522744	1114	0.571	0.0509999999999999	0.823207030142682	-0.00443934442110272	0.0677922	3	3	3	0.0506559	0.0532877	0.0724991952682623	0.0227751438262238	1114	750	no	-4.30312587721381
Hvul_g29011_1	36	0.0014698	6	0.027	-0.007	1	0	0.0004871	1	1	1	0.0002598	0.0002597	-0.0002152065158032	0	6	750	no	-11.9103109487637
Hvul_g29012_1	929	0.0558414	169	0.147	-0.043	1	0	0.0108291	2	2	2	0.0078365	0.0088146	0.161692786450255	0.127918286322622	169	750	no	-6.99557483441397
Hvul_g29015_1	34	0.00147	4	0.043	0.007	1	0	0.0002174	1	1	1	0.0001732	0.0001732	0	0	4	750	no	-12.4952734494848
Hvul_g29016_1	580	0.0275686	65	0.178	0.027	1	0	0.0036605	1	1	1	0.0028142	0.0028064	-0.00349372299414528	-8.87585376232636e-05	65	750	no	-8.47305942277031
Hvul_g29017_1	151	0.0062995	18	0.085	0.014	1	0	0.0010611	1	1	1	0.0007793	0.0007787	-0.000727637337496425	0	18	750	no	-10.3255335632081
Hvul_g29019_1	35	0.001429	1	0.048	0.013	1	0	0.0001912	1	0	0	4.33e-05	4.33e-05	0	0	1	750	no	-14.4952734494848
Hvul_g29020_1	5668	0.3423345	683	0.443	0.021	1	0	0.0417002	3	2	2	0.030307	0.0309484	0.029814027344204	-0.0106695293089492	683	750	no	-5.04420513868606
Hvul_g29021_1	1287	0.0635105	201	0.146	-0.08	1	0	0.0134342	3	2	2	0.0094818	0.0110376	0.210727764095922	0.186117191778717	201	750	no	-6.72062332210308
Hvul_g2903_1	5704	0.3566151	672	0.444	0.016	1	0	0.0409762	2	2	2	0.0297874	0.0302869	0.0236681428231673	-0.0184076549010939	672	750	no	-5.06915398665742
Hvul_g29030_1	9462	1.0953699	966	0.41	-0.094	0.978673986486486	0.115032847711405	0.0614584	3	3	2	0.0441616	0.0470625	0.0909660361496185	0.0418079880845997	966	750	no	-4.50106374704612
Hvul_g29031_1	3194	0.1601542	385	0.353	0.013	1	0	0.0215673	2	2	2	0.0169719	0.0172907	0.0262196871400812	-0.00112189747194695	385	750	no	-5.88070810650063
Hvul_g29032_1	29897	3.2790395	3335	0.71	0.0399999999999999	0.667335406426589	-0.0186649714309587	0.2119087	3	3	3	0.1581591	0.1625063	0.0390191387561004	-0.0649385172170307	3335	750	no	-2.66055152830062
Hvul_g29033_1	2319	0.1153503	245	0.308	0.013	1	0	0.0147999	2	1	1	0.0106507	0.0106243	-0.00344738679304513	-0.0335723146030485	245	750	no	-6.55290793741363
Hvul_g29034_1	1742	0.1251964	172	0.324	0.066	1	0	0.0099589	3	2	2	0.0076633	0.0081245	0.0801420771714267	0.0448876687190746	172	750	no	-7.02781849976897
Hvul_g29038_1	761	0.0359538	117	0.188	0.014	1	0	0.0058331	2	1	1	0.0051089	0.0051696	0.0157791715961884	-0.000486457241702758	117	750	no	-7.61277158750659
Hvul_g29039_1	1136	0.0554948	160	0.218	-0.003	1	0	0.0082274	2	2	2	0.0071438	0.007526	0.0712036723092101	0.0480158673178168	160	750	no	-7.12909259376722
Hvul_g29045_1	630	0.0388344	150	0.052	-0.108	1	0	0.0091864	3	2	2	0.0072304	0.0087371	0.259646752311764	0.236702175017517	150	750	no	-7.11170882254053
Hvul_g29046_1	983	0.046101	113	0.201	0.005	1	0	0.0063967	2	2	2	0.0050223	0.0052571	0.0610406064339955	0.0447749775961043	113	750	no	-7.63743607612727
Hvul_g29048_1	2510	0.1940717	264	0.373	0.066	1	0	0.0142479	2	2	2	0.0117331	0.0122021	0.0546689712528873	0.0201860767679145	264	750	no	-6.41327195187678
Hvul_g2905_1	573	0.0259057	67	0.178	0.036	1	0	0.0036281	1	1	1	0.0029008	0.0028925	-0.00362061448879225	-0.0368223996189117	67	750	no	-8.42933345446738
Hvul_g29050_1	3564	0.1852499	461	0.359	0.00700000000000001	1	0	0.0265646	3	2	2	0.0204789	0.0211861	0.0480328614499968	0.0125722243523553	461	750	no	-5.60971796502105
Hvul_g29051_1	350	0.0146785	40	0.164	0.057	1	0	0.0022452	1	1	1	0.0017318	0.0017289	-0.00195416214400051	-9.73026698418496e-05	40	750	no	-9.17351195717756
Hvul_g29053_1	5521	0.3596812	697	0.373	-0.048	1	0	0.0391878	3	2	2	0.031043	0.0318991	0.0387421729802416	-0.00139120238396506	697	750	no	-5.0095882032554
Hvul_g2906_1	1283	0.0658174	175	0.201	-0.025	1	0	0.0105169	2	2	2	0.0077066	0.0079074	0.0352544084523522	0.000608020753476629	175	750	no	-7.01968977277218
Hvul_g29071_1	645	0.0293572	85	0.184	0.022	1	0	0.00462	1	1	1	0.0036801	0.0036667	-0.00473359523851153	-0.0299525680017632	85	750	no	-8.08603931524286
Hvul_g29072_1	406	0.0173063	53	0.123	-0.001	1	0	0.0029078	2	1	1	0.002338	0.0024192	0.042002716452162	0.0447784375851372	53	750	no	-8.74050935479252
Hvul_g29074_1	458	0.0196027	70	0.105	-0.023	1	0	0.0042456	2	2	1	0.0031173	0.0032809	0.065397001093034	0.0692525069655233	70	750	no	-8.32548728218983
Hvul_g2908_1	1469	0.0677421	197	0.229	-0.019	1	0	0.0124991	2	2	1	0.0086158	0.0087152	0.0158002769246193	-0.0133622075036877	197	750	no	-6.85879952391148
Hvul_g29089_1	2289	0.1196702	261	0.337	0.045	1	0	0.0172341	3	2	2	0.0115599	0.012033	0.0559203874255976	0.0192392954046776	261	750	no	-6.43472727205102
Hvul_g29091_1	2872	0.1576135	318	0.384	0.075	1	0	0.0190134	4	2	1	0.0139412	0.0143536	0.040871419307507	0.00783765064923973	318	750	no	-6.16450144208788
Hvul_g29092_1	709	0.031175	102	0.177	0.003	1	0	0.0061595	2	1	1	0.0044595	0.0045264	0.0196831404541506	0	102	750	no	-7.80890232069537
Hvul_g29093_1	3871	0.2104237	502	0.416	0.044	1	0	0.0269333	2	2	2	0.022254	0.0227988	0.0342684870107405	-0.00694128908705903	502	750	no	-5.48979151610001
Hvul_g29099_1	4938	0.2892845	684	0.379	-0.013	1	0	0.042781	2	2	2	0.0308265	0.0323022	0.0665946712712641	0.0278524982910225	684	750	no	-5.01968509271644
Hvul_g29101_1	19	0.0007763	0	0.044	0.02	1	0	9.87e-05	0	0	0	0	0	0	0	0	750	no	-Inf
Hvul_g29105_1	1236	0.0603319	151	0.241	0.024	1	0	0.007913	2	2	1	0.0066242	0.0067538	0.0263363792021314	0	151	750	no	-7.23803805284956
Hvul_g29106_1	2111	0.112066	219	0.281	-0.00399999999999995	1	0	0.0135949	2	2	2	0.0096549	0.0099085	0.0358982142603031	0.0119293021355351	219	750	no	-6.69452296802901
Hvul_g29107_1	12560	0.9706841	1424	0.596	0.0439999999999999	0.786316626889419	-0.0059271404236001	0.0828027	4	3	2	0.0645105	0.0664132	0.0416745635486259	-0.0173107874622866	1424	750	no	-3.95432219102082
Hvul_g29108_1	6248	0.3427197	835	0.439	0.011	1	0	0.0463951	3	2	2	0.0370178	0.0374675	0.0172305765416056	-0.0319086668556543	835	750	no	-4.75563703263763
Hvul_g29109_1	125	0.0051667	17	0.049	-0.02	1	0	0.0011947	1	1	1	0.000736	0.0007355	-0.000629241091363541	0	17	750	no	-10.4080066132672
Hvul_g29112_1	634	0.0269684	88	0.126	-0.034	1	0	0.0054477	2	1	1	0.0038533	0.0039252	0.0241244551483296	0	88	750	no	-8.01968977277218
Hvul_g29113_1	708	0.035716	134	0.059	-0.113	1	0	0.0084838	2	2	2	0.0060614	0.0065445	0.103859231650615	0.0923374616785581	134	750	no	-7.36613323357342
Hvul_g29114_1	15356	1.1314841	1924	0.596	0.0369999999999999	0.715996355590264	-0.0490134094195008	0.1216013	4	3	3	0.0880201	0.0905808	0.0411828747686151	-0.0402725618852727	1924	750	no	-3.50602317898953
Hvul_g29115_1	6062	0.4771441	805	0.392	-0.037	1	0	0.0471696	3	3	2	0.0364982	0.0386315	0.081065764453059	0.034951031603772	805	750	no	-4.77603087414118
Hvul_g29116_1	160	0.00699	24	0.075	0.001	1	0	0.001409	1	1	1	0.0010391	0.0010381	-0.000995492818436813	0	24	750	no	-9.91044978291099
Hvul_g29124_1	23493	2.6542473	2391	0.715	0.085	0.740160830532273	0.00955262812827473	0.1458129	3	3	3	0.1105338	0.1129549	0.0311448025546133	-0.0442314384303134	2391	750	no	-3.17744049779538
Hvul_g29126_1	434	0.0184936	78	0.105	-0.027	1	0	0.0049013	1	1	1	0.0033771	0.0033658	-0.00431045321685804	-0.0322811812486205	78	750	no	-8.20999938474576
Hvul_g29128_1	2740	0.1345644	354	0.323	0.001	1	0	0.023026	2	2	2	0.0154998	0.0156066	0.00965184631447319	-0.0147717590137351	354	750	no	-6.01160658981519
Hvul_g29130_1	75150	16.8130612	7506	0.726	-0.033	0.619704630122406	-0.0306597515674146	0.5587868	6	5	5	0.4231718	0.4911638	0.214767126801755	-0.0234047175506866	7506	750	no	-1.24068460485439
Hvul_g29132_1	2572	0.1322946	312	0.348	0.038	1	0	0.0171828	2	2	2	0.0138546	0.014356	0.0498376180986857	0.0163644281726539	312	750	no	-6.17349113080287
Hvul_g2914_1	38208	6.0035945	3947	0.752	0.0570000000000001	0.689753519284107	0.0065253045846605	0.263848	5	4	4	0.1939646	0.2074402	0.0967041280898393	-0.0247921387454726	3947	750	no	-2.36613472115858
Hvul_g29144_1	2794	0.1426513	323	0.337	0.016	1	0	0.0185734	2	2	2	0.0141144	0.0141756	0.00606590608626369	-0.0177811209138768	323	750	no	-6.14668838832845
Hvul_g29148_1	80	0.0042417	13	0.032	-0.019	1	0	0.0008587	2	1	1	0.0006061	0.0006924	0.117535747651419	0.117961498483586	13	750	no	-10.6881565370031
Hvul_g29149_1	124	0.0054533	22	0.054	-0.014	1	0	0.001604	1	1	1	0.0009525	0.0009516	-0.00095284910351008	0	22	750	no	-10.0359932869435
Hvul_g29150_1	725	0.0371881	139	0.083	-0.091	1	0	0.0101726	2	2	2	0.0063645	0.007017	0.13265337733963	0.104627645896216	139	750	no	-7.29573710531228
Hvul_g29152_1	4739	0.2770073	579	0.401	0.013	1	0	0.0331322	4	2	2	0.0256743	0.0264884	0.0443375921488616	0.00807226013741298	579	750	no	-5.28353124722524
Hvul_g29153_1	8365	0.5501102	1058	0.492	0.018	0.889432835820896	-0.0207023801657026	0.0587007	3	2	2	0.047149	0.0476989	0.0165852149098551	-0.0390588739305197	1058	750	no	-4.40662901718485
Hvul_g29157_1	2474	0.1290325	316	0.313	0.002	1	0	0.0177695	2	2	2	0.0139845	0.0143957	0.0406332790810628	0.00867556711663738	316	750	no	-6.16002751696997
Hvul_g29159_1	28135	3.8750543	3107	0.662	-0.00600000000000001	0.721975484100195	0.0186511557195861	0.2007006	6	5	4	0.1518812	0.1691722	0.155151561880157	0.0373567070949321	3107	750	no	-2.71898479216609
Hvul_g29161_1	2640	0.1899267	437	0.202	-0.102	1	0	0.0241247	3	2	2	0.0200026	0.0218548	0.125301012399358	0.0923084154820947	437	750	no	-5.64366865160913
Hvul_g29167_1	3390	0.1728801	494	0.297	-0.046	1	0	0.0280869	2	2	2	0.0217777	0.0220837	0.0197603116234856	-0.0206626268490178	494	750	no	-5.52100459448068
Hvul_g29168_1	987	0.0440434	118	0.2	0.005	1	0	0.0071603	2	2	1	0.0051955	0.0053419	0.0371914224585784	0.000405903219168835	118	750	no	-7.58852168802363
Hvul_g29170_1	7258	0.4516565	856	0.516	0.056	0.956246560264172	-0.0122712076050351	0.0480913	2	2	2	0.0381002	0.0387284	0.0233437862616793	-0.0238863618215088	856	750	no	-4.71405761887369
Hvul_g29173_1	2560	0.1226662	308	0.328	0.017	1	0	0.0185545	1	1	1	0.0133351	0.0131578	-0.018729734253202	-0.0533146729901685	308	750	no	-6.228627546066
Hvul_g29176_1	1238	0.0567255	160	0.215	-0.002	1	0	0.0097246	1	1	1	0.0069273	0.0068796	-0.00940881496097994	-0.0336168559378021	160	750	no	-7.17349113080287
Hvul_g29177_1	1538	0.075532	175	0.304	0.051	1	0	0.0095798	1	1	1	0.0075767	0.0075197	-0.0103324231755508	-0.0461901775460511	175	750	no	-7.04421465925755
Hvul_g29180_1	55	0.0022438	16	0.02	-0.019	1	0	0.0008841	1	1	1	0.0006927	0.0006923	-0.000523129257381688	0	16	750	no	-10.4954817057163
Hvul_g29182_1	700	0.0309918	120	0.137	-0.029	1	0	0.0077152	1	1	1	0.0051955	0.0051687	-0.00691331811696041	-0.0436988373563699	120	750	no	-7.58852168802363
Hvul_g29192_1	661	0.0289134	79	0.149	-0.014	1	0	0.0048861	2	1	1	0.0034637	0.0035384	0.0275515064538954	0.000373246228669692	79	750	no	-8.17347030472882
Hvul_g29197_1	6979	0.4052651	858	0.489	0.023	0.957361568178566	-0.0301475095265898	0.0481527	3	2	2	0.0380136	0.0383886	0.0140116729964166	-0.0333925040983379	858	750	no	-4.71734053063088
