gene	gene_umis
Xesp_021079	28
Xesp_021080	27
Xesp_021081	435
Xesp_021082	866
Xesp_021083	125
Xesp_021084	383
Xesp_021085	1
Xesp_021086	257
Xesp_021087	41
orphan_peak_12263	670
Xesp_021088	346
Xesp_021089	715
Xesp_021090	0
Xesp_029074	16
Xesp_021091	49
Xesp_021092	0
Xesp_021093	9
Xesp_021094	69
Xesp_021095	1614
orphan_peak_12281	2326
Xesp_021096	1159
Xesp_021097	1077
Xesp_021098	109
Xesp_021099	3
Xesp_021100	3
Xesp_021101	6
Xesp_021102	2
orphan_peak_12285	621
Xesp_021103	73
Xesp_021104	47
Xesp_021105	60
Xesp_021106	17
Xesp_021107	314
Xesp_021108	2
Xesp_021109	24
Xesp_021110	1
Xesp_029075	52
Xesp_021111	102
Xesp_021112	65
Xesp_021113	0
Xesp_021114	98
Xesp_021115	9
Xesp_021116	0
Xesp_021117	1244
Xesp_021118	1
Xesp_021119	106
Xesp_021120	441
Xesp_021121	5
Xesp_021122	136
Xesp_021123	0
Xesp_021124	6
Xesp_021125	16
Xesp_021126	0
Xesp_021127	9
Xesp_021128	6818
Xesp_021129	4
Xesp_021130	4
Xesp_021131	0
Xesp_021132	36
Xesp_021133	158
Xesp_029076	87
orphan_peak_12310	610
Xesp_021134	0
Xesp_021135	7490
Xesp_021136	2
Xesp_021137	34
orphan_peak_12314	319
Xesp_021138	16
Xesp_021139	0
Xesp_021140	8
Xesp_021141	81
Xesp_021142	0
Xesp_021143	49
Xesp_021144	97
Xesp_021145	57
Xesp_021146	2
Xesp_021147	0
Xesp_021148	4
Xesp_021149	11369
Xesp_029077	0
Xesp_021150	0
Xesp_021151	718
Xesp_021152	58
Xesp_021153	21
Xesp_021154	988
Xesp_021155	4
Xesp_021156	577
Xesp_021157	3
Xesp_021158	1
Xesp_029078	252
Xesp_029079	1
Xesp_021159	0
Xesp_021160	0
Xesp_021161	5
Xesp_021162	50
Xesp_021163	11
Xesp_021164	0
Xesp_021165	1536
Xesp_021166	64
Xesp_021167	1484
Xesp_021168	176
Xesp_021169	242
orphan_peak_12337	2384
Xesp_021170	873
Xesp_021171	22
Xesp_021172	397
Xesp_021173	1270
Xesp_021174	2835
Xesp_021175	2
Xesp_021176	20
Xesp_021177	827
Xesp_021178	966
Xesp_021179	424
Xesp_021180	746
Xesp_021182	630
Xesp_021183	1622
Xesp_021184	9
Xesp_021185	208
Xesp_021186	139
Xesp_021187	0
Xesp_021188	0
Xesp_021189	22
Xesp_021190	1
Xesp_021191	2
Xesp_021192	1
Xesp_021193	0
Xesp_021194	35
Xesp_021195	2273
Xesp_021196	62
Xesp_021197	0
Xesp_021198	6
Xesp_021199	168
Xesp_021200	4
Xesp_021201	0
Xesp_021202	0
Xesp_021203	0
Xesp_021204	0
Xesp_021205	0
Xesp_021206	10
Xesp_021207	43
Xesp_021208	0
Xesp_021209	1089
Xesp_021210	0
Xesp_021211	1
Xesp_021212	3187
Xesp_021213	2552
Xesp_021214	0
Xesp_021215	0
Xesp_021216	0
orphan_peak_12361	865
Xesp_021217	19
Xesp_021218	0
Xesp_021219	425
Xesp_021220	1
Xesp_021221	0
Xesp_021222	150
Xesp_021223	0
Xesp_021224	3
Xesp_021225	423
Xesp_021226	3
Xesp_021227	1
Xesp_021228	0
Xesp_021229	2
Xesp_021230	1
orphan_peak_12373	2109
Xesp_021231	0
Xesp_021232	3
Xesp_021233	988
Xesp_021234	88
Xesp_021235	7
Xesp_021236	0
Xesp_021237	7
orphan_peak_12377	3367
Xesp_021238	0
Xesp_021239	0
Xesp_021240	0
Xesp_021241	10
Xesp_021242	54
Xesp_021243	0
Xesp_021244	96
orphan_peak_12380	3049
Xesp_021245	9
orphan_peak_12383	2977
Xesp_021246	9407
Xesp_021247	9053
Xesp_021248	148
Xesp_021249	0
Xesp_021250	5
Xesp_021251	3518
Xesp_021252	82
Xesp_021254	4199
Xesp_021253	44
Xesp_021255	194
Xesp_021256	620
Xesp_021257	92
Xesp_021258	0
Xesp_021259	184
Xesp_021260	26
Xesp_021261	1994
Xesp_021262	32
Xesp_021263	193
Xesp_021264	1029
Xesp_021265	68
Xesp_021266	125
Xesp_021267	15
Xesp_021268	60
Xesp_021269	648
Xesp_021270	405
Xesp_021271	2689
Xesp_021272	145
Xesp_021273	817
Xesp_021274	2
Xesp_021275	115
Xesp_021276	118
Xesp_021277	0
Xesp_021278	0
Xesp_021279	0
Xesp_021280	7
Xesp_021281	7195
orphan_peak_12401	4856
Xesp_021282	62
Xesp_021283	0
Xesp_021285	75
Xesp_021286	0
Xesp_021287	0
Xesp_021288	1
Xesp_021289	1688
Xesp_021290	167
Xesp_021291	87
Xesp_021292	3282
Xesp_021294	48
Xesp_021293	0
Xesp_021295	898
Xesp_021296	578
Xesp_021297	390
Xesp_021298	31
Xesp_021299	174
Xesp_021300	910
Xesp_021301	194
Xesp_021302	29
Xesp_021303	1
Xesp_021305	409
Xesp_021304	37
Xesp_021306	370
Xesp_021307	2
Xesp_021308	137
Xesp_021309	9
Xesp_021310	0
Xesp_021311	0
Xesp_021312	1
Xesp_021313	2
Xesp_021314	3
Xesp_021315	0
Xesp_021316	24
Xesp_021317	2
Xesp_021318	5
Xesp_021319	0
Xesp_021320	0
Xesp_021321	15
Xesp_021322	17
Xesp_021323	16
Xesp_021324	354
Xesp_021325	9
Xesp_021326	3
Xesp_021327	3
Xesp_021328	0
Xesp_021329	5
Xesp_021330	0
Xesp_021331	0
Xesp_021332	0
Xesp_021333	4
Xesp_021334	0
Xesp_021335	0
Xesp_021336	1
Xesp_021337	0
Xesp_021338	11
Xesp_021339	39
Xesp_021340	963
Xesp_021341	80
Xesp_021342	789
Xesp_021343	84
Xesp_021344	30
Xesp_021345	30
Xesp_021346	48
Xesp_021347	17
Xesp_021348	279
Xesp_021349	1
Xesp_021350	7
Xesp_021351	39
Xesp_021352	0
Xesp_021353	29
Xesp_021354	7
Xesp_021355	0
Xesp_021356	235
Xesp_021357	42
Xesp_021358	545
Xesp_021359	18117
Xesp_021360	1937
Xesp_021361	2936
Xesp_021362	478
Xesp_021363	349
Xesp_021364	48
Xesp_021365	548
Xesp_021366	2
Xesp_021367	804
Xesp_021368	727
Xesp_021369	601
Xesp_021370	842
orphan_peak_12428	584
Xesp_021371	17
Xesp_021372	1311
Xesp_021373	576
Xesp_021374	58
Xesp_021375	269
Xesp_021376	50
Xesp_021377	5611
Xesp_021378	1997
orphan_peak_12434	2394
Xesp_021379	1493
Xesp_021380	1
Xesp_021381	22
Xesp_021382	0
Xesp_021383	0
Xesp_021384	0
Xesp_021385	0
Xesp_021386	286
Xesp_021387	91
Xesp_021388	2020
Xesp_021389	6335
Xesp_021390	2
Xesp_021391	173
Xesp_021392	5263
Xesp_021393	807
Xesp_021394	122
Xesp_021395	1649
Xesp_021396	8
Xesp_021397	25
Xesp_021398	53
Xesp_021399	4587
Xesp_021400	1937
Xesp_021401	403
Xesp_021402	3210
Xesp_021403	8516
Xesp_021404	970
Xesp_021406	663
Xesp_021405	320
Xesp_021407	35
Xesp_021408	28
Xesp_021409	127
Xesp_021410	186
Xesp_021411	3
Xesp_021412	12
Xesp_021413	3
orphan_peak_12445	403
Xesp_021414	37
Xesp_021415	13859
Xesp_021416	176
orphan_peak_12447	7384
Xesp_021417	4399
orphan_peak_12450	312
orphan_peak_12449	5773
Xesp_021418	121941
Xesp_021419	166
orphan_peak_12451	825
Xesp_021420	846
Xesp_021422	2413
Xesp_021421	38
Xesp_021423	26777
Xesp_021424	649
Xesp_021425	1995
Xesp_021426	377
Xesp_021427	874
Xesp_021428	3787
Xesp_021429	23877
Xesp_021430	34541
Xesp_021431	76
Xesp_021432	162
Xesp_021433	0
Xesp_021434	53
Xesp_021435	0
Xesp_021436	2
Xesp_021437	377
Xesp_029080	0
Xesp_021438	182
Xesp_021439	91
Xesp_021440	105
Xesp_021441	2119
Xesp_021442	76
Xesp_021443	1381
Xesp_021444	326
Xesp_021445	7
Xesp_021446	24
Xesp_021447	154
Xesp_021448	5
Xesp_021449	0
Xesp_021450	5
Xesp_021451	10
Xesp_021452	305
Xesp_021453	226
Xesp_021454	10
Xesp_021455	104
Xesp_021456	9
Xesp_021457	0
Xesp_021458	1
Xesp_021459	5
Xesp_021460	180
Xesp_021461	759
Xesp_021462	39
Xesp_021463	2047
Xesp_021464	2396
Xesp_021465	1897
Xesp_021466	52
Xesp_021467	1881
Xesp_021468	5338
Xesp_021469	993
Xesp_021470	287
Xesp_021471	232
Xesp_021472	758
Xesp_021473	2306
Xesp_021474	392
Xesp_021475	503
Xesp_021476	486
Xesp_021477	42
Xesp_021478	379
Xesp_021479	115
Xesp_021480	697
Xesp_021481	1029
Xesp_021483	1437
Xesp_021482	36
Xesp_021484	12
Xesp_021485	117
Xesp_021486	18
Xesp_021487	2074
Xesp_021488	1746
Xesp_021489	1758
Xesp_021490	159
Xesp_021491	18
Xesp_021492	994
Xesp_021493	260
Xesp_021494	1182
Xesp_021495	7
Xesp_021496	45
Xesp_021497	2356
Xesp_021498	586
Xesp_021499	61
Xesp_021500	2022
Xesp_021501	454
Xesp_021502	5
Xesp_021503	221
Xesp_021504	317
Xesp_021505	297
Xesp_021506	1403
Xesp_021507	0
Xesp_021508	3
Xesp_021509	25
Xesp_021510	2239
Xesp_021511	438
Xesp_021512	4672
Xesp_021513	99
Xesp_021514	356
Xesp_021515	71
Xesp_021516	10
Xesp_021517	47
Xesp_021518	1209
Xesp_021519	3049
Xesp_021520	303
Xesp_021521	2160
Xesp_021522	682
Xesp_021523	407
Xesp_021524	339
Xesp_021525	2700
Xesp_021526	4234
Xesp_021527	849
Xesp_021528	3235
Xesp_021529	429
Xesp_021530	2205
Xesp_021531	6634
Xesp_021532	54767
Xesp_021533	1153
Xesp_021534	1383
Xesp_021535	1340
Xesp_021536	481
Xesp_021537	354
Xesp_021538	303
Xesp_021539	493
Xesp_021540	734
Xesp_021541	1354
Xesp_021542	4543
Xesp_021543	446
Xesp_021544	3471
Xesp_021545	81
Xesp_021546	21825
Xesp_021547	8282
Xesp_021548	2346
Xesp_021549	24372
Xesp_021550	293
orphan_peak_12493	484
Xesp_021551	36198
orphan_peak_12494	475
orphan_peak_12495	300
Xesp_021552	25
orphan_peak_12496	357
Xesp_021553	42
Xesp_021555	7219
Xesp_021554	398
orphan_peak_12499	453
Xesp_021556	944
orphan_peak_12501	681
Xesp_021557	753
Xesp_021558	6
Xesp_021559	2211
Xesp_021560	3414
Xesp_021561	2239
Xesp_021562	1144
Xesp_021563	2982
orphan_peak_12505	761
Xesp_021564	587
Xesp_021565	31559
Xesp_021566	5594
Xesp_021567	1414
Xesp_021568	606
Xesp_021569	1433
Xesp_021570	698
Xesp_021571	446
Xesp_021572	47
Xesp_021573	94
Xesp_021574	1033
Xesp_021575	334
Xesp_021576	6
Xesp_021577	755
Xesp_021578	1103
Xesp_021579	459
Xesp_021580	661
Xesp_021581	780
Xesp_021582	206
Xesp_021583	1706
Xesp_021584	1363
Xesp_021585	3
Xesp_021586	0
Xesp_021587	34
Xesp_021588	0
Xesp_021589	3
Xesp_021590	0
Xesp_021591	6
Xesp_021592	344
Xesp_021593	39
Xesp_021594	124
Xesp_021595	0
Xesp_021596	1
Xesp_021597	0
Xesp_021598	7
orphan_peak_12517	761
Xesp_021599	0
Xesp_021600	1276
Xesp_021601	1447
Xesp_021602	233
Xesp_021603	1635
Xesp_021604	1895
Xesp_021605	62
Xesp_021606	233
Xesp_021607	734
Xesp_021608	245
Xesp_021609	2338
Xesp_021610	4951
Xesp_021611	1439
Xesp_021612	480
Xesp_021613	394
Xesp_021614	1639
Xesp_021615	228
Xesp_021616	127
Xesp_021617	19
Xesp_021618	769
Xesp_021619	418
Xesp_021620	27
Xesp_021621	413
Xesp_021622	7919
Xesp_021623	353
Xesp_021624	768
Xesp_021625	537
Xesp_021626	1802
Xesp_021627	357
Xesp_021628	254
Xesp_021629	283
Xesp_021630	268
Xesp_021631	1287
Xesp_029081	2584
Xesp_021632	15109
Xesp_021633	4517
Xesp_021634	293
Xesp_021636	1292
Xesp_021635	0
Xesp_021637	8797
Xesp_021638	365
Xesp_021639	1000
Xesp_021640	1537
Xesp_021641	540
orphan_peak_12531	850
Xesp_021642	7498
Xesp_021643	293
Xesp_021644	4074
Xesp_021645	3101
Xesp_021646	586
Xesp_021647	129
Xesp_021648	5008
Xesp_021649	1124
Xesp_021650	179
Xesp_021651	2125
Xesp_021652	20475
Xesp_021653	1978
Xesp_021654	485
Xesp_021655	1019
Xesp_021656	940
Xesp_021657	2056
Xesp_021658	1107
Xesp_021659	837
Xesp_021660	326
Xesp_021661	3682
Xesp_021662	356
Xesp_021663	1308
Xesp_021664	2699
Xesp_021665	4110
Xesp_021666	484
Xesp_021667	120
Xesp_021668	178
Xesp_021669	102
orphan_peak_12539	2816
Xesp_021670	49
Xesp_021671	2409
Xesp_021672	638
Xesp_021673	76
Xesp_021674	62
Xesp_021675	272
Xesp_021676	397
Xesp_021677	215
Xesp_021678	867
Xesp_021679	3797
Xesp_021680	130
Xesp_021681	181
Xesp_021682	2518
Xesp_021683	6984
Xesp_021684	13369
Xesp_021685	17535
Xesp_021686	331
Xesp_021687	542
Xesp_021688	2188
Xesp_021689	605
Xesp_021690	5148
Xesp_021691	480
Xesp_021692	342
Xesp_021693	2135
Xesp_021694	2674
Xesp_021695	253
Xesp_021696	1066
Xesp_021697	56
Xesp_021698	1999
Xesp_021699	10204
Xesp_021700	1267
Xesp_021701	293
Xesp_021702	1829
Xesp_021703	0
Xesp_021704	86
Xesp_021705	370
Xesp_021706	520
Xesp_021707	3512
Xesp_021708	767
Xesp_021709	1680
Xesp_021710	364
Xesp_021711	98
Xesp_021712	296
Xesp_021713	4181
Xesp_021714	128
Xesp_021715	2090
Xesp_021716	440
Xesp_021717	447
Xesp_021718	13
Xesp_021719	612
Xesp_021720	646
Xesp_021721	257
Xesp_021722	787
Xesp_021723	1723
Xesp_021724	15037
Xesp_021725	6411
Xesp_021726	4030
Xesp_021727	3536
Xesp_021728	468
Xesp_021729	1307
Xesp_021730	12129
Xesp_021731	16
Xesp_021732	1727
Xesp_021733	1152
Xesp_021734	201
Xesp_021735	23
Xesp_021736	995
orphan_peak_12560	4045
Xesp_021737	313
Xesp_021738	2883
Xesp_021739	3025
Xesp_021740	1307
Xesp_021741	127
Xesp_021742	306
Xesp_021743	1713
Xesp_021744	3694
Xesp_021745	448
Xesp_021746	535
Xesp_021747	2056
Xesp_021748	4398
Xesp_021749	1894
Xesp_021750	796
Xesp_021751	774
Xesp_021752	1594
Xesp_021753	4
Xesp_029082	70
Xesp_021754	3
Xesp_021755	1013
Xesp_021756	72
Xesp_021757	0
Xesp_021758	143
Xesp_021759	14
Xesp_021760	1092
Xesp_021761	1541
Xesp_021762	483
Xesp_021763	1701
Xesp_021764	212
Xesp_021765	1944
Xesp_021766	275
Xesp_021767	628
Xesp_021768	6
Xesp_021769	602
Xesp_021770	2230
orphan_peak_12570	323
Xesp_021771	1704
Xesp_021772	5593
Xesp_021773	1238
Xesp_021774	467
Xesp_021775	1575
Xesp_021776	792
Xesp_021777	5346
Xesp_021778	1820
Xesp_021779	103
Xesp_021780	1375
Xesp_021781	2849
Xesp_021782	6078
Xesp_021783	281
Xesp_021784	598
Xesp_021785	1850
Xesp_021786	304
Xesp_021787	6079
Xesp_021788	1370
Xesp_021789	1133
Xesp_021790	2264
Xesp_021791	182
Xesp_021792	2575
Xesp_021793	3686
Xesp_021794	4857
Xesp_021795	1016
Xesp_021796	2515
orphan_peak_12575	1425
Xesp_021797	1856
Xesp_021798	1086
Xesp_021799	611
Xesp_021800	129
Xesp_021801	32
Xesp_021802	16
orphan_peak_12579	409
Xesp_021803	258
Xesp_021804	65
Xesp_021805	19
Xesp_021806	0
orphan_peak_12582	1875
Xesp_021807	7616
Xesp_021808	3967
orphan_peak_12584	2070
Xesp_021809	804
Xesp_021810	1047
Xesp_021811	184
orphan_peak_12586	1275
Xesp_021812	3271
orphan_peak_12587	488
Xesp_021813	115
Xesp_021814	226
Xesp_021815	3084
Xesp_021816	1274
orphan_peak_12592	1244
Xesp_021817	4791
Xesp_021818	7926
Xesp_029083	896
Xesp_021819	2563
Xesp_021820	1397
Xesp_021821	363
Xesp_021822	206
orphan_peak_12597	3980
Xesp_021823	947
Xesp_021824	534
Xesp_021825	8480
orphan_peak_12599	1050
Xesp_021826	1106
Xesp_021827	866
Xesp_021828	340
Xesp_021829	116
Xesp_021830	61
Xesp_021831	78
Xesp_021832	263
Xesp_021833	311
orphan_peak_12605	598
Xesp_021834	2795
Xesp_021835	190
Xesp_021836	316
Xesp_021837	10505
Xesp_021838	6865
Xesp_021839	2473
Xesp_021840	1509
Xesp_021841	5603
Xesp_021842	410
Xesp_021843	10767
Xesp_021844	48
Xesp_021845	2573
Xesp_021846	14281
Xesp_021847	880
Xesp_021848	576
Xesp_021849	194
Xesp_021850	1056
Xesp_021851	6
Xesp_021852	14
Xesp_021853	53
Xesp_021854	115
Xesp_021855	0
Xesp_021856	2705
Xesp_021857	64
Xesp_021858	779
Xesp_021859	508
Xesp_021860	1424
orphan_peak_12613	306
Xesp_021861	0
Xesp_021862	2703
Xesp_021863	21940
Xesp_021864	603
Xesp_021865	1494
Xesp_021866	3866
Xesp_021867	515
Xesp_021868	383
Xesp_021869	1025
Xesp_021870	2052
Xesp_021871	752
Xesp_021872	171
Xesp_021873	955
Xesp_021874	296
Xesp_021875	12
Xesp_021876	252
Xesp_021877	142
Xesp_021878	2520
Xesp_021879	3068
Xesp_021880	546
Xesp_021881	3709
Xesp_021882	748
Xesp_021883	3687
orphan_peak_12627	2891
Xesp_021884	1508
Xesp_021885	9
Xesp_021886	180
orphan_peak_12628	306
Xesp_021887	2362
Xesp_021888	1072
Xesp_021889	7
Xesp_021890	0
Xesp_021891	837
Xesp_021892	3371
Xesp_021893	3833
Xesp_021894	2710
Xesp_021895	133
Xesp_021896	408
Xesp_021897	3253
Xesp_021898	1114
Xesp_021899	998
Xesp_021900	944
Xesp_021901	1580
Xesp_021902	730
Xesp_021903	1583
Xesp_021904	659
Xesp_021905	26365
Xesp_021906	707
Xesp_021907	4068
Xesp_021908	303
Xesp_021909	1114
Xesp_021910	4711
Xesp_021911	2511
Xesp_021912	783
Xesp_021913	950
Xesp_021914	784
Xesp_021915	3941
Xesp_021916	13522
Xesp_021917	884
Xesp_021918	666
Xesp_021919	27086
Xesp_021920	788
Xesp_021921	1602
Xesp_021922	469
Xesp_021923	2682
Xesp_021924	1022
Xesp_021925	547
Xesp_021926	139
Xesp_021927	25
Xesp_021928	253
Xesp_021929	2
Xesp_021930	8
Xesp_021931	158
Xesp_021932	28
Xesp_021933	40
Xesp_021934	3
Xesp_021935	0
Xesp_021936	305
Xesp_021937	161
Xesp_021938	211
Xesp_021939	175
Xesp_021940	249
Xesp_021941	34
Xesp_021942	438
Xesp_021943	733
Xesp_021944	6
orphan_peak_12640	667
Xesp_021945	502
orphan_peak_12641	1883
orphan_peak_12642	3515
Xesp_021946	12160
orphan_peak_12648	3529
orphan_peak_12647	435
Xesp_021947	3664
orphan_peak_12650	14557
orphan_peak_12649	5241
Xesp_021948	11
orphan_peak_12651	1763
Xesp_021949	1098
orphan_peak_12652	8641
Xesp_021950	0
Xesp_021951	1
Xesp_021952	8292
Xesp_021953	333
Xesp_021954	94
Xesp_021955	283
Xesp_021956	334
Xesp_021957	2069
Xesp_021958	1887
Xesp_021959	209578
Xesp_021960	75
Xesp_021961	626
orphan_peak_12655	305
Xesp_021962	885
Xesp_021963	75
Xesp_021964	695
Xesp_021965	365
Xesp_021966	4610
orphan_peak_12659	72705
Xesp_021967	996
Xesp_021968	2795
Xesp_021969	4022
Xesp_021970	168
Xesp_021971	1726
Xesp_021972	238
Xesp_021973	129
Xesp_021974	959
Xesp_021975	481
Xesp_021976	176
Xesp_021977	0
Xesp_021979	869
Xesp_021980	4334
Xesp_021981	1984
Xesp_021982	763
Xesp_021983	707
Xesp_021984	9
Xesp_021985	10
Xesp_021986	1561
Xesp_021987	3788
Xesp_021988	1702
Xesp_021989	272
Xesp_021990	2198
Xesp_021991	3183
Xesp_021992	919
Xesp_021993	8
Xesp_021994	1861
Xesp_021995	42
Xesp_021996	494
Xesp_021997	118
Xesp_021998	415
Xesp_021999	1209
Xesp_022000	267
Xesp_022001	146
Xesp_022002	677
Xesp_022003	80
Xesp_022004	1962
Xesp_022005	671
Xesp_022006	30
Xesp_022007	1646
Xesp_022008	16
Xesp_022009	1709
Xesp_022010	1302
Xesp_022011	735
Xesp_022012	1720
Xesp_022013	1
orphan_peak_12673	1180
Xesp_022014	0
Xesp_022015	89
Xesp_022016	1214
Xesp_022017	214
Xesp_022018	3150
Xesp_022019	15
Xesp_022020	41
Xesp_022021	4
Xesp_022022	278
Xesp_022023	78
Xesp_022024	387
Xesp_022025	629
Xesp_022026	254
Xesp_022027	12
Xesp_022028	9434
Xesp_022029	867
Xesp_022030	138
Xesp_022031	1901
Xesp_022032	611
Xesp_022033	1626
Xesp_022034	637
Xesp_022035	1861
Xesp_022036	1169
Xesp_022037	2098
Xesp_022038	4532
Xesp_022039	16445
Xesp_029084	0
Xesp_022040	16107
Xesp_022041	60
Xesp_022042	900
Xesp_022043	447
Xesp_022044	921
Xesp_022045	1528
Xesp_022046	5864
orphan_peak_12684	379
Xesp_022047	314
Xesp_022048	1633
Xesp_022049	46419
Xesp_022050	612
Xesp_022051	7
Xesp_022052	626
Xesp_022053	8382
Xesp_022054	512
Xesp_022055	30
Xesp_022056	764
Xesp_022057	319
Xesp_022058	575
Xesp_022059	240
Xesp_022060	397
Xesp_022061	306
Xesp_022062	1298
Xesp_022063	699
Xesp_022065	399
Xesp_022066	776
Xesp_022067	445
Xesp_022068	1226
Xesp_022069	1015
Xesp_022070	9
Xesp_022071	1598
Xesp_022073	163
Xesp_022075	775
orphan_peak_12696	415
Xesp_022076	1832
Xesp_022077	2
Xesp_022078	57
Xesp_022079	941
Xesp_022080	411
Xesp_022081	143
Xesp_022082	927
Xesp_022083	1450
Xesp_022084	168
Xesp_022085	411
Xesp_022086	108
Xesp_022087	1166
Xesp_022088	22
Xesp_022089	1057
Xesp_022090	8
Xesp_022091	896
Xesp_022092	326
Xesp_022093	460
Xesp_022094	698
Xesp_022095	568
Xesp_022096	370
orphan_peak_12711	2102
orphan_peak_12712	6709
orphan_peak_12705	651
Xesp_022097	0
orphan_peak_12717	4280
Xesp_022098	227
Xesp_022099	34
Xesp_022100	312
orphan_peak_12729	302
orphan_peak_12737	790
orphan_peak_12731	343
orphan_peak_12740	2249
orphan_peak_12741	305
Xesp_022101	5
orphan_peak_12743	482
Xesp_022102	518
orphan_peak_12755	2073
orphan_peak_12756	786
Xesp_022103	72
orphan_peak_12758	2165
orphan_peak_12759	689
Xesp_022104	1
orphan_peak_12760	1262
orphan_peak_12764	479
orphan_peak_12765	1749
Xesp_022105	0
Xesp_022106	65
Xesp_022107	822
Xesp_022108	1125
Xesp_022109	496
Xesp_022110	0
orphan_peak_12778	2665
orphan_peak_12780	1184
Xesp_022111	1
orphan_peak_12781	1630
Xesp_029085	426
orphan_peak_12786	339
orphan_peak_12789	2003
Xesp_022112	2
Xesp_022113	3
orphan_peak_12794	4473
orphan_peak_12795	639
Xesp_022114	427
orphan_peak_12797	553
Xesp_022115	5
Xesp_022116	84
orphan_peak_12800	561
Xesp_022117	382
Xesp_022118	421
orphan_peak_12806	557
Xesp_022119	335
orphan_peak_12808	1544
orphan_peak_12807	348
Xesp_022120	1
Xesp_022121	21
Xesp_022122	613
Xesp_022123	1269
Xesp_022124	460
Xesp_022125	709
Xesp_022126	3911
Xesp_022127	938
Xesp_022128	344
Xesp_022129	537
Xesp_022130	4443
orphan_peak_12812	1268
Xesp_022131	1881
Xesp_022132	471
Xesp_022133	2146
Xesp_022134	22295
Xesp_022135	419
Xesp_022136	2189
Xesp_022137	1934
Xesp_022138	1034
Xesp_022139	749
Xesp_022140	2544
Xesp_022141	48
Xesp_022142	3058
Xesp_022143	10598
Xesp_022144	30
Xesp_022145	0
Xesp_022146	6058
Xesp_022147	1107
Xesp_022148	906
Xesp_022149	602
Xesp_022150	1045
Xesp_022151	1674
Xesp_022152	708
Xesp_022153	363
Xesp_022154	2900
orphan_peak_12820	377
Xesp_022155	1764
Xesp_022156	6713
Xesp_022157	6020
Xesp_022158	36
Xesp_022159	542
Xesp_022160	2021
Xesp_022161	307
Xesp_022162	73
Xesp_022163	1305
Xesp_022164	1234
Xesp_022165	2307
Xesp_022167	19
Xesp_022168	17872
Xesp_022169	1133
Xesp_022170	110
Xesp_022171	816
Xesp_022172	123
Xesp_022173	1884
Xesp_022174	232
Xesp_022175	75
Xesp_022176	20
Xesp_022177	299
Xesp_022178	851
Xesp_022179	357
Xesp_022180	5526
Xesp_022181	183
Xesp_022182	311
Xesp_022183	0
Xesp_022184	688
Xesp_022185	467
Xesp_022186	387
Xesp_022187	4829
Xesp_022188	100
orphan_peak_12825	551
Xesp_022189	411
Xesp_022190	1147
Xesp_022191	10
Xesp_022192	1
Xesp_022193	231
Xesp_022194	1664
Xesp_022195	3469
Xesp_022196	1775
Xesp_022197	709
Xesp_022198	2186
Xesp_022199	710
Xesp_022200	710
Xesp_022201	2314
Xesp_022202	4579
orphan_peak_12833	442
Xesp_022203	881
Xesp_022204	593
Xesp_022205	948
Xesp_022206	1972
Xesp_022207	226
Xesp_022208	79
Xesp_022209	887
Xesp_022210	70
Xesp_022211	263
Xesp_022212	2783
Xesp_022213	622
Xesp_022214	712
Xesp_022215	458
Xesp_022216	1515
Xesp_022217	635
Xesp_022218	445
Xesp_022219	328
Xesp_022220	13
Xesp_022221	261
Xesp_022222	498
Xesp_022223	1730
Xesp_022224	1167
Xesp_022225	7260
Xesp_022226	2307
orphan_peak_12845	7879
Xesp_022227	4613
Xesp_022228	180
Xesp_022229	660
Xesp_022230	667
Xesp_022231	1334
Xesp_022232	641
Xesp_022233	2049
Xesp_022234	40
Xesp_022235	68
Xesp_022236	3
Xesp_022237	106
Xesp_022238	1715
Xesp_022239	1810
Xesp_022240	150
Xesp_022241	227
Xesp_022242	111
Xesp_022243	10
Xesp_022244	4003
Xesp_022245	1052
Xesp_022246	2359
Xesp_022247	299
Xesp_022248	721
Xesp_022249	892
Xesp_022250	153
Xesp_022251	183
Xesp_022252	106
Xesp_022253	285
Xesp_022254	891
Xesp_022255	458
Xesp_022256	886
Xesp_022257	295
Xesp_022258	1117
Xesp_029086	0
Xesp_022259	209
Xesp_022260	2309
Xesp_022261	8771
Xesp_022262	811
Xesp_022263	771
Xesp_022264	1167
Xesp_022265	542
orphan_peak_12860	1084
Xesp_022266	425
Xesp_022267	130
Xesp_022268	358
orphan_peak_12861	397
Xesp_022269	166
Xesp_022270	1617
Xesp_022271	230
Xesp_022272	97
Xesp_022273	39
Xesp_022274	200
Xesp_022275	80
Xesp_022276	4411
Xesp_022277	1129
Xesp_022278	1
Xesp_022279	20679
Xesp_022280	639
Xesp_022281	423
Xesp_022282	937
Xesp_029087	1203
Xesp_022283	2478
Xesp_022284	1512
Xesp_022285	5577
Xesp_022286	1473
Xesp_022287	522
Xesp_022288	714
Xesp_022289	1746
Xesp_022290	1045
Xesp_022291	2409
Xesp_022292	45
Xesp_022293	2392
Xesp_022294	451
Xesp_022295	18887
orphan_peak_12874	367
Xesp_022296	4957
Xesp_022297	389
Xesp_022298	3743
Xesp_022299	436
Xesp_022300	1626
Xesp_022301	1436
Xesp_022302	41
Xesp_022303	566
Xesp_022304	147
Xesp_022305	290
Xesp_022306	34
Xesp_022307	505
Xesp_029088	343
Xesp_022308	277
Xesp_022309	0
Xesp_022310	2422
Xesp_022311	2584
Xesp_022312	2811
